Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
1991-03-04,VPACX,1126.264062946309,0.0,9.42,0.0,10609,0,36.19
1991-03-05,VPACX,1126.264062946309,0.0,9.4,0.0,10586,0,36.89
1991-03-06,VPACX,1126.264062946309,0.0,9.58,0.0,10789,0,36.839999999999996
1991-03-07,VPACX,1126.264062946309,0.0,9.59,0.0,10800,0,36.82
1991-03-08,VPACX,1126.264062946309,0.0,9.56,0.0,10767,0,36.74
1991-03-11,VPACX,1126.264062946309,0.0,9.47,0.0,10665,0,36.55
1991-03-12,VPACX,1126.264062946309,0.0,9.62,0.0,10834,0,36.28
1991-03-13,VPACX,1126.264062946309,0.0,9.56,0.0,10767,0,36.71
1991-03-14,VPACX,1126.264062946309,0.0,9.61,0.0,10823,0,36.61
1991-03-15,VPACX,1126.264062946309,0.0,9.66,0.0,10879,0,36.62
1991-03-18,VPACX,1126.264062946309,0.0,9.75,0.0,10981,0,36.48
1991-03-19,VPACX,1126.264062946309,0.0,9.7,0.0,10924,0,35.96
1991-03-20,VPACX,1126.264062946309,0.0,9.48,0.0,10676,0,36.08
1991-03-21,VPACX,1126.264062946309,0.0,9.58,0.0,10789,0,35.949999999999996
1991-03-22,VPACX,1126.264062946309,0.0,9.54,0.0,10744,0,36.06
1991-03-25,VPACX,1126.264062946309,0.0,9.43,0.0,10620,0,36.28
1991-03-26,VPACX,1126.264062946309,0.0,9.39,0.0,10575,0,36.9
1991-03-27,VPACX,1126.264062946309,0.0,9.32,0.0,10496,0,36.81
1991-03-28,VFINX,293.47776494516313,0.0,35.51,0.0,10421,0,36.8
1991-04-01,VFINX,293.47776494516313,0.0,35.15,0.0,10315,0,36.44
1991-04-02,VFINX,293.47776494516313,0.0,35.92,0.0,10541,0,37.21
1991-04-03,VFINX,293.47776494516313,0.0,35.87,0.0,10527,0,37.16
1991-04-04,VFINX,293.47776494516313,0.0,35.97,0.0,10556,0,37.26
1991-04-05,VFINX,293.47776494516313,0.0,35.55,0.0,10433,0,36.839999999999996
1991-04-08,VFINX,293.47776494516313,0.0,35.86,0.0,10524,0,37.15
1991-04-09,VFINX,293.47776494516313,0.0,35.38,0.0,10383,0,36.67
1991-04-10,VFINX,293.47776494516313,0.0,35.34,0.0,10371,0,36.63
1991-04-11,VFINX,293.47776494516313,0.0,35.77,0.0,10497,0,37.06
1991-04-12,VFINX,293.47776494516313,0.0,36.03,0.0,10574,0,37.32
1991-04-15,VFINX,293.47776494516313,0.0,36.11,0.0,10597,0,37.4
1991-04-16,VFINX,293.47776494516313,0.0,36.72,0.0,10776,0,38.01
1991-04-17,VFINX,293.47776494516313,0.0,36.99,0.0,10855,0,38.28
1991-04-18,VFINX,293.47776494516313,0.0,36.8,0.0,10799,0,38.089999999999996
1991-04-19,VFINX,293.47776494516313,0.0,36.4,0.0,10682,0,37.69
1991-04-22,VFINX,293.47776494516313,0.0,36.09,0.0,10591,0,37.38
1991-04-23,VFINX,293.47776494516313,0.0,36.16,0.0,10612,0,37.449999999999996
1991-04-24,VFINX,293.47776494516313,0.0,36.26,0.0,10641,0,37.55
1991-04-25,VFINX,293.47776494516313,0.0,35.93,0.0,10544,0,37.22
1991-04-26,VFINX,293.47776494516313,0.0,35.91,0.0,10538,0,37.199999999999996
1991-04-29,VFINX,293.47776494516313,0.0,35.42,0.0,10394,0,36.71
1991-04-30,VFINX,293.4623068226224,0.0,35.58,0.0,10441,0,36.87
1991-05-01,VFINX,293.4623068226224,0.0,36.05,0.0,10579,0,37.339999999999996
1991-05-02,VFINX,293.4623068226224,0.0,36.07,0.0,10585,0,37.36
1991-05-03,VFINX,293.4623068226224,0.0,36.1,0.0,10593,0,37.39
1991-05-06,VFINX,293.4623068226224,0.0,36.06,0.0,10582,0,37.35
1991-05-07,VFINX,293.4623068226224,0.0,35.82,0.0,10511,0,37.11
1991-05-08,VFINX,293.4623068226224,0.0,35.93,0.0,10544,0,37.22
1991-05-09,VFINX,293.4623068226224,0.0,36.4,0.0,10682,0,37.69
1991-05-10,VFINX,293.4623068226224,0.0,35.69,0.0,10473,0,36.98
1991-05-13,VFINX,293.4623068226224,0.0,35.8,0.0,10505,0,37.089999999999996
1991-05-14,VFINX,293.4623068226224,0.0,35.31,0.0,10362,0,36.6
1991-05-15,VFINX,293.4623068226224,0.0,35.03,0.0,10279,0,36.32
1991-05-16,VFINX,293.4623068226224,0.0,35.03,0.0,10279,0,36.32
1991-05-17,VFINX,293.4623068226224,0.0,35.41,0.0,10391,0,36.699999999999996
1991-05-20,VFINX,293.4623068226224,0.0,35.4,0.0,10388,0,36.69
1991-05-21,VFINX,293.4623068226224,0.0,35.7,0.0,10476,0,36.99
1991-05-22,VFINX,293.4623068226224,0.0,35.78,0.0,10500,0,37.07
1991-05-23,VFINX,293.4623068226224,0.0,35.67,0.0,10467,0,36.96
1991-05-24,VFINX,293.4623068226224,0.0,35.92,0.0,10541,0,37.21
1991-05-28,VFINX,293.4623068226224,0.0,36.35,0.0,10667,0,37.64
1991-05-29,VFINX,293.4623068226224,0.0,36.43,0.0,10690,0,37.72
1991-05-30,VFINX,293.4623068226224,0.0,36.83,0.0,10808,0,38.12
1991-05-31,VFINX,293.44748202477876,0.0,37.1,0.0,10886,0,38.39
1991-06-03,VFINX,293.44748202477876,0.0,37.1,0.0,10886,0,38.39
1991-06-04,VFINX,293.44748202477876,0.0,36.92,0.0,10834,0,38.21
1991-06-05,VFINX,293.44748202477876,0.0,36.67,0.0,10760,0,37.96
1991-06-06,VFINX,293.44748202477876,0.0,36.54,0.0,10722,0,37.83
1991-06-07,VFINX,293.44748202477876,0.0,36.14,0.0,10605,0,37.43
1991-06-10,VFINX,293.44748202477876,0.0,36.07,0.0,10584,0,37.36
1991-06-11,VFINX,293.44748202477876,0.0,36.31,0.0,10655,0,37.6
1991-06-12,VFINX,293.44748202477876,0.0,35.89,0.0,10531,0,37.18
1991-06-13,VFINX,293.44748202477876,0.0,35.99,0.0,10561,0,37.28
1991-06-14,VFINX,293.44748202477876,0.0,36.43,0.0,10690,0,37.72
1991-06-17,VFINX,293.44748202477876,0.0,36.22,0.0,10628,0,37.51
1991-06-18,VFINX,293.44748202477876,0.0,36.08,0.0,10587,0,37.37
1991-06-19,VFINX,293.44748202477876,0.0,35.75,0.0,10490,0,37.04
1991-06-20,VFINX,293.44748202477876,0.0,35.78,0.0,10499,0,37.07
1991-06-21,VFINX,293.44748202477876,0.0,36.0,0.0,10564,0,37.29
1991-06-24,VFINX,293.44748202477876,0.0,35.37,0.0,10379,0,36.66
1991-06-25,VFINX,293.44748202477876,0.0,35.34,0.0,10370,0,36.63
1991-06-26,VFINX,293.44748202477876,0.0,35.44,0.0,10399,0,36.73
1991-06-27,VFINX,293.44748202477876,0.18,35.52,0.0,10423,0,36.99
1991-06-28,VFINX,294.7812456378362,0.0,35.23,0.0,10385,0,36.699999999999996
1991-07-01,VFINX,294.7812456378362,0.0,35.87,0.0,10573,0,37.339999999999996
1991-07-02,VFINX,294.7812456378362,0.0,35.83,0.0,10562,0,37.3
1991-07-03,VFINX,294.7812456378362,0.0,35.45,0.0,10449,0,36.92
1991-07-05,VFINX,294.7812456378362,0.0,35.52,0.0,10470,0,36.99
1991-07-08,VFINX,294.7812456378362,0.0,35.89,0.0,10579,0,37.36
1991-07-09,VFINX,294.7812456378362,0.0,35.72,0.0,10529,0,37.19
1991-07-10,VFINX,294.7812456378362,0.0,35.68,0.0,10517,0,37.15
1991-07-11,VFINX,294.7812456378362,0.0,35.8,0.0,10553,0,37.269999999999996
1991-07-12,VFINX,294.7812456378362,0.0,36.11,0.0,10644,0,37.58
1991-07-15,VFINX,294.7812456378362,0.0,36.32,0.0,10706,0,37.79
1991-07-16,VFINX,294.7812456378362,0.0,36.24,0.0,10682,0,37.71
1991-07-17,VFINX,294.7812456378362,0.0,36.21,0.0,10674,0,37.68
1991-07-18,VFINX,294.7812456378362,0.0,36.61,0.0,10791,0,38.08
1991-07-19,VFINX,294.7812456378362,0.0,36.5,0.0,10759,0,37.97
1991-07-22,VFINX,294.7812456378362,0.0,36.38,0.0,10724,0,37.85
1991-07-23,VFINX,294.7812456378362,0.0,36.05,0.0,10626,0,37.519999999999996
1991-07-24,VFINX,294.7812456378362,0.0,35.97,0.0,10603,0,37.44
1991-07-25,VFINX,294.7812456378362,0.0,36.2,0.0,10671,0,37.67
1991-07-26,VFINX,294.7812456378362,0.0,36.19,0.0,10668,0,37.66
1991-07-29,VFINX,294.7812456378362,0.0,36.41,0.0,10732,0,37.879999999999995
1991-07-30,VFINX,294.7812456378362,0.0,36.75,0.0,10833,0,38.22
1991-07-31,VFINX,294.7663243139079,0.0,36.86,0.0,10865,0,38.33
1991-08-01,VFINX,294.7663243139079,0.0,36.8,0.0,10847,0,38.269999999999996
1991-08-02,VFINX,294.7663243139079,0.0,36.81,0.0,10850,0,38.28
1991-08-05,VFINX,294.7663243139079,0.0,36.63,0.0,10797,0,38.1
1991-08-06,VFINX,294.7663243139079,0.0,37.17,0.0,10956,0,38.64
1991-08-07,VFINX,294.7663243139079,0.0,37.18,0.0,10959,0,38.65
1991-08-08,VFINX,294.7663243139079,0.0,37.07,0.0,10926,0,38.54
1991-08-09,VFINX,294.7663243139079,0.0,36.87,0.0,10868,0,38.339999999999996
1991-08-12,VFINX,294.7663243139079,0.0,36.96,0.0,10894,0,38.43
1991-08-13,VFINX,294.7663243139079,0.0,37.11,0.0,10938,0,38.58
1991-08-14,VFINX,294.7663243139079,0.0,37.15,0.0,10950,0,38.62
1991-08-15,VFINX,294.7663243139079,0.0,37.1,0.0,10935,0,38.57
1991-08-16,VFINX,294.7663243139079,0.0,36.75,0.0,10832,0,38.22
1991-08-19,VFINX,294.7663243139079,0.0,35.89,0.0,10579,0,37.36
1991-08-20,VFINX,294.7663243139079,0.0,36.17,0.0,10661,0,37.64
1991-08-21,VFINX,294.7663243139079,0.0,37.23,0.0,10974,0,38.699999999999996
1991-08-22,VFINX,294.7663243139079,0.0,37.3,0.0,10994,0,38.769999999999996
1991-08-23,VFINX,294.7663243139079,0.0,37.57,0.0,11074,0,39.04
1991-08-26,VFINX,294.7663243139079,0.0,37.55,0.0,11068,0,39.019999999999996
1991-08-27,VFINX,294.7663243139079,0.0,37.48,0.0,11047,0,38.949999999999996
1991-08-28,VFINX,294.7663243139079,0.0,37.83,0.0,11151,0,39.3
1991-08-29,VFINX,294.7663243139079,0.0,37.81,0.0,11145,0,39.28
1991-08-30,VFINX,294.7517431898358,0.0,37.72,0.0,11118,0,39.19
1991-09-03,VFINX,294.7517431898358,0.0,37.42,0.0,11029,0,38.89
1991-09-04,VFINX,294.7517431898358,0.0,37.22,0.0,10970,0,38.69
1991-09-05,VFINX,294.7517431898358,0.0,37.13,0.0,10944,0,38.6
1991-09-06,VFINX,294.7517431898358,0.0,37.13,0.0,10944,0,38.6
1991-09-09,VFINX,294.7517431898358,0.0,37.09,0.0,10932,0,38.56
1991-09-10,VFINX,294.7517431898358,0.0,36.73,0.0,10826,0,38.199999999999996
1991-09-11,VFINX,294.7517431898358,0.0,36.77,0.0,10838,0,38.24
1991-09-12,VFINX,294.7517431898358,0.0,36.99,0.0,10902,0,38.46
1991-09-13,VFINX,294.7517431898358,0.0,36.63,0.0,10796,0,38.1
1991-09-16,VFINX,294.7517431898358,0.0,36.85,0.0,10861,0,38.32
1991-09-17,VFINX,294.7517431898358,0.0,36.83,0.0,10855,0,38.3
1991-09-18,VFINX,294.7517431898358,0.0,36.96,0.0,10894,0,38.43
1991-09-19,VFINX,294.7517431898358,0.0,37.03,0.0,10914,0,38.5
1991-09-20,VFINX,294.7517431898358,0.0,37.07,0.0,10926,0,38.54
1991-09-23,VFINX,294.7517431898358,0.0,36.88,0.0,10870,0,38.35
1991-09-24,VFINX,294.7517431898358,0.0,37.06,0.0,10923,0,38.53
1991-09-25,VFINX,294.7517431898358,0.0,36.99,0.0,10902,0,38.46
1991-09-26,VFINX,294.7517431898358,0.18,36.77,0.0,10838,0,38.42
1991-09-27,VFINX,294.7517431898358,0.0,36.71,0.0,10820,0,38.36
1991-09-30,VPACX,1156.678930199445,0.0,9.44,0.0,10919,0,38.559999999999995
1991-10-01,VPACX,1156.678930199445,0.0,9.51,0.0,11000,0,38.68
1991-10-02,VPACX,1156.678930199445,0.0,9.65,0.0,11161,0,38.6
1991-10-03,VPACX,1156.678930199445,0.0,9.84,0.0,11381,0,38.24
1991-10-04,VPACX,1156.678930199445,0.0,9.9,0.0,11451,0,37.949999999999996
1991-10-07,VPACX,1156.678930199445,0.0,9.86,0.0,11404,0,37.79
1991-10-08,VPACX,1156.678930199445,0.0,9.75,0.0,11277,0,37.89
1991-10-09,VPACX,1156.678930199445,0.0,9.74,0.0,11266,0,37.53
1991-10-10,VPACX,1156.678930199445,0.0,9.78,0.0,11312,0,37.89
1991-10-11,VPACX,1156.678930199445,0.0,9.77,0.0,11300,0,37.98
1991-10-14,VPACX,1156.678930199445,0.0,9.79,0.0,11323,0,38.449999999999996
1991-10-15,VPACX,1156.678930199445,0.0,9.74,0.0,11266,0,38.879999999999995
1991-10-16,VPACX,1156.678930199445,0.0,9.73,0.0,11254,0,39.059999999999995
1991-10-17,VPACX,1156.678930199445,0.0,9.82,0.0,11358,0,38.97
1991-10-18,VPACX,1156.678930199445,0.0,9.94,0.0,11497,0,38.97
1991-10-21,VPACX,1156.678930199445,0.0,9.89,0.0,11439,0,38.8
1991-10-22,VPACX,1156.678930199445,0.0,9.83,0.0,11370,0,38.589999999999996
1991-10-23,VPACX,1156.678930199445,0.0,9.76,0.0,11289,0,38.6
1991-10-24,VPACX,1156.678930199445,0.0,9.81,0.0,11347,0,38.32
1991-10-25,VPACX,1156.678930199445,0.0,9.76,0.0,11289,0,38.25
1991-10-28,VPACX,1156.678930199445,0.0,9.68,0.0,11196,0,38.76
1991-10-29,VPACX,1156.678930199445,0.0,9.77,0.0,11300,0,38.949999999999996
1991-10-30,VPACX,1156.678930199445,0.0,9.76,0.0,11289,0,39.089999999999996
1991-10-31,VPACX,1156.622979029557,0.0,9.83,0.0,11369,0,39.05
1991-11-01,VPACX,1156.622979029557,0.0,9.88,0.0,11427,0,38.94
1991-11-04,VPACX,1156.622979029557,0.0,9.96,0.0,11519,0,38.87
1991-11-05,VPACX,1156.622979029557,0.0,9.91,0.0,11462,0,38.74
1991-11-06,VPACX,1156.622979029557,0.0,9.83,0.0,11369,0,38.87
1991-11-07,VPACX,1156.622979029557,0.0,9.76,0.0,11288,0,39.23
1991-11-08,VPACX,1156.622979029557,0.0,9.73,0.0,11253,0,39.17
1991-11-11,VPACX,1156.622979029557,0.0,9.68,0.0,11196,0,39.199999999999996
1991-11-12,VPACX,1156.622979029557,0.0,9.76,0.0,11288,0,39.54
1991-11-13,VPACX,1156.622979029557,0.0,9.7,0.0,11219,0,39.61
1991-11-14,VPACX,1156.622979029557,0.0,9.63,0.0,11138,0,39.589999999999996
1991-11-15,VPACX,1156.622979029557,0.0,9.57,0.0,11068,0,38.21
1991-11-18,VPACX,1156.622979029557,0.0,9.41,0.0,10883,0,38.46
1991-11-19,VPACX,1156.622979029557,0.0,9.39,0.0,10860,0,38.46
1991-11-20,VPACX,1156.622979029557,0.0,9.32,0.0,10779,0,37.83
1991-11-21,VPACX,1156.622979029557,0.0,9.35,0.0,10814,0,37.98
1991-11-22,VPACX,1156.622979029557,0.0,9.38,0.0,10849,0,37.62
1991-11-25,VPACX,1156.622979029557,0.0,9.41,0.0,10883,0,37.55
1991-11-26,VPACX,1156.622979029557,0.0,9.38,0.0,10849,0,37.8
1991-11-27,VPACX,1156.622979029557,0.0,9.26,0.0,10710,0,37.67
1991-11-29,VUSTX,1063.842272977585,0.0,9.98,0.0,10617,0,37.55
1991-12-02,VUSTX,1063.842272977585,0.0,10.0,0.0,10638,0,38.15
1991-12-03,VUSTX,1063.842272977585,0.0,10.03,0.0,10670,0,38.11
1991-12-04,VUSTX,1063.842272977585,0.0,10.09,0.0,10734,0,38.03
1991-12-05,VUSTX,1063.842272977585,0.0,10.07,0.0,10712,0,37.78
1991-12-06,VUSTX,1063.842272977585,0.0,10.13,0.0,10776,0,37.94
1991-12-09,VUSTX,1063.842272977585,0.0,10.14,0.0,10787,0,37.87
1991-12-10,VUSTX,1063.842272977585,0.0,10.14,0.0,10787,0,37.839999999999996
1991-12-11,VUSTX,1063.842272977585,0.0,10.12,0.0,10766,0,37.82
1991-12-12,VUSTX,1063.842272977585,0.0,10.16,0.0,10808,0,38.19
1991-12-13,VUSTX,1063.842272977585,0.0,10.13,0.0,10776,0,38.47
1991-12-16,VUSTX,1063.842272977585,0.0,10.14,0.0,10787,0,38.47
1991-12-17,VUSTX,1063.842272977585,0.0,10.17,0.0,10819,0,38.32
1991-12-18,VUSTX,1063.842272977585,0.0,10.16,0.0,10808,0,38.379999999999995
1991-12-19,VUSTX,1063.842272977585,0.0,10.25,0.0,10904,0,38.29
1991-12-20,VUSTX,1063.842272977585,0.0,10.35,0.0,11010,0,38.73
1991-12-23,VUSTX,1063.842272977585,0.0,10.42,0.0,11085,0,38.73
1991-12-24,VUSTX,1063.842272977585,0.0,10.41,0.0,11074,0,39.92
1991-12-26,VUSTX,1063.842272977585,0.0,10.43,0.0,11095,0,40.46
1991-12-27,VUSTX,1063.842272977585,0.0,10.42,0.0,11085,0,40.620000000000005
1991-12-30,VUSTX,1063.842272977585,0.0,10.49,0.0,11159,0,41.43
1991-12-31,VFINX,286.6370810056966,0.0,39.31,0.0,11267,0,41.620000000000005
1992-01-02,VFINX,286.6370810056966,0.0,39.33,0.0,11273,0,41.64
1992-01-03,VFINX,286.6370810056966,0.0,39.52,0.0,11327,0,41.830000000000005
1992-01-06,VFINX,286.6370810056966,0.0,39.41,0.0,11296,0,41.72
1992-01-07,VFINX,286.6370810056966,0.0,39.36,0.0,11282,0,41.67
1992-01-08,VFINX,286.6370810056966,0.0,39.43,0.0,11302,0,41.74
1992-01-09,VFINX,286.6370810056966,0.0,39.38,0.0,11287,0,41.690000000000005
1992-01-10,VFINX,286.6370810056966,0.0,39.14,0.0,11218,0,41.45
1992-01-13,VFINX,286.6370810056966,0.0,39.07,0.0,11198,0,41.38
1992-01-14,VFINX,286.6370810056966,0.0,39.65,0.0,11365,0,41.96
1992-01-15,VFINX,286.6370810056966,0.0,39.69,0.0,11376,0,42.0
1992-01-16,VFINX,286.6370810056966,0.0,39.45,0.0,11307,0,41.760000000000005
1992-01-17,VFINX,286.6370810056966,0.0,39.51,0.0,11325,0,41.82
1992-01-20,VFINX,286.6370810056966,0.0,39.51,0.0,11325,0,41.82
1992-01-21,VFINX,286.6370810056966,0.0,38.93,0.0,11158,0,41.24
1992-01-22,VFINX,286.6370810056966,0.0,39.44,0.0,11304,0,41.75
1992-01-23,VFINX,286.6370810056966,0.0,39.14,0.0,11218,0,41.45
1992-01-24,VFINX,286.6370810056966,0.0,39.19,0.0,11233,0,41.5
1992-01-27,VFINX,286.6370810056966,0.0,39.15,0.0,11221,0,41.46
1992-01-28,VFINX,286.6370810056966,0.0,39.15,0.0,11221,0,41.46
1992-01-29,VFINX,286.6370810056966,0.0,38.72,0.0,11098,0,41.03
1992-01-30,VFINX,286.6370810056966,0.0,38.84,0.0,11132,0,41.150000000000006
1992-01-31,VFINX,286.6228249144576,0.0,38.58,0.0,11057,0,40.89
1992-02-03,VFINX,286.6228249144576,0.0,38.66,0.0,11080,0,40.97
1992-02-04,VFINX,286.6228249144576,0.0,39.08,0.0,11201,0,41.39
1992-02-05,VFINX,286.6228249144576,0.0,39.09,0.0,11204,0,41.400000000000006
1992-02-06,VFINX,286.6228249144576,0.0,39.1,0.0,11206,0,41.410000000000004
1992-02-07,VFINX,286.6228249144576,0.0,38.86,0.0,11138,0,41.17
1992-02-10,VFINX,286.6228249144576,0.0,39.12,0.0,11212,0,41.43
1992-02-11,VFINX,286.6228249144576,0.0,39.13,0.0,11215,0,41.440000000000005
1992-02-12,VFINX,286.6228249144576,0.0,39.44,0.0,11304,0,41.75
1992-02-13,VFINX,286.6228249144576,0.0,39.12,0.0,11212,0,41.43
1992-02-14,VFINX,286.6228249144576,0.0,39.02,0.0,11184,0,41.330000000000005
1992-02-18,VFINX,286.6228249144576,0.0,38.54,0.0,11046,0,40.85
1992-02-19,VFINX,286.6228249144576,0.0,38.63,0.0,11072,0,40.940000000000005
1992-02-20,VFINX,286.6228249144576,0.0,39.16,0.0,11224,0,41.47
1992-02-21,VFINX,286.6228249144576,0.0,38.93,0.0,11158,0,41.24
1992-02-24,VFINX,286.6228249144576,0.0,39.01,0.0,11181,0,41.32
1992-02-25,VFINX,286.6228249144576,0.0,38.85,0.0,11135,0,41.160000000000004
1992-02-26,VFINX,286.6228249144576,0.0,39.31,0.0,11267,0,41.620000000000005
1992-02-27,VFINX,286.6228249144576,0.0,39.18,0.0,11229,0,41.49
1992-02-28,VFINX,286.60874401328,0.0,39.06,0.0,11194,0,41.370000000000005
1992-03-02,VFINX,286.60874401328,0.0,39.06,0.0,11194,0,41.370000000000005
1992-03-03,VFINX,286.60874401328,0.0,39.11,0.0,11209,0,41.42
1992-03-04,VFINX,286.60874401328,0.0,38.78,0.0,11114,0,41.09
1992-03-05,VFINX,286.60874401328,0.0,38.51,0.0,11037,0,40.82
1992-03-06,VFINX,286.60874401328,0.0,38.32,0.0,10982,0,40.63
1992-03-09,VFINX,286.60874401328,0.0,38.41,0.0,11008,0,40.72
1992-03-10,VFINX,286.60874401328,0.0,38.57,0.0,11054,0,40.88
1992-03-11,VFINX,286.60874401328,0.0,38.3,0.0,10977,0,40.61
1992-03-12,VFINX,286.60874401328,0.0,38.28,0.0,10971,0,40.59
1992-03-13,VFINX,286.60874401328,0.0,38.47,0.0,11025,0,40.78
1992-03-16,VFINX,286.60874401328,0.0,38.52,0.0,11040,0,40.830000000000005
1992-03-17,VFINX,286.60874401328,0.0,38.83,0.0,11129,0,41.14
1992-03-18,VFINX,286.60874401328,0.0,38.79,0.0,11117,0,41.1
1992-03-19,VFINX,286.60874401328,0.0,38.85,0.0,11134,0,41.160000000000004
1992-03-20,VFINX,286.60874401328,0.0,38.98,0.0,11172,0,41.29
1992-03-23,VFINX,286.60874401328,0.0,38.86,0.0,11137,0,41.17
1992-03-24,VFINX,286.60874401328,0.0,38.76,0.0,11108,0,41.07
1992-03-25,VFINX,286.60874401328,0.0,38.66,0.0,11080,0,40.97
1992-03-26,VFINX,286.60874401328,0.22,38.47,0.0,11025,0,41.0
1992-03-27,VFINX,286.60874401328,0.0,38.06,0.0,10908,0,40.59
1992-03-30,VFINX,286.60874401328,0.0,38.02,0.0,10896,0,40.550000000000004
1992-03-31,VUSTX,1113.29663041801,0.0,9.85,0.0,10965,0,40.620000000000005
1992-04-01,VUSTX,1113.29663041801,0.0,9.91,0.0,11032,0,40.67
1992-04-02,VUSTX,1113.29663041801,0.0,9.9,0.0,11021,0,40.31
1992-04-03,VUSTX,1113.29663041801,0.0,9.94,0.0,11066,0,40.42
1992-04-06,VUSTX,1113.29663041801,0.0,9.94,0.0,11066,0,40.81
1992-04-07,VUSTX,1113.29663041801,0.0,9.93,0.0,11055,0,40.11
1992-04-08,VUSTX,1113.29663041801,0.0,9.9,0.0,11021,0,39.77
1992-04-09,VUSTX,1113.29663041801,0.0,9.97,0.0,11099,0,40.36
1992-04-10,VUSTX,1113.29663041801,0.0,9.95,0.0,11077,0,40.7
1992-04-13,VUSTX,1113.29663041801,0.0,9.99,0.0,11121,0,40.870000000000005
1992-04-14,VUSTX,1113.29663041801,0.0,9.98,0.0,11110,0,41.46
1992-04-15,VUSTX,1113.29663041801,0.0,9.97,0.0,11099,0,41.83
1992-04-16,VUSTX,1113.29663041801,0.0,9.91,0.0,11032,0,41.81
1992-04-20,VUSTX,1113.29663041801,0.0,9.81,0.0,10921,0,41.25
1992-04-21,VUSTX,1113.29663041801,0.0,9.79,0.0,10899,0,41.27
1992-04-22,VUSTX,1113.29663041801,0.0,9.79,0.0,10899,0,41.230000000000004
1992-04-23,VUSTX,1113.29663041801,0.0,9.78,0.0,10888,0,41.4
