Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash,Capital,InOutCash,Bench
2018-01-17,DIA,121.61359745452022,0.0,261.08,XLP,352.54903308489156,0.0,57.56,0.0,52043,0,174.143
2018-01-18,DIA,121.61359745452022,0.0,260.16,XLP,352.54903308489156,0.0,57.39,0.0,51871,0,174.173
2018-01-19,DIA,121.61359745452022,0.14400000000000002,260.54,XLP,352.54903308489156,0.0,58.03,0.0,52143,0,174.693
2018-01-22,DIA,121.61359745452022,0.0,261.98,XLP,352.54903308489156,0.0,58.47,0.0,52473,0,176.473
2018-01-23,DIA,121.61359745452022,0.0,261.87,XLP,352.54903308489156,0.0,58.28,0.0,52393,0,177.863
2018-01-24,DIA,121.61359745452022,0.0,262.57,XLP,352.54903308489156,0.0,58.4,0.0,52520,0,176.763
2018-01-25,DIA,121.61359745452022,0.0,263.75,XLP,352.54903308489156,0.0,58.43,0.0,52675,0,176.703
2018-01-26,DIA,121.61359745452022,0.0,265.91,XLP,352.54903308489156,0.0,58.71,0.0,53036,0,179.28300000000002
2018-01-29,DIA,121.61359745452022,0.0,264.16,XLP,352.54903308489156,0.0,58.48,0.0,52742,0,178.453
2018-01-30,DIA,121.61359745452022,0.0,260.62,XLP,352.54903308489156,0.0,58.09,0.0,52174,0,177.053
2018-01-31,QQQ,184.85371136187212,0.0,169.4,FBT,148.34183047775238,0.0,140.73,0.0,52190,0,177.75300000000001
2018-02-01,QQQ,184.85371136187212,0.0,167.96,FBT,148.34183047775238,0.0,141.7,0.0,52068,0,176.31300000000002
2018-02-02,QQQ,184.85371136187212,0.0,164.61,FBT,148.34183047775238,0.0,139.08,0.0,51060,0,172.96300000000002
2018-02-05,QQQ,184.85371136187212,0.0,158.12,FBT,148.34183047775238,0.0,133.13,0.0,48977,0,166.473
2018-02-06,QQQ,184.85371136187212,0.0,162.31,FBT,148.34183047775238,0.0,135.62,0.0,50121,0,170.663
2018-02-07,QQQ,184.85371136187212,0.0,160.21,FBT,148.34183047775238,0.0,135.16,0.0,49665,0,168.56300000000002
2018-02-08,QQQ,184.85371136187212,0.0,153.45,FBT,148.34183047775238,0.0,129.5,0.0,47576,0,161.803
2018-02-09,QQQ,184.85371136187212,0.0,156.1,FBT,148.34183047775238,0.0,130.43,0.0,48203,0,164.453
2018-02-12,QQQ,184.85371136187212,0.0,158.87,FBT,148.34183047775238,0.0,132.94,0.0,49088,0,167.223
2018-02-13,QQQ,184.85371136187212,0.0,159.69,FBT,148.34183047775238,0.0,133.43,0.0,49312,0,168.043
2018-02-14,QQQ,184.85371136187212,0.0,162.68,FBT,148.34183047775238,0.0,137.22,0.0,50427,0,171.03300000000002
2018-02-15,QQQ,184.85371136187212,0.0,165.7,FBT,148.34183047775238,0.0,138.53,0.0,51180,0,174.053
2018-02-16,QQQ,184.85371136187212,0.0,164.96,FBT,148.34183047775238,0.0,138.44,0.0,51029,0,173.31300000000002
2018-02-20,QQQ,184.85371136187212,0.0,165.29,FBT,148.34183047775238,0.0,137.18,0.0,50904,0,173.643
2018-02-21,QQQ,184.85371136187212,0.0,164.82,FBT,148.34183047775238,0.0,136.43,0.0,50705,0,173.173
