Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Ticker_5,Shares_5,Dividend_5,Price_5,Ticker_6,Shares_6,Dividend_6,Price_6,Ticker_7,Shares_7,Dividend_7,Price_7,Cash,Capital,InOutCash,Bench
2017-02-14,FBT,12.489067055393585,0.0,100.99,FDN,18.742090461682682,0.0,86.51,IGV,13.650678501322867,0.0,121.81,IHI,8.43673067454456,0.0,145.78,ITA,16.85125359926961,0.0,148.48,TLT,21.64404662781016,0.0,119.51,0,0.0,0.0,0.0,-600.0000000000006,10264,0,135.583
2017-02-15,FBT,12.489067055393585,0.0,102.13,FDN,18.742090461682682,0.0,87.06,IGV,13.650678501322867,0.0,122.62,IHI,8.43673067454456,0.0,146.89,ITA,16.85125359926961,0.0,149.09,TLT,21.64404662781016,0.0,118.96,0,0.0,0.0,0.0,-600.0000000000006,10307,0,136.343
2017-02-16,FBT,12.489067055393585,0.0,101.45,FDN,18.742090461682682,0.0,86.73,IGV,13.650678501322867,0.0,122.74,IHI,8.43673067454456,0.0,146.92,ITA,16.85125359926961,0.0,149.66,TLT,21.64404662781016,0.0,119.61,0,0.0,0.0,0.0,-600.0000000000006,10318,0,136.303
2017-02-17,FBT,12.489067055393585,0.0,102.23,FDN,18.742090461682682,0.0,87.25,IGV,13.650678501322867,0.0,123.38,IHI,8.43673067454456,0.0,147.99,ITA,16.85125359926961,0.0,150.35,TLT,21.64404662781016,0.0,120.32,0,0.0,0.0,0.0,-600.0000000000006,10382,0,136.863
2017-02-21,FBT,12.489067055393585,0.0,101.73,FDN,18.742090461682682,0.0,87.66,IGV,13.650678501322867,0.0,123.95,IHI,8.43673067454456,0.0,148.95,ITA,16.85125359926961,0.0,151.21,TLT,21.64404662781016,0.0,120.11,0,0.0,0.0,0.0,-600.0000000000006,10409,0,137.503
2017-02-22,FBT,12.489067055393585,0.0,100.48,FDN,18.742090461682682,0.0,87.63,IGV,13.650678501322867,0.0,123.72,IHI,8.43673067454456,0.0,148.68,ITA,16.85125359926961,0.0,151.16,TLT,21.64404662781016,0.0,120.31,0,0.0,0.0,0.0,-600.0000000000006,10391,0,137.553
2017-02-23,FBT,12.489067055393585,0.0,99.75,FDN,18.742090461682682,0.0,87.07,IGV,13.650678501322867,0.0,123.76,IHI,8.43673067454456,0.0,149.33,ITA,16.85125359926961,0.0,150.24,TLT,21.64404662781016,0.0,120.67,0,0.0,0.0,0.0,-600.0000000000006,10370,0,137.063
2017-02-24,FBT,12.489067055393585,0.0,99.96,FDN,18.742090461682682,0.0,87.3,IGV,13.650678501322867,0.0,124.44,IHI,8.43673067454456,0.0,150.19,ITA,16.85125359926961,0.0,150.52,TLT,21.64404662781016,0.0,122.01,0,0.0,0.0,0.0,-600.0000000000006,10427,0,137.313
2017-02-27,FBT,12.489067055393585,0.0,103.72,FDN,18.742090461682682,0.0,87.38,IGV,13.650678501322867,0.0,123.98,IHI,8.43673067454456,0.0,150.03,ITA,16.85125359926961,0.0,152.41,TLT,21.64404662781016,0.0,121.29,0,0.0,0.0,0.0,-600.0000000000006,10484,0,137.47299999999998
2017-02-28,FBT,12.022753383141543,0.0,104.3,FDN,19.394086963796365,0.0,86.21,IGV,13.616452782383616,0.0,122.79,IHI,8.389463958397423,0.0,149.47,ITA,16.524651483977898,0.0,151.77,TLT,22.317577504246238,0.0,121.74,0,0.0,0.0,0.0,-626.986588930832,10449,0,137.073
