Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash,Capital,InOutCash,Bench
2008-02-26,TLT,601.7056605757241,0.0,91.11,GLD,156.33484873656462,0.0,93.71,0.0,69471,0,44.29
2008-02-27,TLT,601.7056605757241,0.0,91.19,GLD,156.33484873656462,0.0,94.78,0.0,69686,0,44.51
2008-02-28,TLT,601.7056605757241,0.0,92.81,GLD,156.33484873656462,0.0,95.99,0.0,70850,0,44.339999999999996
2008-02-29,TLT,605.6571281140547,0.0,94.23,GLD,148.34443538726183,0.0,96.18,0.0,71338,0,43.17
2008-03-03,TLT,605.6571281140547,0.348,93.64,GLD,148.34443538726183,0.0,97.24,0.0,71138,0,42.89
2008-03-04,TLT,605.6571281140547,0.0,92.73,GLD,148.34443538726183,0.0,95.18,0.0,70282,0,43.129999999999995
2008-03-05,TLT,605.6571281140547,0.0,91.62,GLD,148.34443538726183,0.0,97.72,0.0,69986,0,43.339999999999996
2008-03-06,TLT,605.6571281140547,0.0,92.11,GLD,148.34443538726183,0.0,96.5,0.0,70102,0,42.39
2008-03-07,TLT,605.6571281140547,0.0,92.23,GLD,148.34443538726183,0.0,96.09,0.0,70114,0,42.29
2008-03-10,TLT,605.6571281140547,0.0,93.59,GLD,148.34443538726183,0.0,95.87,0.0,70905,0,41.48
2008-03-11,TLT,605.6571281140547,0.0,92.79,GLD,148.34443538726183,0.0,95.99,0.0,70438,0,43.05
2008-03-12,TLT,605.6571281140547,0.0,94.58,GLD,148.34443538726183,0.0,97.01,0.0,71673,0,42.93
2008-03-13,TLT,605.6571281140547,0.0,93.84,GLD,148.34443538726183,0.0,98.34,0.0,71423,0,43.26
2008-03-14,TLT,605.6571281140547,0.0,95.0,GLD,148.34443538726183,0.0,98.71,0.0,72180,0,42.47
2008-03-17,TLT,605.6571281140547,0.0,95.73,GLD,148.34443538726183,0.0,99.17,0.0,72690,0,41.699999999999996
2008-03-18,TLT,605.6571281140547,0.0,95.36,GLD,148.34443538726183,0.0,96.5,0.0,72070,0,43.55
2008-03-19,TLT,605.6571281140547,0.0,96.94,GLD,148.34443538726183,0.0,93.04,0.0,72514,0,42.48
2008-03-20,TLT,605.6571281140547,0.0,97.18,GLD,148.34443538726183,0.0,89.91,0.0,72195,0,43.343
2008-03-24,TLT,605.6571281140547,0.0,95.3,GLD,148.34443538726183,0.0,90.1,0.0,71084,0,44.833
2008-03-25,TLT,605.6571281140547,0.0,95.7,GLD,148.34443538726183,0.0,92.73,0.0,71717,0,45.083
2008-03-26,TLT,605.6571281140547,0.0,95.3,GLD,148.34443538726183,0.0,93.8,0.0,71633,0,44.953
2008-03-27,TLT,605.6571281140547,0.0,94.63,GLD,148.34443538726183,0.0,93.46,0.0,71177,0,43.963
2008-03-28,TLT,605.6571281140547,0.0,95.55,GLD,148.34443538726183,0.0,91.88,0.0,71500,0,43.743
2008-03-31,TLT,597.7072720002967,0.0,95.89,GLD,158.48399046595637,0.0,90.41,0.0,71642,0,43.973
2008-04-01,TLT,597.7072720002967,0.406,93.93,GLD,158.48399046595637,0.0,86.86,0.0,69908,0,45.843
2008-04-02,TLT,597.7072720002967,0.0,94.13,GLD,158.48399046595637,0.0,89.27,0.0,70410,0,45.743
2008-04-03,TLT,597.7072720002967,0.0,94.34,GLD,158.48399046595637,0.0,89.42,0.0,70559,0,45.843
2008-04-04,TLT,597.7072720002967,0.0,95.2,GLD,158.48399046595637,0.0,90.25,0.0,71204,0,46.113
2008-04-07,TLT,597.7072720002967,0.0,94.7,GLD,158.48399046595637,0.0,91.17,0.0,71051,0,46.013
2008-04-08,TLT,597.7072720002967,0.0,94.37,GLD,158.48399046595637,0.0,90.35,0.0,70724,0,45.663
2008-04-09,TLT,597.7072720002967,0.0,95.35,GLD,158.48399046595637,0.0,92.29,0.0,71617,0,45.153
2008-04-10,TLT,597.7072720002967,0.0,95.03,GLD,158.48399046595637,0.0,91.77,0.0,71344,0,45.793
2008-04-11,TLT,597.7072720002967,0.0,95.67,GLD,158.48399046595637,0.0,91.3,0.0,71652,0,44.533
2008-04-14,TLT,597.7072720002967,0.0,95.11,GLD,158.48399046595637,0.0,91.11,0.0,71287,0,44.333
2008-04-15,TLT,597.7072720002967,0.0,93.93,GLD,158.48399046595637,0.0,91.66,0.0,70669,0,44.393
2008-04-16,TLT,597.7072720002967,0.0,93.01,GLD,158.48399046595637,0.0,93.27,0.0,70374,0,45.623
2008-04-17,TLT,597.7072720002967,0.0,92.85,GLD,158.48399046595637,0.0,92.56,0.0,70166,0,45.523
2008-04-18,TLT,597.7072720002967,0.0,92.77,GLD,158.48399046595637,0.0,90.62,0.0,69811,0,46.963
2008-04-21,TLT,597.7072720002967,0.0,93.14,GLD,158.48399046595637,0.0,90.25,0.0,69973,0,47.293
2008-04-22,TLT,597.7072720002967,0.0,93.46,GLD,158.48399046595637,0.0,90.27,0.0,70168,0,46.593
2008-04-23,TLT,597.7072720002967,0.0,93.15,GLD,158.48399046595637,0.0,89.22,0.0,69816,0,47.103
2008-04-24,TLT,597.7072720002967,0.0,92.36,GLD,158.48399046595637,0.0,87.22,0.0,69027,0,47.523
2008-04-25,TLT,597.7072720002967,0.0,91.82,GLD,158.48399046595637,0.0,87.27,0.0,68712,0,47.403
2008-04-28,TLT,597.7072720002967,0.0,92.1,GLD,158.48399046595637,0.0,87.69,0.0,68946,0,47.493
2008-04-29,TLT,597.7072720002967,0.0,92.45,GLD,158.48399046595637,0.0,85.81,0.0,68857,0,47.853
2008-04-30,TLT,455.3452226791952,0.0,93.11,SPY,204.43219867717767,0.0,138.26,0.0,70661,0,47.463
2008-05-01,TLT,455.3452226791952,0.336,92.78,SPY,204.43219867717767,0.0,141.12,0.0,71096,0,48.953
2008-05-02,TLT,455.3452226791952,0.0,91.61,SPY,204.43219867717767,0.0,141.51,0.0,70643,0,49.023
2008-05-05,TLT,455.3452226791952,0.0,91.61,SPY,204.43219867717767,0.0,140.83,0.0,70504,0,48.883
2008-05-06,TLT,455.3452226791952,0.0,90.95,SPY,204.43219867717767,0.0,142.05,0.0,70453,0,49.183
2008-05-07,TLT,455.3452226791952,0.0,91.34,SPY,204.43219867717767,0.0,139.52,0.0,70113,0,48.293
2008-05-08,TLT,455.3452226791952,0.0,92.16,SPY,204.43219867717767,0.0,139.16,0.0,70413,0,48.653
2008-05-09,TLT,455.3452226791952,0.0,92.5,SPY,204.43219867717767,0.0,138.9,0.0,70515,0,48.463
2008-05-12,TLT,455.3452226791952,0.0,92.36,SPY,204.43219867717767,0.0,140.46,0.0,70770,0,49.343
2008-05-13,TLT,455.3452226791952,0.0,91.35,SPY,204.43219867717767,0.0,140.48,0.0,70314,0,49.473
2008-05-14,TLT,455.3452226791952,0.0,91.39,SPY,204.43219867717767,0.0,140.77,0.0,70391,0,49.363
2008-05-15,TLT,455.3452226791952,0.0,92.22,SPY,204.43219867717767,0.0,142.53,0.0,71129,0,50.223
2008-05-16,TLT,455.3452226791952,0.0,91.84,SPY,204.43219867717767,0.0,142.66,0.0,70983,0,50.263
2008-05-19,TLT,455.3452226791952,0.0,91.96,SPY,204.43219867717767,0.0,143.05,0.0,71117,0,49.903
2008-05-20,TLT,455.3452226791952,0.0,92.44,SPY,204.43219867717767,0.0,141.89,0.0,71098,0,49.523
2008-05-21,TLT,455.3452226791952,0.0,92.46,SPY,204.43219867717767,0.0,139.49,0.0,70617,0,48.433
2008-05-22,TLT,455.3452226791952,0.0,91.37,SPY,204.43219867717767,0.0,139.51,0.0,70125,0,48.603
2008-05-23,TLT,455.3452226791952,0.0,91.77,SPY,204.43219867717767,0.0,137.64,0.0,69925,0,48.453
2008-05-27,TLT,455.3452226791952,0.0,91.15,SPY,204.43219867717767,0.0,138.66,0.0,69851,0,49.303
2008-05-28,TLT,455.3452226791952,0.0,90.34,SPY,204.43219867717767,0.0,139.3,0.0,69613,0,49.503
2008-05-29,TLT,455.3452226791952,0.0,89.69,SPY,204.43219867717767,0.0,140.0,0.0,69460,0,49.943
2008-05-30,TLT,465.93046115980314,0.0,90.28,SPY,199.8062084479612,0.0,140.35,0.0,70107,0,50.263
2008-06-02,TLT,465.93046115980314,0.327,90.3,SPY,199.8062084479612,0.0,138.9,0.0,69826,0,49.653
2008-06-03,TLT,465.93046115980314,0.0,90.95,SPY,199.8062084479612,0.0,138.09,0.0,69967,0,49.383
2008-06-04,TLT,465.93046115980314,0.0,90.14,SPY,199.8062084479612,0.0,138.02,0.0,69576,0,50.013
2008-06-05,TLT,465.93046115980314,0.0,89.6,SPY,199.8062084479612,0.0,140.78,0.0,69876,0,50.803
2008-06-06,TLT,465.93046115980314,0.0,90.76,SPY,199.8062084479612,0.0,136.29,0.0,69519,0,49.283
2008-06-09,TLT,465.93046115980314,0.0,90.76,SPY,199.8062084479612,0.0,136.62,0.0,69585,0,49.023
2008-06-10,TLT,465.93046115980314,0.0,90.17,SPY,199.8062084479612,0.0,135.94,0.0,69174,0,48.793
2008-06-11,TLT,465.93046115980314,0.0,89.96,SPY,199.8062084479612,0.0,133.94,0.0,68677,0,47.623
2008-06-12,TLT,465.93046115980314,0.0,89.06,SPY,199.8062084479612,0.0,134.45,0.0,68359,0,47.673
2008-06-13,TLT,465.93046115980314,0.0,88.87,SPY,199.8062084479612,0.0,136.15,0.0,68610,0,48.623
2008-06-16,TLT,465.93046115980314,0.0,88.89,SPY,199.8062084479612,0.0,136.23,0.0,68636,0,49.053
2008-06-17,TLT,465.93046115980314,0.0,89.07,SPY,199.8062084479612,0.0,135.57,0.0,68588,0,48.793
2008-06-18,TLT,465.93046115980314,0.0,89.82,SPY,199.8062084479612,0.0,134.25,0.0,68673,0,48.273
2008-06-19,TLT,465.93046115980314,0.0,89.29,SPY,199.8062084479612,0.0,134.42,0.0,68460,0,49.023
2008-06-20,TLT,465.93046115980314,0.0,89.81,SPY,199.8062084479612,0.669,131.58,0.0,68135,0,47.707
2008-06-23,TLT,465.93046115980314,0.0,90.0,SPY,199.8062084479612,0.0,131.45,0.0,68198,0,47.336999999999996
2008-06-24,TLT,465.93046115980314,0.0,90.6,SPY,199.8062084479612,0.0,131.19,0.0,68425,0,47.097
2008-06-25,TLT,465.93046115980314,0.0,90.64,SPY,199.8062084479612,0.0,131.81,0.0,68568,0,47.857
2008-06-26,TLT,465.93046115980314,0.0,91.25,SPY,199.8062084479612,0.0,128.23,0.0,68137,0,45.937
2008-06-27,TLT,465.93046115980314,0.0,92.32,SPY,199.8062084479612,0.0,127.53,0.0,68495,0,45.937
2008-06-30,TLT,590.5809032329627,0.0,92.34,GLD,149.1636778023298,0.0,91.4,0.0,68167,0,45.457
2008-07-01,TLT,590.5809032329627,0.332,91.79,GLD,149.1636778023298,0.0,92.66,0.0,68030,0,46.097
2008-07-02,TLT,590.5809032329627,0.0,92.27,GLD,149.1636778023298,0.0,93.17,0.0,68390,0,44.997
2008-07-03,TLT,590.5809032329627,0.0,92.07,GLD,149.1636778023298,0.0,92.06,0.0,68106,0,44.917
2008-07-07,TLT,590.5809032329627,0.0,92.49,GLD,149.1636778023298,0.0,91.23,0.0,68231,0,45.187
2008-07-08,TLT,590.5809032329627,0.0,93.09,GLD,149.1636778023298,0.0,90.86,0.0,68530,0,46.257
2008-07-09,TLT,590.5809032329627,0.0,93.5,GLD,149.1636778023298,0.0,91.5,0.0,68867,0,45.037
2008-07-10,TLT,590.5809032329627,0.0,93.49,GLD,149.1636778023298,0.0,93.53,0.0,69164,0,45.567
2008-07-11,TLT,590.5809032329627,0.0,92.16,GLD,149.1636778023298,0.0,95.16,0.0,68622,0,44.847
2008-07-14,TLT,590.5809032329627,0.0,92.97,GLD,149.1636778023298,0.0,95.91,0.0,69212,0,44.516999999999996
2008-07-15,TLT,590.5809032329627,0.0,92.94,GLD,149.1636778023298,0.0,96.17,0.0,69233,0,44.527
2008-07-16,TLT,590.5809032329627,0.0,91.26,GLD,149.1636778023298,0.0,94.44,0.0,67983,0,45.627
2008-07-17,TLT,590.5809032329627,0.0,90.79,GLD,149.1636778023298,0.0,94.22,0.0,67673,0,45.927
2008-07-18,TLT,590.5809032329627,0.0,90.45,GLD,149.1636778023298,0.0,94.17,0.0,67464,0,44.877
2008-07-21,TLT,590.5809032329627,0.0,90.8,GLD,149.1636778023298,0.0,95.12,0.0,67813,0,45.067
2008-07-22,TLT,590.5809032329627,0.0,90.35,GLD,149.1636778023298,0.0,93.06,0.0,67240,0,45.067
2008-07-23,TLT,590.5809032329627,0.0,90.17,GLD,149.1636778023298,0.0,90.57,0.0,66762,0,45.657
2008-07-24,TLT,590.5809032329627,0.0,91.05,GLD,149.1636778023298,0.0,91.33,0.0,67395,0,44.977
2008-07-25,TLT,590.5809032329627,0.0,90.14,GLD,149.1636778023298,0.0,91.69,0.0,66911,0,45.557
2008-07-28,TLT,590.5809032329627,0.0,91.05,GLD,149.1636778023298,0.0,91.73,0.0,67455,0,44.707
2008-07-29,TLT,590.5809032329627,0.0,90.68,GLD,149.1636778023298,0.0,90.59,0.0,67066,0,45.627
2008-07-30,TLT,590.5809032329627,0.0,90.77,GLD,149.1636778023298,0.0,89.52,0.0,66960,0,45.857
2008-07-31,TLT,592.0566723262489,0.0,91.67,GLD,150.62676274463598,0.0,90.08,0.0,67842,0,45.747
2008-08-01,TLT,592.0566723262489,0.332,91.54,GLD,150.62676274463598,0.0,89.57,0.0,67688,0,45.167
2008-08-04,TLT,592.0566723262489,0.0,91.33,GLD,150.62676274463598,0.0,88.14,0.0,67348,0,44.717
2008-08-05,TLT,592.0566723262489,0.0,90.65,GLD,150.62676274463598,0.0,86.08,0.0,66635,0,46.217
2008-08-06,TLT,592.0566723262489,0.0,90.28,GLD,150.62676274463598,0.0,86.64,0.0,66501,0,46.917
2008-08-07,TLT,592.0566723262489,0.0,91.75,GLD,150.62676274463598,0.0,86.09,0.0,67288,0,46.557
2008-08-08,TLT,592.0566723262489,0.0,92.0,GLD,150.62676274463598,0.0,84.43,0.0,67186,0,47.607
2008-08-11,TLT,592.0566723262489,0.0,91.12,GLD,150.62676274463598,0.0,81.13,0.0,66168,0,48.037
2008-08-12,TLT,592.0566723262489,0.0,91.97,GLD,150.62676274463598,0.0,80.52,0.0,66579,0,48.086999999999996
2008-08-13,TLT,592.0566723262489,0.0,91.65,GLD,150.62676274463598,0.0,81.56,0.0,66547,0,47.987
2008-08-14,TLT,592.0566723262489,0.0,92.24,GLD,150.62676274463598,0.0,79.35,0.0,66563,0,48.537
2008-08-15,TLT,592.0566723262489,0.0,93.04,GLD,150.62676274463598,0.0,77.63,0.0,66778,0,48.446999999999996
2008-08-18,TLT,592.0566723262489,0.0,93.41,GLD,150.62676274463598,0.0,78.8,0.0,67173,0,47.887
2008-08-19,TLT,592.0566723262489,0.0,93.05,GLD,150.62676274463598,0.0,80.43,0.0,67205,0,47.297
2008-08-20,TLT,592.0566723262489,0.0,93.31,GLD,150.62676274463598,0.0,80.06,0.0,67303,0,47.377
2008-08-21,TLT,592.0566723262489,0.0,93.14,GLD,150.62676274463598,0.0,82.3,0.0,67540,0,47.157
2008-08-22,TLT,592.0566723262489,0.0,93.08,GLD,150.62676274463598,0.0,81.08,0.0,67321,0,47.777
2008-08-25,TLT,592.0566723262489,0.0,94.01,GLD,150.62676274463598,0.0,80.93,0.0,67849,0,46.777
2008-08-26,TLT,592.0566723262489,0.0,94.09,GLD,150.62676274463598,0.0,81.23,0.0,67942,0,46.717
2008-08-27,TLT,592.0566723262489,0.0,94.25,GLD,150.62676274463598,0.0,81.36,0.0,68056,0,47.016999999999996
2008-08-28,TLT,592.0566723262489,0.0,94.26,GLD,150.62676274463598,0.0,82.18,0.0,68185,0,47.397
2008-08-29,TLT,437.52387065037817,0.0,93.84,SPY,212.52809494438748,0.0,128.79,0.0,68428,0,46.407
2008-09-02,TLT,437.52387065037817,0.34,94.37,SPY,212.52809494438748,0.0,127.99,0.0,68490,0,45.836999999999996
2008-09-03,TLT,437.52387065037817,0.0,94.77,SPY,212.52809494438748,0.0,127.88,0.0,68642,0,45.407
2008-09-04,TLT,437.52387065037817,0.0,95.53,SPY,212.52809494438748,0.0,124.03,0.0,68156,0,43.946999999999996
2008-09-05,TLT,437.52387065037817,0.0,95.48,SPY,212.52809494438748,0.0,124.42,0.0,68217,0,43.737
2008-09-08,TLT,437.52387065037817,0.0,95.88,SPY,212.52809494438748,0.0,126.99,0.0,68938,0,43.657
2008-09-09,TLT,437.52387065037817,0.0,96.83,SPY,212.52809494438748,0.0,123.22,0.0,68553,0,42.737
2008-09-10,TLT,437.52387065037817,0.0,96.23,SPY,212.52809494438748,0.0,123.72,0.0,68396,0,43.086999999999996
2008-09-11,TLT,437.52387065037817,0.0,96.18,SPY,212.52809494438748,0.0,125.51,0.0,68755,0,43.887
2008-09-12,TLT,437.52387065037817,0.0,94.94,SPY,212.52809494438748,0.0,126.09,0.0,68336,0,43.717
2008-09-15,TLT,437.52387065037817,0.0,98.02,SPY,212.52809494438748,0.0,120.09,0.0,68408,0,42.367
2008-09-16,TLT,437.52387065037817,0.0,98.0,SPY,212.52809494438748,0.0,122.1,0.0,68827,0,42.696999999999996
2008-09-17,TLT,437.52387065037817,0.0,98.49,SPY,212.52809494438748,0.0,116.61,0.0,67874,0,40.497
2008-09-18,TLT,437.52387065037817,0.0,97.05,SPY,212.52809494438748,0.0,120.07,0.0,67979,0,41.857
2008-09-19,TLT,437.52387065037817,0.0,93.97,SPY,212.52809494438748,0.691,124.12,0.0,67493,0,43.214999999999996
2008-09-22,TLT,437.52387065037817,0.0,93.96,SPY,212.52809494438748,0.0,121.31,0.0,66891,0,41.195
2008-09-23,TLT,437.52387065037817,0.0,93.6,SPY,212.52809494438748,0.0,118.55,0.0,66147,0,40.885
2008-09-24,TLT,437.52387065037817,0.0,94.01,SPY,212.52809494438748,0.0,118.93,0.0,66407,0,41.165
2008-09-25,TLT,437.52387065037817,0.0,93.82,SPY,212.52809494438748,0.0,120.79,0.0,66719,0,41.815
2008-09-26,TLT,437.52387065037817,0.0,94.5,SPY,212.52809494438748,0.0,120.85,0.0,67030,0,41.394999999999996
2008-09-29,TLT,437.52387065037817,0.0,97.25,SPY,212.52809494438748,0.0,111.38,0.0,66220,0,38.135
2008-09-30,TLT,552.5996487465789,0.0,94.88,GLD,154.08091769447338,0.0,85.07,0.0,65538,0,39.224999999999994
2008-10-01,TLT,552.5996487465789,0.29,95.78,GLD,154.08091769447338,0.0,85.97,0.0,66174,0,38.815
2008-10-02,TLT,552.5996487465789,0.0,96.55,GLD,154.08091769447338,0.0,82.33,0.0,66038,0,37.065
2008-10-03,TLT,552.5996487465789,0.0,97.4,GLD,154.08091769447338,0.0,82.59,0.0,66548,0,36.495
2008-10-06,TLT,552.5996487465789,0.0,99.17,GLD,154.08091769447338,0.0,84.28,0.0,67787,0,35.175
2008-10-07,TLT,552.5996487465789,0.0,98.87,GLD,154.08091769447338,0.0,87.27,0.0,68082,0,32.964999999999996
2008-10-08,TLT,552.5996487465789,0.0,97.45,GLD,154.08091769447338,0.0,89.42,0.0,67628,0,32.705
2008-10-09,TLT,552.5996487465789,0.0,96.63,GLD,154.08091769447338,0.0,89.9,0.0,67249,0,31.835
2008-10-10,TLT,552.5996487465789,0.0,95.95,GLD,154.08091769447338,0.0,83.22,0.0,65844,0,31.635
2008-10-13,TLT,552.5996487465789,0.0,94.72,GLD,154.08091769447338,0.0,81.99,0.0,64975,0,35.445
2008-10-14,TLT,552.5996487465789,0.0,94.11,GLD,154.08091769447338,0.0,82.2,0.0,64670,0,33.925
2008-10-15,TLT,552.5996487465789,0.0,95.01,GLD,154.08091769447338,0.0,83.31,0.0,65338,0,30.915000000000003
2008-10-16,TLT,552.5996487465789,0.0,94.52,GLD,154.08091769447338,0.0,79.29,0.0,64448,0,32.574999999999996
2008-10-17,TLT,552.5996487465789,0.0,93.87,GLD,154.08091769447338,0.0,77.21,0.0,63769,0,32.614999999999995
2008-10-20,TLT,552.5996487465789,0.0,94.62,GLD,154.08091769447338,0.0,78.5,0.0,64382,0,33.515
2008-10-21,TLT,552.5996487465789,0.0,95.12,GLD,154.08091769447338,0.0,76.03,0.0,64278,0,31.795
2008-10-22,TLT,552.5996487465789,0.0,97.05,GLD,154.08091769447338,0.0,71.71,0.0,64678,0,30.925
2008-10-23,TLT,552.5996487465789,0.0,97.77,GLD,154.08091769447338,0.0,70.65,0.0,64913,0,30.805
2008-10-24,TLT,552.5996487465789,0.0,96.73,GLD,154.08091769447338,0.0,72.21,0.0,64579,0,29.825000000000003
2008-10-27,TLT,552.5996487465789,0.0,96.8,GLD,154.08091769447338,0.0,72.18,0.0,64613,0,29.005000000000003
2008-10-28,TLT,552.5996487465789,0.0,95.39,GLD,154.08091769447338,0.0,73.79,0.0,64082,0,32.175
2008-10-29,TLT,552.5996487465789,0.0,94.91,GLD,154.08091769447338,0.0,74.0,0.0,63849,0,32.095
2008-10-30,TLT,552.5996487465789,0.0,94.05,GLD,154.08091769447338,0.0,72.71,0.0,63175,0,33.155
2008-10-31,TLT,538.274086721439,0.0,92.83,GLD,175.1050724360498,0.0,71.34,0.0,62459,0,33.205
2008-11-03,TLT,538.274086721439,0.37,92.71,GLD,175.1050724360498,0.0,71.1,0.0,62353,0,33.135
2008-11-04,TLT,538.274086721439,0.0,94.45,GLD,175.1050724360498,0.0,75.48,0.0,64056,0,34.065
2008-11-05,TLT,538.274086721439,0.0,95.57,GLD,175.1050724360498,0.0,72.8,0.0,64190,0,32.305
2008-11-06,TLT,538.274086721439,0.0,94.88,GLD,175.1050724360498,0.0,72.22,0.0,63717,0,30.875
2008-11-07,TLT,538.274086721439,0.0,94.26,GLD,175.1050724360498,0.0,72.5,0.0,63432,0,31.505000000000003
2008-11-10,TLT,538.274086721439,0.0,94.72,GLD,175.1050724360498,0.0,73.58,0.0,63869,0,31.085
2008-11-11,TLT,538.274086721439,0.0,95.0,GLD,175.1050724360498,0.0,72.05,0.0,63752,0,30.415000000000003
2008-11-12,TLT,538.274086721439,0.0,95.61,GLD,175.1050724360498,0.0,70.0,0.0,63721,0,29.025000000000002
2008-11-13,TLT,538.274086721439,0.0,93.32,GLD,175.1050724360498,0.0,72.15,0.0,62865,0,30.775000000000002
2008-11-14,TLT,538.274086721439,0.0,95.17,GLD,175.1050724360498,0.0,73.3,0.0,64062,0,29.295
2008-11-17,TLT,538.274086721439,0.0,95.59,GLD,175.1050724360498,0.0,72.65,0.0,64175,0,28.685000000000002
2008-11-18,TLT,538.274086721439,0.0,96.82,GLD,175.1050724360498,0.0,72.51,0.0,64812,0,28.655
2008-11-19,TLT,538.274086721439,0.0,99.3,GLD,175.1050724360498,0.0,72.26,0.0,66103,0,27.175
2008-11-20,TLT,538.274086721439,0.0,104.43,GLD,175.1050724360498,0.0,73.45,0.0,69073,0,25.875
2008-11-21,TLT,538.274086721439,0.0,102.92,GLD,175.1050724360498,0.0,78.85,0.0,69206,0,26.985000000000003
