Date,On_Price_DJIndex,On_Shares_DJIndex,On_Dividend_DJIndex,Off_Price_Treasures,Off_Shares_Treasures,Off_Dividend_Treasures,Cash,Capital,InOutCash,Bench
1900-02-26,63.56,52.505184372505454,0.0,112.37158149999999,58.241377589965495,0.0,0.0,9881,0,70.634174167
1900-02-27,63.35,52.505184372505454,0.0,112.38784369999999,58.241377589965495,0.0,0.0,9871,0,70.424174167
1900-02-28,63.96,93.95946872098521,0.0,112.4041106,34.86686651472813,0.0,0.0,9928,0,71.034174167
1900-03-01,63.59,93.95946872098521,0.19129991699999999,112.42038219999999,34.86686651472813,0.294166667,0.0,9894,0,70.85547408400001
1900-03-02,61.95,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9740,0,69.21547408400001
1900-03-03,62.76,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9816,0,70.025474084
1900-03-05,62.12,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9756,0,69.385474084
1900-03-06,61.87,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9733,0,69.135474084
1900-03-07,61.83,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9729,0,69.095474084
1900-03-08,61.39,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9687,0,68.655474084
1900-03-09,61.11,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9661,0,68.375474084
1900-03-10,61.68,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9715,0,68.945474084
1900-03-12,63.31,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9868,0,70.575474084
1900-03-13,62.88,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9827,0,70.145474084
1900-03-14,62.03,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9748,0,69.295474084
1900-03-15,61.81,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9727,0,69.075474084
1900-03-16,61.91,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9736,0,69.175474084
1900-03-17,62.5,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9792,0,69.765474084
1900-03-19,62.91,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9830,0,70.175474084
1900-03-20,63.45,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9881,0,70.71547408400001
1900-03-21,64.08,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9940,0,71.345474084
1900-03-22,64.06,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9938,0,71.325474084
1900-03-23,63.67,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9902,0,70.935474084
1900-03-24,64.26,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9957,0,71.52547408400001
1900-03-26,64.06,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9938,0,71.325474084
1900-03-27,64.71,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9999,0,71.975474084
1900-03-28,65.12,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,10038,0,72.38547408400001
1900-03-29,64.07,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,9939,0,71.335474084
1900-03-30,65.39,93.95946872098521,0.0,112.42038219999999,34.86686651472813,0.0,0.0,10063,0,72.655474084
1900-03-31,66.02,63.91657120329381,0.0,112.42038219999999,52.72608432255676,0.0,0.0,10147,0,73.285474084
1900-04-02,65.55,63.91657120329381,0.20156625,112.42038219999999,52.72608432255676,0.294166667,0.0,10117,0,73.017040334
1900-04-03,65.17,63.91657120329381,0.0,112.43595069999999,52.72608432255676,0.0,0.0,10093,0,72.637040334
1900-04-04,65.11,63.91657120329381,0.0,112.45152350000001,52.72608432255676,0.0,0.0,10090,0,72.577040334
1900-04-05,65.47,63.91657120329381,0.0,112.4671007,52.72608432255676,0.0,0.0,10114,0,72.937040334
1900-04-06,66.15,63.91657120329381,0.0,112.4826822,52.72608432255676,0.0,0.0,10158,0,73.61704033400001
1900-04-07,66.15,63.91657120329381,0.0,112.498268,52.72608432255676,0.0,0.0,10159,0,73.61704033400001
1900-04-09,65.46,63.91657120329381,0.0,112.51385810000001,52.72608432255676,0.0,0.0,10116,0,72.927040334
1900-04-10,64.55,63.91657120329381,0.0,112.52945249999999,52.72608432255676,0.0,0.0,10059,0,72.017040334
1900-04-11,64.78,63.91657120329381,0.0,112.5450513,52.72608432255676,0.0,0.0,10074,0,72.247040334
1900-04-12,64.4,63.91657120329381,0.0,112.5606544,52.72608432255676,0.0,0.0,10051,0,71.86704033400001
1900-04-16,61.55,63.91657120329381,0.0,112.5762618,52.72608432255676,0.0,0.0,9869,0,69.017040334
1900-04-17,61.8,63.91657120329381,0.0,112.5918735,52.72608432255676,0.0,0.0,9886,0,69.267040334
1900-04-18,61.82,63.91657120329381,0.0,112.6074896,52.72608432255676,0.0,0.0,9888,0,69.287040334
1900-04-19,62.38,63.91657120329381,0.0,112.62311000000001,52.72608432255676,0.0,0.0,9925,0,69.847040334
1900-04-20,62.2,63.91657120329381,0.0,112.6387347,52.72608432255676,0.0,0.0,9914,0,69.667040334
1900-04-21,60.47,63.91657120329381,0.0,112.6543638,52.72608432255676,0.0,0.0,9804,0,67.937040334
1900-04-23,61.19,63.91657120329381,0.0,112.66999720000001,52.72608432255676,0.0,0.0,9851,0,68.657040334
1900-04-24,61.69,63.91657120329381,0.0,112.685635,52.72608432255676,0.0,0.0,9884,0,69.157040334
1900-04-25,61.89,63.91657120329381,0.0,112.7012771,52.72608432255676,0.0,0.0,9898,0,69.357040334
1900-04-26,63.05,63.91657120329381,0.0,112.71692350000001,52.72608432255676,0.0,0.0,9973,0,70.517040334
1900-04-27,62.25,63.91657120329381,0.0,112.7325743,52.72608432255676,0.0,0.0,9922,0,69.717040334
1900-04-28,61.79,63.91657120329381,0.0,112.7482294,52.72608432255676,0.0,0.0,9894,0,69.257040334
1900-04-30,61.33,48.998385703052556,0.0,112.7638889,61.0566468629844,0.0,0.0,9890,0,68.797040334
1900-05-01,61.32,48.998385703052556,0.197757,112.7795527,61.0566468629844,0.294166667,0.0,9890,0,68.984797334
1900-05-02,61.05,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9877,0,68.714797334
1900-05-03,61.02,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9875,0,68.68479733400001
1900-05-04,61.18,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9883,0,68.844797334
1900-05-05,61.36,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9892,0,69.024797334
1900-05-07,60.62,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9856,0,68.284797334
1900-05-08,59.26,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9789,0,66.924797334
1900-05-09,59.94,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9822,0,67.604797334
1900-05-10,60.1,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9830,0,67.76479733400001
1900-05-11,58.62,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9758,0,66.284797334
1900-05-12,58.12,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9733,0,65.784797334
1900-05-14,57.55,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9705,0,65.214797334
1900-05-15,56.62,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9660,0,64.284797334
1900-05-16,57.12,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9684,0,64.784797334
1900-05-17,56.76,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9667,0,64.424797334
1900-05-18,57.76,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9716,0,65.424797334
1900-05-19,58.18,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9736,0,65.844797334
1900-05-21,57.4,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9698,0,65.064797334
1900-05-22,58.1,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9732,0,65.76479733400001
1900-05-23,58.35,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9744,0,66.01479733400001
1900-05-24,57.51,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9703,0,65.174797334
1900-05-25,57.26,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9691,0,64.924797334
1900-05-26,57.55,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9705,0,65.214797334
1900-05-28,57.67,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9711,0,65.334797334
1900-05-29,58.01,48.998385703052556,0.0,112.7795527,61.0566468629844,0.0,0.0,9728,0,65.674797334
1900-05-31,59.1,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9805,0,66.76479733400001
1900-06-01,59.38,57.07288492922225,0.1974385,112.7795527,57.036260633823495,0.294166667,0.0,9821,0,67.242235834
1900-06-02,58.8,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9788,0,66.662235834
1900-06-04,57.97,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9741,0,65.832235834
1900-06-05,57.48,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9713,0,65.342235834
1900-06-06,56.98,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9684,0,64.842235834
1900-06-07,57.56,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9717,0,65.422235834
1900-06-08,56.62,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9663,0,64.482235834
1900-06-09,56.41,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9652,0,64.272235834
1900-06-11,56.03,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9630,0,63.892235834000005
1900-06-12,56.15,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9637,0,64.012235834
1900-06-13,57.12,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9692,0,64.982235834
1900-06-14,56.51,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9657,0,64.372235834
1900-06-15,56.17,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9638,0,64.032235834
1900-06-16,55.42,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9595,0,63.282235834000005
1900-06-18,54.96,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9569,0,62.822235834
1900-06-19,55.08,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9576,0,62.942235834
1900-06-20,54.39,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9536,0,62.252235834000004
1900-06-21,54.65,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9551,0,62.512235833999995
1900-06-22,54.11,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9520,0,61.972235834
1900-06-23,53.68,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9496,0,61.542235833999996
1900-06-25,53.68,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9496,0,61.542235833999996
1900-06-26,54.0,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9514,0,61.862235834
1900-06-27,54.11,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9520,0,61.972235834
1900-06-28,54.75,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9557,0,62.612235834
1900-06-29,54.83,57.07288492922225,0.0,112.7795527,57.036260633823495,0.0,0.0,9561,0,62.692235834
1900-06-30,54.93,88.11293860460627,0.0,112.7795527,42.13206734864352,0.0,0.0,9591,0,62.792235833999996
1900-07-02,55.48,88.11293860460627,0.182159333,112.7795527,42.13206734864352,0.294166667,0.0,9640,0,63.524395166999994
1900-07-03,55.67,88.11293860460627,0.0,112.79396729999999,42.13206734864352,0.0,0.0,9657,0,63.714395167
1900-07-05,56.51,88.11293860460627,0.0,112.8083855,42.13206734864352,0.0,0.0,9732,0,64.554395167
1900-07-06,56.13,88.11293860460627,0.0,112.8228075,42.13206734864352,0.0,0.0,9699,0,64.174395167
1900-07-07,56.03,88.11293860460627,0.0,112.8372331,42.13206734864352,0.0,0.0,9691,0,64.074395167
1900-07-09,55.76,88.11293860460627,0.0,112.85166240000001,42.13206734864352,0.0,0.0,9667,0,63.804395166999996
1900-07-10,56.91,88.11293860460627,0.0,112.86609540000002,42.13206734864352,0.0,0.0,9769,0,64.954395167
1900-07-11,56.77,88.11293860460627,0.0,112.8805321,42.13206734864352,0.0,0.0,9758,0,64.814395167
1900-07-12,56.71,88.11293860460627,0.0,112.89497250000001,42.13206734864352,0.0,0.0,9753,0,64.754395167
1900-07-13,55.98,88.11293860460627,0.0,112.9094166,42.13206734864352,0.0,0.0,9689,0,64.024395167
1900-07-14,55.88,88.11293860460627,0.0,112.92386440000001,42.13206734864352,0.0,0.0,9681,0,63.924395167
1900-07-16,56.22,88.11293860460627,0.0,112.93831580000001,42.13206734864352,0.0,0.0,9712,0,64.264395167
1900-07-17,56.75,88.11293860460627,0.0,112.952771,42.13206734864352,0.0,0.0,9759,0,64.794395167
1900-07-18,56.61,88.11293860460627,0.0,112.9672299,42.13206734864352,0.0,0.0,9747,0,64.654395167
1900-07-19,57.27,88.11293860460627,0.0,112.98169250000001,42.13206734864352,0.0,0.0,9806,0,65.314395167
1900-07-20,58.35,88.11293860460627,0.0,112.9961588,42.13206734864352,0.0,0.0,9902,0,66.394395167
1900-07-21,58.41,88.11293860460627,0.0,113.01062879999999,42.13206734864352,0.0,0.0,9908,0,66.454395167
1900-07-23,59.02,88.11293860460627,0.0,113.02510249999999,42.13206734864352,0.0,0.0,9962,0,67.064395167
1900-07-24,58.35,88.11293860460627,0.0,113.0395799,42.13206734864352,0.0,0.0,9903,0,66.394395167
1900-07-25,58.18,88.11293860460627,0.0,113.054061,42.13206734864352,0.0,0.0,9889,0,66.224395167
1900-07-26,57.93,88.11293860460627,0.0,113.06854579999998,42.13206734864352,0.0,0.0,9868,0,65.974395167
1900-07-27,58.03,88.11293860460627,0.0,113.0830343,42.13206734864352,0.0,0.0,9877,0,66.074395167
1900-07-28,57.7,88.11293860460627,0.0,113.09752659999998,42.13206734864352,0.0,0.0,9849,0,65.74439516700001
1900-07-30,57.13,88.11293860460627,0.0,113.1120226,42.13206734864352,0.0,0.0,9799,0,65.174395167
1900-07-31,56.8,81.11691569365324,0.0,113.12652220000001,45.861290988630216,0.0,0.0,9795,0,64.844395167
1900-08-01,57.06,81.11691569365324,0.1906755,113.1410256,45.861290988630216,0.294166667,0.0,9817,0,65.295070667
1900-08-02,57.21,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9829,0,65.445070667
1900-08-03,57.29,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9835,0,65.525070667
1900-08-04,57.7,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9869,0,65.935070667
1900-08-06,57.57,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9858,0,65.805070667
1900-08-07,57.71,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9870,0,65.945070667
1900-08-08,57.88,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9883,0,66.115070667
1900-08-09,57.74,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9872,0,65.975070667
1900-08-10,58.0,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9893,0,66.235070667
1900-08-11,58.09,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9900,0,66.325070667
1900-08-13,58.5,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9934,0,66.735070667
1900-08-14,58.77,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9956,0,67.005070667
1900-08-15,58.9,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9966,0,67.135070667
1900-08-16,58.86,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9963,0,67.095070667
1900-08-17,58.84,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9961,0,67.075070667
1900-08-18,58.69,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9949,0,66.925070667
1900-08-20,58.8,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9958,0,67.035070667
1900-08-21,58.55,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9938,0,66.785070667
1900-08-22,58.65,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9946,0,66.885070667
1900-08-23,58.42,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9927,0,66.655070667
1900-08-24,58.3,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9917,0,66.535070667
1900-08-25,58.17,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9907,0,66.405070667
1900-08-27,58.22,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9911,0,66.455070667
1900-08-28,57.79,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9876,0,66.025070667
1900-08-29,58.43,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9928,0,66.665070667
1900-08-30,58.39,81.11691569365324,0.0,113.1410256,45.861290988630216,0.0,0.0,9925,0,66.625070667
1900-08-31,57.81,157.3784366753917,0.0,113.1410256,7.1156952129915005,0.0,0.0,9903,0,66.045070667
1900-09-04,58.55,157.3784366753917,0.206876667,113.1410256,7.1156952129915005,0.294166667,0.0,10019,0,66.991947334
1900-09-05,58.58,157.3784366753917,0.0,113.15679440000001,7.1156952129915005,0.0,0.0,10024,0,67.021947334
1900-09-06,58.5,157.3784366753917,0.0,113.1725676,7.1156952129915005,0.0,0.0,10011,0,66.94194733399999
1900-09-07,58.32,157.3784366753917,0.0,113.1883452,7.1156952129915005,0.0,0.0,9983,0,66.761947334
1900-09-08,57.88,157.3784366753917,0.0,113.20412720000002,7.1156952129915005,0.0,0.0,9914,0,66.321947334
1900-09-10,58.07,157.3784366753917,0.0,113.2199135,7.1156952129915005,0.0,0.0,9944,0,66.511947334
1900-09-11,58.1,157.3784366753917,0.0,113.23570430000001,7.1156952129915005,0.0,0.0,9949,0,66.541947334
1900-09-12,58.25,157.3784366753917,0.0,113.25149950000001,7.1156952129915005,0.0,0.0,9973,0,66.69194733399999
1900-09-13,58.2,157.3784366753917,0.0,113.26729909999999,7.1156952129915005,0.0,0.0,9965,0,66.64194733400001
1900-09-14,57.47,157.3784366753917,0.0,113.28310309999999,7.1156952129915005,0.0,0.0,9850,0,65.91194733399999
1900-09-15,56.56,157.3784366753917,0.0,113.2989115,7.1156952129915005,0.0,0.0,9707,0,65.001947334
1900-09-17,56.67,157.3784366753917,0.0,113.31472439999999,7.1156952129915005,0.0,0.0,9724,0,65.111947334
1900-09-18,56.63,157.3784366753917,0.0,113.3305416,7.1156952129915005,0.0,0.0,9718,0,65.071947334
1900-09-19,55.63,157.3784366753917,0.0,113.3463633,7.1156952129915005,0.0,0.0,9561,0,64.071947334
1900-09-20,54.37,157.3784366753917,0.0,113.3621893,7.1156952129915005,0.0,0.0,9363,0,62.811947333999996
1900-09-21,54.37,157.3784366753917,0.0,113.37801979999999,7.1156952129915005,0.0,0.0,9363,0,62.811947333999996
1900-09-22,53.43,157.3784366753917,0.0,113.3938547,7.1156952129915005,0.0,0.0,9215,0,61.871947334
1900-09-24,52.96,157.3784366753917,0.0,113.40969409999998,7.1156952129915005,0.0,0.0,9141,0,61.401947334
1900-09-25,53.13,157.3784366753917,0.0,113.4255379,7.1156952129915005,0.0,0.0,9168,0,61.571947334
1900-09-26,53.25,157.3784366753917,0.0,113.4413861,7.1156952129915005,0.0,0.0,9187,0,61.691947334
1900-09-27,54.53,157.3784366753917,0.0,113.4572387,7.1156952129915005,0.0,0.0,9389,0,62.971947334
1900-09-28,54.14,157.3784366753917,0.0,113.47309569999999,7.1156952129915005,0.0,0.0,9327,0,62.581947334
1900-09-29,54.27,72.90995203269875,0.0,113.48895719999999,47.77331327120102,0.0,0.0,9378,0,62.711947334
1900-10-01,54.96,72.90995203269875,0.196482,113.5048232,47.77331327120102,0.294166667,0.0,9429,0,63.598429334
1900-10-02,54.52,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9397,0,63.158429334000004
1900-10-03,54.74,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9413,0,63.378429334
1900-10-04,55.29,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9453,0,63.928429334
1900-10-05,55.7,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9483,0,64.338429334
1900-10-06,55.51,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9469,0,64.148429334
1900-10-08,55.38,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9460,0,64.018429334
1900-10-09,55.51,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9469,0,64.148429334
1900-10-10,54.9,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9425,0,63.538429334
1900-10-11,55.34,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9457,0,63.978429334
1900-10-12,56.09,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9512,0,64.728429334
1900-10-13,56.58,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9547,0,65.21842933399999
1900-10-15,57.9,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9643,0,66.538429334
1900-10-16,57.82,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9638,0,66.458429334
1900-10-17,57.89,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9643,0,66.528429334
1900-10-18,58.46,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9684,0,67.098429334
1900-10-19,58.73,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9704,0,67.368429334
1900-10-20,59.54,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9763,0,68.178429334
1900-10-22,60.63,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9843,0,69.268429334
1900-10-23,60.79,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9854,0,69.428429334
1900-10-24,60.79,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9854,0,69.428429334
1900-10-25,60.64,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9843,0,69.278429334
1900-10-26,60.5,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9833,0,69.138429334
1900-10-27,60.08,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9802,0,68.71842933399999
1900-10-29,59.31,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9746,0,67.948429334
1900-10-30,59.53,72.90995203269875,0.0,113.5048232,47.77331327120102,0.0,0.0,9762,0,68.168429334
1900-10-31,59.04,76.03971524966485,0.0,113.5048232,46.36068350595738,0.0,0.0,9751,0,67.678429334
1900-11-01,59.18,76.03971524966485,0.19825299999999998,113.5048232,46.36068350595738,0.294166667,0.0,9762,0,68.016682334
1900-11-02,59.39,76.03971524966485,0.0,113.52003219999999,46.36068350595738,0.0,0.0,9778,0,68.226682334
1900-11-03,59.8,76.03971524966485,0.0,113.5352452,46.36068350595738,0.0,0.0,9810,0,68.636682334
1900-11-05,60.87,76.03971524966485,0.0,113.5504624,46.36068350595738,0.0,0.0,9892,0,69.70668233399999
1900-11-07,62.9,76.03971524966485,0.0,113.56568359999999,46.36068350595738,0.0,0.0,10047,0,71.736682334
1900-11-08,63.76,76.03971524966485,0.0,113.580909,46.36068350595738,0.0,0.0,10113,0,72.596682334
1900-11-09,65.15,76.03971524966485,0.0,113.5961384,46.36068350595738,0.0,0.0,10220,0,73.98668233400001
1900-11-10,66.48,76.03971524966485,0.0,113.61137190000001,46.36068350595738,0.0,0.0,10322,0,75.316682334
1900-11-12,67.33,76.03971524966485,0.0,113.6266094,46.36068350595738,0.0,0.0,10387,0,76.166682334
1900-11-13,65.73,76.03971524966485,0.0,113.6418511,46.36068350595738,0.0,0.0,10266,0,74.566682334
1900-11-14,66.23,76.03971524966485,0.0,113.6570969,46.36068350595738,0.0,0.0,10305,0,75.066682334
1900-11-15,66.81,76.03971524966485,0.0,113.67234669999999,46.36068350595738,0.0,0.0,10350,0,75.646682334
1900-11-16,68.19,76.03971524966485,0.0,113.68760060000001,46.36068350595738,0.0,0.0,10455,0,77.026682334
1900-11-17,68.7,76.03971524966485,0.0,113.70285870000001,46.36068350595738,0.0,0.0,10495,0,77.536682334
