Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Cash,Capital,InOutCash,Bench
2008-02-25,TLT,107.46850974922638,0.0,91.08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9788,0,44.704
2008-02-26,TLT,107.46850974922638,0.0,91.11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9791,0,44.874
2008-02-27,TLT,107.46850974922638,0.0,91.19,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9800,0,45.094
2008-02-28,TLT,107.46850974922638,0.0,92.81,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9974,0,44.924
2008-02-29,TLT,107.80037248653665,0.0,94.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10158,0,43.754000000000005
2008-03-03,TLT,107.80037248653665,0.348,93.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10094,0,43.474000000000004
2008-03-04,TLT,107.80037248653665,0.0,92.73,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9996,0,43.714
2008-03-05,TLT,107.80037248653665,0.0,91.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9876,0,43.924
2008-03-06,TLT,107.80037248653665,0.0,92.11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9929,0,42.974000000000004
2008-03-07,TLT,107.80037248653665,0.0,92.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9942,0,42.874
2008-03-10,TLT,107.80037248653665,0.0,93.59,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10089,0,42.064
2008-03-11,TLT,107.80037248653665,0.0,92.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10002,0,43.634
2008-03-12,TLT,107.80037248653665,0.0,94.58,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10195,0,43.514
2008-03-13,TLT,107.80037248653665,0.0,93.84,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10115,0,43.844
2008-03-14,TLT,107.80037248653665,0.0,95.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10241,0,43.054
2008-03-17,TLT,107.80037248653665,0.0,95.73,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10319,0,42.284
2008-03-18,TLT,107.80037248653665,0.0,95.36,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10279,0,44.134
2008-03-19,TLT,107.80037248653665,0.0,96.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10450,0,43.064
2008-03-20,TLT,107.80037248653665,0.0,97.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10476,0,43.92700000000001
2008-03-24,TLT,107.80037248653665,0.0,95.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10273,0,45.417
2008-03-25,TLT,107.80037248653665,0.0,95.7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10316,0,45.667
2008-03-26,TLT,107.80037248653665,0.0,95.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10273,0,45.537000000000006
2008-03-27,TLT,107.80037248653665,0.0,94.63,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10201,0,44.547000000000004
2008-03-28,TLT,107.80037248653665,0.0,95.55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10300,0,44.327000000000005
2008-03-31,TLT,108.14673891330463,0.0,95.89,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10370,0,44.557
2008-04-01,TLT,108.14673891330463,0.406,93.93,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10158,0,46.42700000000001
2008-04-02,TLT,108.14673891330463,0.0,94.13,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10179,0,46.327000000000005
2008-04-03,TLT,108.14673891330463,0.0,94.34,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10202,0,46.42700000000001
2008-04-04,TLT,108.14673891330463,0.0,95.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10295,0,46.697
2008-04-07,TLT,108.14673891330463,0.0,94.7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10241,0,46.597
2008-04-08,TLT,108.14673891330463,0.0,94.37,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10205,0,46.247
2008-04-09,TLT,108.14673891330463,0.0,95.35,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10311,0,45.737
2008-04-10,TLT,108.14673891330463,0.0,95.03,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10277,0,46.377
2008-04-11,TLT,108.14673891330463,0.0,95.67,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10346,0,45.117000000000004
2008-04-14,TLT,108.14673891330463,0.0,95.11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10285,0,44.917
2008-04-15,TLT,108.14673891330463,0.0,93.93,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10158,0,44.977000000000004
2008-04-16,TLT,108.14673891330463,0.0,93.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10058,0,46.207
2008-04-17,TLT,108.14673891330463,0.0,92.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10041,0,46.107000000000006
2008-04-18,TLT,108.14673891330463,0.0,92.77,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10032,0,47.547000000000004
2008-04-21,TLT,108.14673891330463,0.0,93.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10072,0,47.877
2008-04-22,TLT,108.14673891330463,0.0,93.46,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10107,0,47.17700000000001
2008-04-23,TLT,108.14673891330463,0.0,93.15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10073,0,47.687000000000005
2008-04-24,TLT,108.14673891330463,0.0,92.36,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9988,0,48.107000000000006
2008-04-25,TLT,108.14673891330463,0.0,91.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9930,0,47.987
2008-04-28,TLT,108.14673891330463,0.0,92.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9960,0,48.077000000000005
2008-04-29,TLT,108.14673891330463,0.0,92.45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9998,0,48.437000000000005
2008-04-30,TLT,75.9832646872699,0.0,93.11,QQQ,21.408302644814054,0.0,47.21,DIA,7.884280894466586,0.0,128.19,XLV,32.10565336282311,0.0,31.48,1.1220868321855886e-12,10106,0,48.047000000000004
2008-05-01,TLT,75.9832646872699,0.336,92.78,QQQ,21.408302644814054,0.0,48.7,DIA,7.884280894466586,0.0,129.96,XLV,32.10565336282311,0.0,32.04,1.1220868321855886e-12,10145,0,49.537000000000006
2008-05-02,TLT,75.9832646872699,0.0,91.61,QQQ,21.408302644814054,0.0,48.77,DIA,7.884280894466586,0.0,130.73,XLV,32.10565336282311,0.0,32.05,1.1220868321855886e-12,10064,0,49.607000000000006
2008-05-05,TLT,75.9832646872699,0.0,91.61,QQQ,21.408302644814054,0.0,48.63,DIA,7.884280894466586,0.0,129.63,XLV,32.10565336282311,0.0,31.96,1.1220868321855886e-12,10050,0,49.467000000000006
2008-05-06,TLT,75.9832646872699,0.0,90.95,QQQ,21.408302644814054,0.0,48.93,DIA,7.884280894466586,0.0,130.25,XLV,32.10565336282311,0.0,31.9,1.1220868321855886e-12,10009,0,49.767
2008-05-07,TLT,75.9832646872699,0.0,91.34,QQQ,21.408302644814054,0.0,48.04,DIA,7.884280894466586,0.0,128.4,XLV,32.10565336282311,0.0,31.62,1.1220868321855886e-12,9996,0,48.877
2008-05-08,TLT,75.9832646872699,0.0,92.16,QQQ,21.408302644814054,0.0,48.4,DIA,7.884280894466586,0.0,128.24,XLV,32.10565336282311,0.0,31.5,1.1220868321855886e-12,10061,0,49.237
2008-05-09,TLT,75.9832646872699,0.0,92.5,QQQ,21.408302644814054,0.0,48.21,DIA,7.884280894466586,0.0,127.5,XLV,32.10565336282311,0.0,31.47,1.1220868321855886e-12,10076,0,49.047000000000004
2008-05-12,TLT,75.9832646872699,0.0,92.36,QQQ,21.408302644814054,0.0,49.09,DIA,7.884280894466586,0.0,128.76,XLV,32.10565336282311,0.0,31.71,1.1220868321855886e-12,10101,0,49.92700000000001
2008-05-13,TLT,75.9832646872699,0.0,91.35,QQQ,21.408302644814054,0.0,49.22,DIA,7.884280894466586,0.0,128.41,XLV,32.10565336282311,0.0,31.41,1.1220868321855886e-12,10015,0,50.057
2008-05-14,TLT,75.9832646872699,0.0,91.39,QQQ,21.408302644814054,0.0,49.11,DIA,7.884280894466586,0.0,129.0,XLV,32.10565336282311,0.0,31.67,1.1220868321855886e-12,10029,0,49.947
2008-05-15,TLT,75.9832646872699,0.0,92.22,QQQ,21.408302644814054,0.0,49.97,DIA,7.884280894466586,0.0,130.05,XLV,32.10565336282311,0.0,31.58,1.1220868321855886e-12,10116,0,50.807
2008-05-16,TLT,75.9832646872699,0.0,91.84,QQQ,21.408302644814054,0.0,50.01,DIA,7.884280894466586,0.32799999999999996,129.6,XLV,32.10565336282311,0.0,31.7,1.1220868321855886e-12,10088,0,50.847
2008-05-19,TLT,75.9832646872699,0.0,91.96,QQQ,21.408302644814054,0.0,49.65,DIA,7.884280894466586,0.0,130.23,XLV,32.10565336282311,0.0,31.9,1.1220868321855886e-12,10101,0,50.487
2008-05-20,TLT,75.9832646872699,0.0,92.44,QQQ,21.408302644814054,0.0,49.27,DIA,7.884280894466586,0.0,128.31,XLV,32.10565336282311,0.0,31.81,1.1220868321855886e-12,10111,0,50.107000000000006
2008-05-21,TLT,75.9832646872699,0.0,92.46,QQQ,21.408302644814054,0.0,48.18,DIA,7.884280894466586,0.0,126.06,XLV,32.10565336282311,0.0,31.53,1.1220868321855886e-12,10063,0,49.017
2008-05-22,TLT,75.9832646872699,0.0,91.37,QQQ,21.408302644814054,0.0,48.35,DIA,7.884280894466586,0.0,126.02,XLV,32.10565336282311,0.0,31.87,1.1220868321855886e-12,9994,0,49.187000000000005
2008-05-23,TLT,75.9832646872699,0.0,91.77,QQQ,21.408302644814054,0.0,48.2,DIA,7.884280894466586,0.0,124.61,XLV,32.10565336282311,0.0,31.35,1.1220868321855886e-12,9993,0,49.037000000000006
2008-05-27,TLT,75.9832646872699,0.0,91.15,QQQ,21.408302644814054,0.0,49.05,DIA,7.884280894466586,0.0,125.43,XLV,32.10565336282311,0.0,31.48,1.1220868321855886e-12,9975,0,49.887
2008-05-28,TLT,75.9832646872699,0.0,90.34,QQQ,21.408302644814054,0.0,49.25,DIA,7.884280894466586,0.0,125.84,XLV,32.10565336282311,0.0,31.45,1.1220868321855886e-12,9920,0,50.087
2008-05-29,TLT,75.9832646872699,0.0,89.69,QQQ,21.408302644814054,0.0,49.69,DIA,7.884280894466586,0.0,126.23,XLV,32.10565336282311,0.0,32.13,1.1220868321855886e-12,9905,0,50.527
2008-05-30,TLT,77.36517265735105,0.0,90.28,QQQ,19.951803317924,0.0,50.01,DIA,7.910803805037495,0.0,126.13,XLV,31.103169698546733,0.0,32.08,1.1077690808318543e-12,9977,0,50.847
2008-06-02,TLT,77.36517265735105,0.327,90.3,QQQ,19.951803317924,0.0,49.4,DIA,7.910803805037495,0.0,125.16,XLV,31.103169698546733,0.0,31.7,1.1077690808318543e-12,9947,0,50.237
2008-06-03,TLT,77.36517265735105,0.0,90.95,QQQ,19.951803317924,0.0,49.13,DIA,7.910803805037495,0.0,123.96,XLV,31.103169698546733,0.0,31.91,1.1077690808318543e-12,9989,0,49.967000000000006
2008-06-04,TLT,77.36517265735105,0.0,90.14,QQQ,19.951803317924,0.0,49.76,DIA,7.910803805037495,0.0,123.99,XLV,31.103169698546733,0.0,31.92,1.1077690808318543e-12,9940,0,50.597
2008-06-05,TLT,77.36517265735105,0.0,89.6,QQQ,19.951803317924,0.0,50.55,DIA,7.910803805037495,0.0,126.11,XLV,31.103169698546733,0.0,32.2,1.1077690808318543e-12,9939,0,51.387
2008-06-06,TLT,77.36517265735105,0.0,90.76,QQQ,19.951803317924,0.0,49.03,DIA,7.910803805037495,0.0,122.12,XLV,31.103169698546733,0.0,31.42,1.1077690808318543e-12,9943,0,49.867000000000004
2008-06-09,TLT,77.36517265735105,0.0,90.76,QQQ,19.951803317924,0.0,48.77,DIA,7.910803805037495,0.0,122.96,XLV,31.103169698546733,0.0,31.25,1.1077690808318543e-12,9939,0,49.607000000000006
2008-06-10,TLT,77.36517265735105,0.0,90.17,QQQ,19.951803317924,0.0,48.54,DIA,7.910803805037495,0.0,122.96,XLV,31.103169698546733,0.0,30.95,1.1077690808318543e-12,9879,0,49.377
2008-06-11,TLT,77.36517265735105,0.0,89.96,QQQ,19.951803317924,0.0,47.37,DIA,7.910803805037495,0.0,121.05,XLV,31.103169698546733,0.0,30.64,1.1077690808318543e-12,9815,0,48.207
2008-06-12,TLT,77.36517265735105,0.0,89.06,QQQ,19.951803317924,0.0,47.42,DIA,7.910803805037495,0.0,121.63,XLV,31.103169698546733,0.0,30.38,1.1077690808318543e-12,9743,0,48.257000000000005
2008-06-13,TLT,77.36517265735105,0.0,88.87,QQQ,19.951803317924,0.0,48.37,DIA,7.910803805037495,0.0,123.1,XLV,31.103169698546733,0.0,30.86,1.1077690808318543e-12,9774,0,49.207
2008-06-16,TLT,77.36517265735105,0.0,88.89,QQQ,19.951803317924,0.0,48.8,DIA,7.910803805037495,0.0,122.66,XLV,31.103169698546733,0.0,30.96,1.1077690808318543e-12,9783,0,49.637
2008-06-17,TLT,77.36517265735105,0.0,89.07,QQQ,19.951803317924,0.0,48.54,DIA,7.910803805037495,0.0,121.93,XLV,31.103169698546733,0.0,30.88,1.1077690808318543e-12,9784,0,49.377
2008-06-18,TLT,77.36517265735105,0.0,89.82,QQQ,19.951803317924,0.0,48.02,DIA,7.910803805037495,0.0,120.33,XLV,31.103169698546733,0.0,30.53,1.1077690808318543e-12,9808,0,48.857000000000006
2008-06-19,TLT,77.36517265735105,0.0,89.29,QQQ,19.951803317924,0.0,48.77,DIA,7.910803805037495,0.0,120.63,XLV,31.103169698546733,0.0,30.57,1.1077690808318543e-12,9786,0,49.607000000000006
2008-06-20,TLT,77.36517265735105,0.0,89.81,QQQ,19.951803317924,0.034,47.42,DIA,7.910803805037495,0.26899999999999996,118.24,XLV,31.103169698546733,0.142,30.0,1.1077690808318543e-12,9762,0,48.291000000000004
2008-06-23,TLT,77.36517265735105,0.0,90.0,QQQ,19.951803317924,0.0,47.05,DIA,7.910803805037495,0.0,118.33,XLV,31.103169698546733,0.0,30.22,1.1077690808318543e-12,9777,0,47.921
2008-06-24,TLT,77.36517265735105,0.0,90.6,QQQ,19.951803317924,0.0,46.81,DIA,7.910803805037495,0.0,117.94,XLV,31.103169698546733,0.0,30.33,1.1077690808318543e-12,9819,0,47.681000000000004
2008-06-25,TLT,77.36517265735105,0.0,90.64,QQQ,19.951803317924,0.0,47.57,DIA,7.910803805037495,0.0,117.91,XLV,31.103169698546733,0.0,30.67,1.1077690808318543e-12,9848,0,48.441
2008-06-26,TLT,77.36517265735105,0.0,91.25,QQQ,19.951803317924,0.0,45.65,DIA,7.910803805037495,0.0,114.67,XLV,31.103169698546733,0.0,30.05,1.1077690808318543e-12,9812,0,46.521
2008-06-27,TLT,77.36517265735105,0.0,92.32,QQQ,19.951803317924,0.0,45.65,DIA,7.910803805037495,0.0,113.46,XLV,31.103169698546733,0.0,30.25,1.1077690808318543e-12,9891,0,46.521
2008-06-30,TLT,107.43524563767158,0.0,92.34,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9920,0,46.041000000000004
2008-07-01,TLT,107.43524563767158,0.332,91.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9861,0,46.681000000000004
2008-07-02,TLT,107.43524563767158,0.0,92.27,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9913,0,45.581
2008-07-03,TLT,107.43524563767158,0.0,92.07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9891,0,45.501000000000005
2008-07-07,TLT,107.43524563767158,0.0,92.49,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9936,0,45.771
2008-07-08,TLT,107.43524563767158,0.0,93.09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10001,0,46.841
2008-07-09,TLT,107.43524563767158,0.0,93.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10045,0,45.621
2008-07-10,TLT,107.43524563767158,0.0,93.49,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10044,0,46.151
2008-07-11,TLT,107.43524563767158,0.0,92.16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9901,0,45.431000000000004
2008-07-14,TLT,107.43524563767158,0.0,92.97,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9988,0,45.101
2008-07-15,TLT,107.43524563767158,0.0,92.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9985,0,45.111000000000004
2008-07-16,TLT,107.43524563767158,0.0,91.26,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9804,0,46.211000000000006
2008-07-17,TLT,107.43524563767158,0.0,90.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9754,0,46.511
2008-07-18,TLT,107.43524563767158,0.0,90.45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9717,0,45.461000000000006
2008-07-21,TLT,107.43524563767158,0.0,90.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9755,0,45.651
2008-07-22,TLT,107.43524563767158,0.0,90.35,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9706,0,45.651
2008-07-23,TLT,107.43524563767158,0.0,90.17,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9687,0,46.241
2008-07-24,TLT,107.43524563767158,0.0,91.05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9781,0,45.561
2008-07-25,TLT,107.43524563767158,0.0,90.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9684,0,46.141000000000005
2008-07-28,TLT,107.43524563767158,0.0,91.05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9781,0,45.291000000000004
2008-07-29,TLT,107.43524563767158,0.0,90.68,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9742,0,46.211000000000006
2008-07-30,TLT,107.43524563767158,0.0,90.77,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9751,0,46.441
2008-07-31,TLT,107.7794329551859,0.0,91.67,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9880,0,46.331
2008-08-01,TLT,107.7794329551859,0.332,91.54,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9866,0,45.751000000000005
2008-08-04,TLT,107.7794329551859,0.0,91.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9843,0,45.301
2008-08-05,TLT,107.7794329551859,0.0,90.65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9770,0,46.801
