Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
2012-06-26,VUSTX,1127.9476347576658,0.0,13.69,0.0,15441,0,64.88600000000001
2012-06-27,VUSTX,1127.9476347576658,0.0,13.71,0.0,15464,0,65.266
2012-06-28,VUSTX,1127.9476347576658,0.0,13.74,0.0,15498,0,64.566
2012-06-29,VUSTX,1130.2244933003565,0.0,13.58,0.0,15348,0,66.526
2012-07-02,VUSTX,1130.2244933003565,0.0,13.71,0.0,15495,0,66.716
2012-07-03,VUSTX,1130.2244933003565,0.0,13.63,0.0,15404,0,67.256
2012-07-05,VUSTX,1130.2244933003565,0.0,13.67,0.0,15450,0,67.296
2012-07-06,VUSTX,1130.2244933003565,0.0,13.78,0.0,15574,0,66.486
2012-07-09,VUSTX,1130.2244933003565,0.0,13.89,0.0,15698,0,66.366
2012-07-10,VUSTX,1130.2244933003565,0.0,13.91,0.0,15721,0,65.736
2012-07-11,VUSTX,1130.2244933003565,0.0,13.93,0.0,15744,0,65.38600000000001
2012-07-12,VUSTX,1130.2244933003565,0.0,14.01,0.0,15834,0,64.796
2012-07-13,VUSTX,1130.2244933003565,0.0,13.97,0.0,15789,0,65.74600000000001
2012-07-16,VUSTX,1130.2244933003565,0.0,14.03,0.0,15857,0,65.566
2012-07-17,VUSTX,1130.2244933003565,0.0,13.93,0.0,15744,0,65.896
2012-07-18,VUSTX,1130.2244933003565,0.0,13.94,0.0,15755,0,66.756
2012-07-19,VUSTX,1130.2244933003565,0.0,13.91,0.0,15721,0,67.466
2012-07-20,VUSTX,1130.2244933003565,0.0,14.05,0.0,15879,0,66.606
2012-07-23,VUSTX,1130.2244933003565,0.0,14.12,0.0,15958,0,65.82600000000001
2012-07-24,VUSTX,1130.2244933003565,0.0,14.21,0.0,16060,0,65.32600000000001
2012-07-25,VUSTX,1130.2244933003565,0.0,14.24,0.0,16094,0,64.906
2012-07-26,VUSTX,1130.2244933003565,0.0,14.13,0.0,15970,0,65.736
2012-07-27,VUSTX,1130.2244933003565,0.0,13.89,0.0,15698,0,67.236
2012-07-30,VUSTX,1130.2244933003565,0.0,13.97,0.0,15789,0,67.18599999999999
2012-07-31,VUSTX,1132.4375835405765,0.0,14.0,0.0,15854,0,67.166
2012-08-01,VUSTX,1132.4375835405765,0.0,13.94,0.0,15786,0,66.976
2012-08-02,VUSTX,1132.4375835405765,0.0,14.01,0.0,15865,0,66.746
2012-08-03,VUSTX,1132.4375835405765,0.0,13.8,0.0,15627,0,67.966
2012-08-06,VUSTX,1132.4375835405765,0.0,13.81,0.0,15638,0,68.466
2012-08-07,VUSTX,1132.4375835405765,0.0,13.65,0.0,15457,0,69.016
2012-08-08,VUSTX,1132.4375835405765,0.0,13.59,0.0,15389,0,68.986
2012-08-09,VUSTX,1132.4375835405765,0.0,13.58,0.0,15378,0,69.18599999999999
2012-08-10,VUSTX,1132.4375835405765,0.0,13.63,0.0,15435,0,69.226
2012-08-13,VUSTX,1132.4375835405765,0.0,13.62,0.0,15423,0,69.386
2012-08-14,VUSTX,1132.4375835405765,0.0,13.45,0.0,15231,0,69.416
2012-08-15,VUSTX,1132.4375835405765,0.0,13.29,0.0,15050,0,69.586
2012-08-16,VUSTX,1132.4375835405765,0.0,13.19,0.0,14936,0,70.386
2012-08-17,VUSTX,1132.4375835405765,0.0,13.24,0.0,14993,0,70.68599999999999
2012-08-20,VUSTX,1132.4375835405765,0.0,13.26,0.0,15016,0,70.786
2012-08-21,VUSTX,1132.4375835405765,0.0,13.3,0.0,15061,0,70.516
2012-08-22,VUSTX,1132.4375835405765,0.0,13.5,0.0,15287,0,70.796
2012-08-23,VUSTX,1132.4375835405765,0.0,13.56,0.0,15355,0,70.236
