Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
2000-08-02,VEURX,367.5993933863921,0.0,27.25,0.0,10017,0,148.505
2000-08-03,VEURX,367.5993933863921,0.0,26.67,0.0,9803,0,149.79500000000002
2000-08-04,VEURX,367.5993933863921,0.0,27.03,0.0,9936,0,150.76500000000001
2000-08-07,VEURX,367.5993933863921,0.0,27.28,0.0,10028,0,152.285
2000-08-08,VEURX,367.5993933863921,0.0,27.08,0.0,9954,0,152.615
2000-08-09,VEURX,367.5993933863921,0.0,27.26,0.0,10020,0,151.715
2000-08-10,VEURX,367.5993933863921,0.0,27.49,0.0,10105,0,150.565
2000-08-11,VEURX,367.5993933863921,0.0,27.4,0.0,10072,0,151.645
2000-08-14,VEURX,367.5993933863921,0.0,27.64,0.0,10160,0,153.465
2000-08-15,VEURX,367.5993933863921,0.0,27.86,0.0,10241,0,152.815
2000-08-16,VEURX,367.5993933863921,0.0,27.94,0.0,10270,0,152.405
2000-08-17,VEURX,367.5993933863921,0.0,27.87,0.0,10244,0,153.905
2000-08-18,VEURX,367.5993933863921,0.0,27.71,0.0,10186,0,153.51500000000001
2000-08-21,VEURX,367.5993933863921,0.0,27.58,0.0,10138,0,154.22500000000002
2000-08-22,VEURX,367.5993933863921,0.0,27.46,0.0,10094,0,154.095
2000-08-23,VEURX,367.5993933863921,0.0,27.32,0.0,10042,0,154.82500000000002
2000-08-24,VEURX,367.5993933863921,0.0,27.43,0.0,10083,0,155.035
2000-08-25,VEURX,367.5993933863921,0.0,27.59,0.0,10142,0,154.875
2000-08-28,VEURX,367.5993933863921,0.0,27.54,0.0,10123,0,155.585
2000-08-29,VEURX,367.5993933863921,0.0,27.35,0.0,10053,0,155.19500000000002
2000-08-30,VEURX,367.5993933863921,0.0,27.23,0.0,10009,0,154.565
2000-08-31,VFINX,71.39020642093224,0.0,140.33,0.0,10018,0,155.94500000000002
2000-09-01,VFINX,71.39020642093224,0.0,140.62,0.0,10038,0,156.235
2000-09-05,VFINX,71.39020642093224,0.0,139.35,0.0,9948,0,154.965
2000-09-06,VFINX,71.39020642093224,0.0,138.0,0.0,9851,0,153.615
2000-09-07,VFINX,71.39020642093224,0.0,138.95,0.0,9919,0,154.565
2000-09-08,VFINX,71.39020642093224,0.0,138.2,0.0,9866,0,153.815
2000-09-11,VFINX,71.39020642093224,0.0,137.72,0.0,9831,0,153.335
2000-09-12,VFINX,71.39020642093224,0.0,137.05,0.0,9784,0,152.66500000000002
2000-09-13,VFINX,71.39020642093224,0.0,137.35,0.0,9805,0,152.965
2000-09-14,VFINX,71.39020642093224,0.0,136.98,0.0,9779,0,152.595
2000-09-15,VFINX,71.39020642093224,0.0,135.59,0.0,9679,0,151.205
2000-09-18,VFINX,71.39020642093224,0.0,133.62,0.0,9539,0,149.235
2000-09-19,VFINX,71.39020642093224,0.0,135.04,0.0,9640,0,150.655
2000-09-20,VFINX,71.39020642093224,0.0,134.25,0.0,9584,0,149.865
2000-09-21,VFINX,71.39020642093224,0.0,134.04,0.0,9569,0,149.655
2000-09-22,VFINX,71.39020642093224,0.32,133.69,0.0,9544,0,149.625
2000-09-25,VFINX,71.39020642093224,0.0,132.79,0.0,9479,0,148.725
2000-09-26,VFINX,71.39020642093224,0.0,131.7,0.0,9402,0,147.635
2000-09-27,VFINX,71.39020642093224,0.0,131.66,0.0,9399,0,147.595
2000-09-28,VFINX,71.39020642093224,0.0,134.59,0.0,9608,0,150.525
2000-09-29,VUSTX,918.6610683557756,0.0,10.32,0.0,9480,0,148.525
2000-10-02,VUSTX,918.6610683557756,0.0,10.27,0.0,9434,0,148.495
2000-10-03,VUSTX,918.6610683557756,0.0,10.25,0.0,9416,0,147.605
2000-10-04,VUSTX,918.6610683557756,0.0,10.24,0.0,9407,0,148.345
2000-10-05,VUSTX,918.6610683557756,0.0,10.29,0.0,9453,0,148.54500000000002
2000-10-06,VUSTX,918.6610683557756,0.0,10.34,0.0,9498,0,146.025
2000-10-09,VUSTX,918.6610683557756,0.0,10.34,0.0,9498,0,145.375
2000-10-10,VUSTX,918.6610683557756,0.0,10.36,0.0,9517,0,143.995
2000-10-11,VUSTX,918.6610683557756,0.0,10.37,0.0,9526,0,141.935
2000-10-12,VUSTX,918.6610683557756,0.0,10.39,0.0,9544,0,138.725
2000-10-13,VUSTX,918.6610683557756,0.0,10.39,0.0,9544,0,142.815
2000-10-16,VUSTX,918.6610683557756,0.0,10.38,0.0,9535,0,142.855
2000-10-17,VUSTX,918.6610683557756,0.0,10.45,0.0,9600,0,140.585
2000-10-18,VUSTX,918.6610683557756,0.0,10.45,0.0,9600,0,139.865
2000-10-19,VUSTX,918.6610683557756,0.0,10.47,0.0,9618,0,144.165
2000-10-20,VUSTX,918.6610683557756,0.0,10.5,0.0,9645,0,144.925
2000-10-23,VUSTX,918.6610683557756,0.0,10.56,0.0,9701,0,144.815
2000-10-24,VUSTX,918.6610683557756,0.0,10.52,0.0,9664,0,145.035
2000-10-25,VUSTX,918.6610683557756,0.0,10.48,0.0,9627,0,141.975
2000-10-26,VUSTX,918.6610683557756,0.0,10.49,0.0,9636,0,141.935
2000-10-27,VUSTX,918.6610683557756,0.0,10.48,0.0,9627,0,143.335
2000-10-30,VUSTX,918.6610683557756,0.0,10.47,0.0,9618,0,145.115
2000-10-31,VUSTX,922.730420033537,0.0,10.43,0.0,9624,0,147.955
2000-11-01,VUSTX,922.730420033537,0.0,10.45,0.0,9642,0,147.215
2000-11-02,VUSTX,922.730420033537,0.0,10.44,0.0,9633,0,147.875
2000-11-03,VUSTX,922.730420033537,0.0,10.36,0.0,9559,0,147.735
2000-11-06,VUSTX,922.730420033537,0.0,10.33,0.0,9531,0,148.245
2000-11-07,VUSTX,922.730420033537,0.0,10.33,0.0,9531,0,148.215
2000-11-08,VUSTX,922.730420033537,0.0,10.35,0.0,9550,0,146.145
2000-11-09,VUSTX,922.730420033537,0.0,10.38,0.0,9577,0,145.315
2000-11-10,VUSTX,922.730420033537,0.0,10.37,0.0,9568,0,142.165
2000-11-13,VUSTX,922.730420033537,0.0,10.41,0.0,9605,0,140.815
2000-11-14,VUSTX,922.730420033537,0.0,10.44,0.0,9633,0,143.755
2000-11-15,VUSTX,922.730420033537,0.0,10.48,0.0,9670,0,144.405
2000-11-16,VUSTX,922.730420033537,0.0,10.51,0.0,9697,0,142.785
2000-11-17,VUSTX,922.730420033537,0.0,10.48,0.0,9670,0,142.375
2000-11-20,VUSTX,922.730420033537,0.0,10.5,0.0,9688,0,140.055
2000-11-21,VUSTX,922.730420033537,0.0,10.51,0.0,9697,0,140.495
2000-11-22,VUSTX,922.730420033537,0.0,10.6,0.0,9780,0,138.195
2000-11-24,VUSTX,922.730420033537,0.0,10.59,0.0,9771,0,139.995
2000-11-27,VUSTX,922.730420033537,0.0,10.56,0.0,9744,0,140.655
2000-11-28,VUSTX,922.730420033537,0.0,10.59,0.0,9771,0,139.475
2000-11-29,VUSTX,922.730420033537,0.0,10.61,0.0,9790,0,140.045
2000-11-30,VUSTX,926.7186130791468,0.0,10.69,0.0,9906,0,137.555
2000-12-01,VUSTX,926.7186130791468,0.0,10.64,0.0,9860,0,137.575
2000-12-04,VUSTX,926.7186130791468,0.0,10.63,0.0,9851,0,138.48499999999999
2000-12-05,VUSTX,926.7186130791468,0.0,10.7,0.0,9915,0,143.255
2000-12-06,VUSTX,926.7186130791468,0.0,10.79,0.0,9999,0,140.95499999999998
2000-12-07,VUSTX,926.7186130791468,0.0,10.8,0.0,10008,0,140.23499999999999
2000-12-08,VUSTX,926.7186130791468,0.0,10.77,0.0,9980,0,142.67499999999998
2000-12-11,VUSTX,926.7186130791468,0.0,10.76,0.0,9971,0,143.655
2000-12-12,VUSTX,926.7186130791468,0.0,10.78,0.0,9990,0,142.825
2000-12-13,VUSTX,926.7186130791468,0.0,10.83,0.0,10036,0,141.815
2000-12-14,VUSTX,926.7186130791468,0.0,10.88,0.0,10082,0,140.045
2000-12-15,VUSTX,926.7186130791468,0.0,10.91,0.0,10110,0,137.385
2000-12-18,VUSTX,926.7186130791468,0.0,10.89,0.0,10091,0,138.365
2000-12-19,VUSTX,926.7186130791468,0.0,10.87,0.0,10073,0,136.785
2000-12-20,VUSTX,926.7186130791468,0.0,10.94,0.0,10138,0,133.005
2000-12-21,VUSTX,926.7186130791468,0.0,10.97,0.0,10166,0,133.935
2000-12-22,VUSTX,926.7186130791468,0.0,10.99,0.0,10184,0,136.825
2000-12-26,VUSTX,926.7186130791468,0.0,10.96,0.0,10156,0,137.675
2000-12-27,VUSTX,926.7186130791468,0.0,10.91,0.0,10110,0,138.965
2000-12-28,VUSTX,926.7186130791468,0.0,10.9,0.0,10101,0,139.455
2000-12-29,VUSTX,930.6470929958537,0.0,10.9,0.0,10144,0,138.165
2001-01-02,VUSTX,930.6470929958537,0.0,11.05,0.0,10283,0,134.745
2001-01-03,VUSTX,930.6470929958537,0.0,10.89,0.0,10134,0,140.705
2001-01-04,VUSTX,930.6470929958537,0.0,10.97,0.0,10209,0,139.395
2001-01-05,VUSTX,930.6470929958537,0.0,11.03,0.0,10265,0,136.165
2001-01-08,VUSTX,930.6470929958537,0.0,11.02,0.0,10255,0,135.965
2001-01-09,VUSTX,930.6470929958537,0.0,10.99,0.0,10227,0,136.415
2001-01-10,VUSTX,930.6470929958537,0.0,10.91,0.0,10153,0,137.575
2001-01-11,VUSTX,930.6470929958537,0.0,10.85,0.0,10097,0,138.835
2001-01-12,VUSTX,930.6470929958537,0.0,10.75,0.0,10004,0,138.055
2001-01-16,VUSTX,930.6470929958537,0.0,10.79,0.0,10041,0,138.815
2001-01-17,VUSTX,930.6470929958537,0.0,10.87,0.0,10116,0,139.085
2001-01-18,VUSTX,930.6470929958537,0.0,10.94,0.0,10181,0,140.795
2001-01-19,VUSTX,930.6470929958537,0.0,10.85,0.0,10097,0,140.295
2001-01-22,VUSTX,930.6470929958537,0.0,10.78,0.0,10032,0,140.325
2001-01-23,VUSTX,930.6470929958537,0.0,10.74,0.0,9995,0,141.945
2001-01-24,VUSTX,930.6470929958537,0.0,10.72,0.0,9976,0,142.305
2001-01-25,VUSTX,930.6470929958537,0.0,10.77,0.0,10023,0,141.675
2001-01-26,VUSTX,930.6470929958537,0.0,10.77,0.0,10023,0,141.445
2001-01-29,VUSTX,930.6470929958537,0.0,10.71,0.0,9967,0,142.305
2001-01-30,VUSTX,930.6470929958537,0.0,10.81,0.0,10060,0,143.185
2001-01-31,VUSTX,934.5227089488417,0.0,10.88,0.0,10167,0,142.485
2001-02-01,VUSTX,934.5227089488417,0.0,10.98,0.0,10261,0,143.185
2001-02-02,VUSTX,934.5227089488417,0.0,10.91,0.0,10195,0,140.965
2001-02-05,VUSTX,934.5227089488417,0.0,10.93,0.0,10214,0,141.415
2001-02-06,VUSTX,934.5227089488417,0.0,10.9,0.0,10186,0,141.235
2001-02-07,VUSTX,934.5227089488417,0.0,10.9,0.0,10186,0,140.205
2001-02-08,VUSTX,934.5227089488417,0.0,10.9,0.0,10186,0,139.435
2001-02-09,VUSTX,934.5227089488417,0.0,10.97,0.0,10251,0,137.785
2001-02-12,VUSTX,934.5227089488417,0.0,10.91,0.0,10195,0,139.215
2001-02-13,VUSTX,934.5227089488417,0.0,10.89,0.0,10176,0,138.165
2001-02-14,VUSTX,934.5227089488417,0.0,10.86,0.0,10148,0,137.925
2001-02-15,VUSTX,934.5227089488417,0.0,10.8,0.0,10092,0,138.925
2001-02-16,VUSTX,934.5227089488417,0.0,10.85,0.0,10139,0,136.605
2001-02-20,VUSTX,934.5227089488417,0.0,10.85,0.0,10139,0,134.515
2001-02-21,VUSTX,934.5227089488417,0.0,10.8,0.0,10092,0,132.335
2001-02-22,VUSTX,934.5227089488417,0.0,10.79,0.0,10083,0,132.115
2001-02-23,VUSTX,934.5227089488417,0.0,10.85,0.0,10139,0,131.475
2001-02-26,VUSTX,934.5227089488417,0.0,10.89,0.0,10176,0,133.485
2001-02-27,VUSTX,934.5227089488417,0.0,11.01,0.0,10289,0,132.595
2001-02-28,VUSTX,937.9804823079063,0.0,11.03,0.0,10345,0,130.955
2001-03-01,VUSTX,937.9804823079063,0.0,11.09,0.0,10402,0,131.075
2001-03-02,VUSTX,937.9804823079063,0.0,10.99,0.0,10308,0,130.425
2001-03-05,VUSTX,937.9804823079063,0.0,10.98,0.0,10299,0,131.105
2001-03-06,VUSTX,937.9804823079063,0.0,10.97,0.0,10289,0,132.255
2001-03-07,VUSTX,937.9804823079063,0.0,11.05,0.0,10364,0,133.015
2001-03-08,VUSTX,937.9804823079063,0.0,11.06,0.0,10374,0,133.295
2001-03-09,VUSTX,937.9804823079063,0.0,11.04,0.0,10355,0,130.395
2001-03-12,VUSTX,937.9804823079063,0.0,11.05,0.0,10364,0,125.465
2001-03-13,VUSTX,937.9804823079063,0.0,11.03,0.0,10345,0,127.10499999999999
2001-03-14,VUSTX,937.9804823079063,0.0,11.1,0.0,10411,0,124.245
2001-03-15,VUSTX,937.9804823079063,0.0,11.1,0.0,10411,0,124.88499999999999
2001-03-16,VUSTX,937.9804823079063,0.0,11.15,0.0,10458,0,122.755
2001-03-19,VUSTX,937.9804823079063,0.0,11.09,0.0,10402,0,124.625
2001-03-20,VUSTX,937.9804823079063,0.0,11.12,0.0,10430,0,122.025
2001-03-21,VUSTX,937.9804823079063,0.0,11.13,0.0,10439,0,120.135
2001-03-22,VUSTX,937.9804823079063,0.0,11.18,0.0,10486,0,119.715
2001-03-23,VUSTX,937.9804823079063,0.0,11.11,0.0,10420,0,121.775
2001-03-26,VUSTX,937.9804823079063,0.0,11.04,0.0,10355,0,122.955
2001-03-27,VUSTX,937.9804823079063,0.0,10.91,0.0,10233,0,125.675
2001-03-28,VUSTX,937.9804823079063,0.0,10.9,0.0,10223,0,123.025
2001-03-29,VUSTX,937.9804823079063,0.0,10.89,0.0,10214,0,122.535
2001-03-30,VUSTX,942.0310477530105,0.0,10.91,0.0,10277,0,123.66499999999999
2001-04-02,VUSTX,942.0310477530105,0.0,10.89,0.0,10258,0,122.335
2001-04-03,VUSTX,942.0310477530105,0.0,10.9,0.0,10268,0,118.695
2001-04-04,VUSTX,942.0310477530105,0.0,10.91,0.0,10277,0,118.425
2001-04-05,VUSTX,942.0310477530105,0.0,10.85,0.0,10221,0,122.875
2001-04-06,VUSTX,942.0310477530105,0.0,10.96,0.0,10324,0,120.775
2001-04-09,VUSTX,942.0310477530105,0.0,10.92,0.0,10286,0,121.615
2001-04-10,VUSTX,942.0310477530105,0.0,10.75,0.0,10126,0,124.465
2001-04-11,VUSTX,942.0310477530105,0.0,10.76,0.0,10136,0,124.235
2001-04-12,VUSTX,942.0310477530105,0.0,10.74,0.0,10117,0,125.865
2001-04-16,VUSTX,942.0310477530105,0.0,10.62,0.0,10004,0,125.505
2001-04-17,VUSTX,942.0310477530105,0.0,10.69,0.0,10070,0,126.625
2001-04-18,VUSTX,942.0310477530105,0.0,10.72,0.0,10098,0,130.915
2001-04-19,VUSTX,942.0310477530105,0.0,10.58,0.0,9966,0,132.345
2001-04-20,VUSTX,942.0310477530105,0.0,10.58,0.0,9966,0,131.35500000000002
2001-04-23,VUSTX,942.0310477530105,0.0,10.65,0.0,10032,0,129.635
2001-04-24,VUSTX,942.0310477530105,0.0,10.63,0.0,10013,0,128.265
2001-04-25,VUSTX,942.0310477530105,0.0,10.59,0.0,9976,0,130.04500000000002
2001-04-26,VUSTX,942.0310477530105,0.0,10.68,0.0,10060,0,130.595
2001-04-27,VUSTX,942.0310477530105,0.0,10.56,0.0,9947,0,132.305
2001-04-30,VUSTX,945.985811188633,0.0,10.58,0.0,10008,0,131.985
2001-05-01,VUSTX,945.985811188633,0.0,10.62,0.0,10046,0,133.54500000000002
2001-05-02,VUSTX,945.985811188633,0.0,10.67,0.0,10093,0,133.64499999999998
2001-05-03,VUSTX,945.985811188633,0.0,10.75,0.0,10169,0,131.925
2001-05-04,VUSTX,945.985811188633,0.0,10.75,0.0,10169,0,133.595
2001-05-07,VUSTX,945.985811188633,0.0,10.73,0.0,10150,0,133.305
2001-05-08,VUSTX,945.985811188633,0.0,10.68,0.0,10103,0,133.095
2001-05-09,VUSTX,945.985811188633,0.0,10.74,0.0,10159,0,132.58499999999998
2001-05-10,VUSTX,945.985811188633,0.0,10.63,0.0,10055,0,132.575
2001-05-11,VUSTX,945.985811188633,0.0,10.46,0.0,9895,0,131.70499999999998
2001-05-14,VUSTX,945.985811188633,0.0,10.5,0.0,9932,0,132.015
2001-05-15,VUSTX,945.985811188633,0.0,10.44,0.0,9876,0,132.065
2001-05-16,VUSTX,945.985811188633,0.0,10.48,0.0,9913,0,135.365
2001-05-17,VUSTX,945.985811188633,0.0,10.54,0.0,9970,0,135.685
2001-05-18,VUSTX,945.985811188633,0.0,10.56,0.0,9989,0,136.025
2001-05-21,VUSTX,945.985811188633,0.0,10.57,0.0,9999,0,137.95499999999998
2001-05-22,VUSTX,945.985811188633,0.0,10.55,0.0,9980,0,137.635
2001-05-23,VUSTX,945.985811188633,0.0,10.54,0.0,9970,0,135.765
2001-05-24,VUSTX,945.985811188633,0.0,10.44,0.0,9876,0,136.14499999999998
2001-05-25,VUSTX,945.985811188633,0.0,10.46,0.0,9895,0,134.735
2001-05-29,VUSTX,945.985811188633,0.0,10.45,0.0,9885,0,133.815
2001-05-30,VUSTX,945.985811188633,0.0,10.45,0.0,9885,0,132.015
2001-05-31,VUSTX,950.2107896904052,0.0,10.55,0.0,10024,0,132.735
2001-06-01,VUSTX,950.2107896904052,0.0,10.6,0.0,10072,0,133.185
2001-06-04,VUSTX,950.2107896904052,0.0,10.64,0.0,10110,0,133.785
2001-06-05,VUSTX,950.2107896904052,0.0,10.68,0.0,10148,0,135.305
2001-06-06,VUSTX,950.2107896904052,0.0,10.68,0.0,10148,0,134.065
2001-06-07,VUSTX,950.2107896904052,0.0,10.62,0.0,10091,0,134.715
2001-06-08,VUSTX,950.2107896904052,0.0,10.59,0.0,10062,0,133.60500000000002
2001-06-11,VUSTX,950.2107896904052,0.0,10.65,0.0,10119,0,132.625
2001-06-12,VUSTX,950.2107896904052,0.0,10.69,0.0,10157,0,132.755
2001-06-13,VUSTX,950.2107896904052,0.0,10.69,0.0,10157,0,131.465
2001-06-14,VUSTX,950.2107896904052,0.0,10.71,0.0,10176,0,129.45499999999998
2001-06-15,VUSTX,950.2107896904052,0.0,10.67,0.0,10138,0,128.945
2001-06-18,VUSTX,950.2107896904052,0.0,10.66,0.0,10129,0,128.405
2001-06-19,VUSTX,950.2107896904052,0.0,10.68,0.0,10148,0,128.785
2001-06-20,VUSTX,950.2107896904052,0.0,10.7,0.0,10167,0,129.765
2001-06-21,VUSTX,950.2107896904052,0.0,10.73,0.0,10195,0,131.04500000000002
2001-06-22,VUSTX,950.2107896904052,0.0,10.81,0.0,10271,0,129.965
2001-06-25,VUSTX,950.2107896904052,0.0,10.79,0.0,10252,0,129.345
2001-06-26,VUSTX,950.2107896904052,0.0,10.72,0.0,10186,0,129.175
2001-06-27,VUSTX,950.2107896904052,0.0,10.73,0.0,10195,0,128.66500000000002
2001-06-28,VUSTX,950.2107896904052,0.0,10.65,0.0,10119,0,130.055
2001-06-29,VUSTX,954.2003440888994,0.0,10.58,0.0,10095,0,129.89499999999998
2001-07-02,VUSTX,954.2003440888994,0.0,10.63,0.0,10143,0,131.025
2001-07-03,VUSTX,954.2003440888994,0.0,10.58,0.0,10095,0,130.83499999999998
2001-07-05,VUSTX,954.2003440888994,0.0,10.55,0.0,10066,0,129.45499999999998
2001-07-06,VUSTX,954.2003440888994,0.0,10.58,0.0,10095,0,126.825
2001-07-09,VUSTX,954.2003440888994,0.0,10.62,0.0,10133,0,127.585
2001-07-10,VUSTX,954.2003440888994,0.0,10.66,0.0,10171,0,126.005
2001-07-11,VUSTX,954.2003440888994,0.0,10.64,0.0,10152,0,125.885
2001-07-12,VUSTX,954.2003440888994,0.0,10.69,0.0,10200,0,128.465
2001-07-13,VUSTX,954.2003440888994,0.0,10.7,0.0,10209,0,129.16500000000002
2001-07-16,VUSTX,954.2003440888994,0.0,10.75,0.0,10257,0,127.945
2001-07-17,VUSTX,954.2003440888994,0.0,10.76,0.0,10267,0,129.055
2001-07-18,VUSTX,954.2003440888994,0.0,10.86,0.0,10362,0,128.435
2001-07-19,VUSTX,954.2003440888994,0.0,10.84,0.0,10343,0,129.115
2001-07-20,VUSTX,954.2003440888994,0.0,10.83,0.0,10333,0,128.725
2001-07-23,VUSTX,954.2003440888994,0.0,10.85,0.0,10353,0,126.885
2001-07-24,VUSTX,954.2003440888994,0.0,10.87,0.0,10372,0,125.105
2001-07-25,VUSTX,954.2003440888994,0.0,10.8,0.0,10305,0,126.835
2001-07-26,VUSTX,954.2003440888994,0.0,10.8,0.0,10305,0,127.975
2001-07-27,VUSTX,954.2003440888994,0.0,10.85,0.0,10353,0,128.265
2001-07-30,VUSTX,954.2003440888994,0.0,10.88,0.0,10381,0,128.14499999999998
2001-07-31,VUSTX,958.2431100012147,0.0,10.91,0.0,10454,0,128.765
2001-08-01,VUSTX,958.2431100012147,0.0,10.88,0.0,10425,0,129.215
2001-08-02,VUSTX,958.2431100012147,0.0,10.83,0.0,10377,0,129.675
2001-08-03,VUSTX,958.2431100012147,0.0,10.81,0.0,10358,0,129.08499999999998
2001-08-06,VUSTX,958.2431100012147,0.0,10.8,0.0,10349,0,127.815
2001-08-07,VUSTX,958.2431100012147,0.0,10.8,0.0,10349,0,128.175
2001-08-08,VUSTX,958.2431100012147,0.0,10.9,0.0,10444,0,126.265
2001-08-09,VUSTX,958.2431100012147,0.0,10.87,0.0,10416,0,126.275
2001-08-10,VUSTX,958.2431100012147,0.0,10.91,0.0,10454,0,126.895
2001-08-13,VUSTX,958.2431100012147,0.0,10.92,0.0,10464,0,127.015
2001-08-14,VUSTX,958.2431100012147,0.0,10.91,0.0,10454,0,126.595
2001-08-15,VUSTX,958.2431100012147,0.0,10.89,0.0,10435,0,125.815
2001-08-16,VUSTX,958.2431100012147,0.0,10.94,0.0,10483,0,126.145
2001-08-17,VUSTX,958.2431100012147,0.0,11.01,0.0,10550,0,124.335
2001-08-20,VUSTX,958.2431100012147,0.0,10.96,0.0,10502,0,125.205
2001-08-21,VUSTX,958.2431100012147,0.0,10.98,0.0,10521,0,123.895
2001-08-22,VUSTX,958.2431100012147,0.0,10.99,0.0,10531,0,124.645
2001-08-23,VUSTX,958.2431100012147,0.0,11.03,0.0,10569,0,124.355
2001-08-24,VUSTX,958.2431100012147,0.0,10.98,0.0,10521,0,126.465
2001-08-27,VUSTX,958.2431100012147,0.0,10.96,0.0,10502,0,125.935
2001-08-28,VUSTX,958.2431100012147,0.0,11.04,0.0,10579,0,124.305
2001-08-29,VUSTX,958.2431100012147,0.0,11.1,0.0,10636,0,123.125
2001-08-30,VUSTX,958.2431100012147,0.0,11.08,0.0,10617,0,121.325
2001-08-31,VUSTX,962.1630882276638,0.0,11.08,0.0,10660,0,121.745
2001-09-04,VUSTX,962.1630882276638,0.0,10.92,0.0,10506,0,121.685
2001-09-05,VUSTX,962.1630882276638,0.0,10.94,0.0,10526,0,121.595
2001-09-06,VUSTX,962.1630882276638,0.0,11.03,0.0,10612,0,119.255
2001-09-07,VUSTX,962.1630882276638,0.0,11.08,0.0,10660,0,117.345
2001-09-10,VUSTX,962.1630882276638,0.0,11.02,0.0,10603,0,117.975
2001-09-17,VUSTX,962.1630882276638,0.0,11.11,0.0,10689,0,113.025
2001-09-18,VUSTX,962.1630882276638,0.0,10.98,0.0,10564,0,112.465
2001-09-19,VUSTX,962.1630882276638,0.0,10.95,0.0,10535,0,110.925
2001-09-20,VUSTX,962.1630882276638,0.0,10.85,0.0,10439,0,108.005
2001-09-21,VUSTX,962.1630882276638,0.0,10.93,0.0,10516,0,106.275
2001-09-24,VUSTX,962.1630882276638,0.0,10.94,0.0,10526,0,109.745
2001-09-25,VUSTX,962.1630882276638,0.0,10.92,0.0,10506,0,110.555
2001-09-26,VUSTX,962.1630882276638,0.0,11.04,0.0,10622,0,110.10499999999999
2001-09-27,VUSTX,962.1630882276638,0.0,11.12,0.0,10699,0,111.17500000000001
2001-09-28,VUSTX,965.8482136015575,0.0,11.13,0.0,10749,0,113.23500000000001
2001-10-01,VUSTX,965.8482136015575,0.0,11.18,0.0,10798,0,113.01499999999999
2001-10-02,VUSTX,965.8482136015575,0.0,11.22,0.0,10836,0,114.195
2001-10-03,VUSTX,965.8482136015575,0.0,11.24,0.0,10856,0,116.14500000000001
2001-10-04,VUSTX,965.8482136015575,0.0,11.24,0.0,10856,0,115.905
2001-10-05,VUSTX,965.8482136015575,0.0,11.23,0.0,10846,0,116.07499999999999
2001-10-08,VUSTX,965.8482136015575,0.0,11.23,0.0,10846,0,115.255
2001-10-09,VUSTX,965.8482136015575,0.0,11.16,0.0,10778,0,114.73500000000001
2001-10-10,VUSTX,965.8482136015575,0.0,11.18,0.0,10798,0,116.98500000000001
2001-10-11,VUSTX,965.8482136015575,0.0,11.09,0.0,10711,0,118.505
2001-10-12,VUSTX,965.8482136015575,0.0,11.09,0.0,10711,0,117.975
2001-10-15,VUSTX,965.8482136015575,0.0,11.15,0.0,10769,0,117.815
2001-10-16,VUSTX,965.8482136015575,0.0,11.19,0.0,10807,0,118.51499999999999
2001-10-17,VUSTX,965.8482136015575,0.0,11.22,0.0,10836,0,116.63499999999999
2001-10-18,VUSTX,965.8482136015575,0.0,11.23,0.0,10846,0,115.85499999999999
2001-10-19,VUSTX,965.8482136015575,0.0,11.18,0.0,10798,0,116.29499999999999
2001-10-22,VUSTX,965.8482136015575,0.0,11.18,0.0,10798,0,117.815
