Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_3,Momentum_6
1998-04-02,12.19,12.19,12.19,12.19,0,0.0,,,
1998-04-03,12.24,12.24,12.24,12.24,0,0.0,,,
1998-04-06,12.37,12.37,12.37,12.37,0,0.0,,,
1998-04-07,12.3,12.3,12.3,12.3,0,0.0,,,
1998-04-08,12.3,12.3,12.3,12.3,0,0.0,,,
1998-04-09,12.31,12.31,12.31,12.31,0,0.0,,,
1998-04-13,12.26,12.26,12.26,12.26,0,0.0,,,
1998-04-14,12.4,12.4,12.4,12.4,0,0.0,,,
1998-04-15,12.44,12.44,12.44,12.44,0,0.0,,,
1998-04-16,12.36,12.36,12.36,12.36,0,0.0,,,
1998-04-17,12.38,12.38,12.38,12.38,0,0.0,,,
1998-04-20,12.49,12.49,12.49,12.49,0,0.0,,,
1998-04-21,12.59,12.59,12.59,12.59,0,0.0,,,
1998-04-22,12.65,12.65,12.65,12.65,0,0.0,,,
1998-04-23,12.68,12.68,12.68,12.68,0,0.0,,,
1998-04-24,12.65,12.65,12.65,12.65,0,0.0,,,
1998-04-27,12.44,12.44,12.44,12.44,0,0.0,,,
1998-04-28,12.4,12.4,12.4,12.4,0,0.0,,,
1998-04-29,12.47,12.47,12.47,12.47,0,0.0,,,
1998-04-30,12.58,12.58,12.58,12.58,0,0.0,1.043117744610282,1.184557438794727,
1998-05-01,12.65,12.65,12.65,12.65,0,0.0,1.0445912469033858,1.1648250460405158,1.265
1998-05-04,12.8,12.8,12.8,12.8,0,0.0,,,
1998-05-05,12.73,12.73,12.73,12.73,0,0.0,,,
1998-05-06,12.75,12.75,12.75,12.75,0,0.0,,,
1998-05-07,12.7,12.7,12.7,12.7,0,0.0,,,
1998-05-08,12.7,12.7,12.7,12.7,0,0.0,,,
1998-05-11,12.73,12.73,12.73,12.73,0,0.0,,,
1998-05-12,12.76,12.76,12.76,12.76,0,0.0,,,
1998-05-13,12.81,12.81,12.81,12.81,0,0.0,,,
1998-05-14,12.9,12.9,12.9,12.9,0,0.0,,,
1998-05-15,12.99,12.99,12.99,12.99,0,0.0,,,
1998-05-18,12.82,12.82,12.82,12.82,0,0.0,,,
1998-05-19,12.96,12.96,12.96,12.96,0,0.0,,,
1998-05-20,13.17,13.17,13.17,13.17,0,0.0,,,
1998-05-21,13.3,13.3,13.3,13.3,0,0.0,,,
1998-05-22,13.29,13.29,13.29,13.29,0,0.0,,,
1998-05-26,13.15,13.15,13.15,13.15,0,0.0,,,
1998-05-27,12.88,12.88,12.88,12.88,0,0.0,,,
1998-05-28,12.92,12.92,12.92,12.92,0,0.0,,,
1998-05-29,12.93,12.93,12.93,12.93,0,0.0,1.0278219395866457,1.1596412556053808,1.2789317507418398
1998-06-01,12.88,12.88,12.88,12.88,0,0.0,1.0181818181818183,1.1459074733096086,1.272727272727273
1998-06-02,12.92,12.92,12.92,12.92,0,0.0,,,
1998-06-03,12.97,12.97,12.97,12.97,0,0.0,,,
1998-06-04,12.99,12.99,12.99,12.99,0,0.0,,,
1998-06-05,13.03,13.03,13.03,13.03,0,0.0,,,
1998-06-08,13.16,13.16,13.16,13.16,0,0.0,,,
1998-06-09,13.11,13.11,13.11,13.11,0,0.0,,,
1998-06-10,12.99,12.99,12.99,12.99,0,0.0,,,
1998-06-11,12.88,12.88,12.88,12.88,0,0.0,,,
1998-06-12,12.75,12.75,12.75,12.75,0,0.0,,,
1998-06-15,12.51,12.51,12.51,12.51,0,0.0,,,
1998-06-16,12.54,12.54,12.54,12.54,0,0.0,,,
1998-06-17,12.84,12.84,12.84,12.84,0,0.0,,,
1998-06-18,12.73,12.73,12.73,12.73,0,0.0,,,
1998-06-19,12.76,12.76,12.76,12.76,0,0.0,,,
1998-06-22,12.59,12.59,12.59,12.59,0,0.0,,,
1998-06-23,12.54,12.54,12.54,12.54,0,0.0,,,
1998-06-24,12.65,12.65,12.65,12.65,0,0.0,,,
1998-06-25,12.77,12.77,12.77,12.77,0,0.0,,,
1998-06-26,12.63,12.63,12.63,12.63,0,0.0,,,
1998-06-29,12.63,12.63,12.63,12.63,0,0.0,,,
1998-06-30,12.62,12.62,12.62,12.62,0,0.0,0.9760247486465584,1.046434494195688,1.232421875
1998-07-01,12.65,12.65,12.65,12.65,0,0.0,0.9821428571428572,1.0445912469033858,1.230544747081712
1998-07-02,12.71,12.71,12.71,12.71,0,0.0,,,
1998-07-06,12.86,12.86,12.86,12.86,0,0.0,,,
1998-07-07,12.83,12.83,12.83,12.83,0,0.0,,,
1998-07-08,12.78,12.78,12.78,12.78,0,0.0,,,
1998-07-09,12.73,12.73,12.73,12.73,0,0.0,,,
1998-07-10,12.73,12.73,12.73,12.73,0,0.0,,,
1998-07-13,12.8,12.8,12.8,12.8,0,0.0,,,
1998-07-14,12.85,12.85,12.85,12.85,0,0.0,,,
1998-07-15,12.88,12.88,12.88,12.88,0,0.0,,,
1998-07-16,13.2,13.2,13.2,13.2,0,0.0,,,
1998-07-17,13.32,13.32,13.32,13.32,0,0.0,,,
1998-07-20,13.44,13.44,13.44,13.44,0,0.0,,,
1998-07-21,13.39,13.39,13.39,13.39,0,0.0,,,
1998-07-22,13.26,13.26,13.26,13.26,0,0.0,,,
1998-07-23,13.17,13.17,13.17,13.17,0,0.0,,,
1998-07-24,13.29,13.29,13.29,13.29,0,0.0,,,
1998-07-27,13.38,13.38,13.38,13.38,0,0.0,,,
1998-07-28,13.44,13.44,13.44,13.44,0,0.0,,,
1998-07-29,13.33,13.33,13.33,13.33,0,0.0,,,
1998-07-30,13.39,13.39,13.39,13.39,0,0.0,,,
1998-07-31,13.43,13.43,13.43,13.43,0,0.0,1.0641838351822503,1.0675675675675675,1.2645951035781544
1998-08-03,13.26,13.26,13.26,13.26,0,0.0,1.0482213438735175,1.0482213438735175,1.2209944751381216
1998-08-04,13.17,13.17,13.17,13.17,0,0.0,,,
1998-08-05,13.0,13.0,13.0,13.0,0,0.0,,,
1998-08-06,12.97,12.97,12.97,12.97,0,0.0,,,
1998-08-07,12.95,12.95,12.95,12.95,0,0.0,,,
1998-08-10,12.85,12.85,12.85,12.85,0,0.0,,,
1998-08-11,12.47,12.47,12.47,12.47,0,0.0,,,
1998-08-12,12.57,12.57,12.57,12.57,0,0.0,,,
1998-08-13,12.44,12.44,12.44,12.44,0,0.0,,,
1998-08-14,12.5,12.5,12.5,12.5,0,0.0,,,
1998-08-17,12.45,12.45,12.45,12.45,0,0.0,,,
1998-08-18,12.55,12.55,12.55,12.55,0,0.0,,,
1998-08-19,12.59,12.59,12.59,12.59,0,0.0,,,
1998-08-20,12.55,12.55,12.55,12.55,0,0.0,,,
1998-08-21,12.3,12.3,12.3,12.3,0,0.0,,,
1998-08-24,12.1,12.1,12.1,12.1,0,0.0,,,
1998-08-25,12.23,12.23,12.23,12.23,0,0.0,,,
1998-08-26,11.97,11.97,11.97,11.97,0,0.0,,,
1998-08-27,11.56,11.56,11.56,11.56,0,0.0,,,
1998-08-28,11.48,11.48,11.48,11.48,0,0.0,,,
1998-08-31,11.52,11.52,11.52,11.52,0,0.0,0.8577810871183916,0.8909512761020881,1.033183856502242
1998-09-01,11.21,11.21,11.21,11.21,0,0.0,0.8453996983408749,0.8703416149068323,0.9973309608540926
1998-09-02,11.42,11.42,11.42,11.42,0,0.0,,,
1998-09-03,11.3,11.3,11.3,11.3,0,0.0,,,
1998-09-04,11.24,11.24,11.24,11.24,0,0.0,,,
1998-09-08,11.37,11.37,11.37,11.37,0,0.0,,,
1998-09-09,11.4,11.4,11.4,11.4,0,0.0,,,
1998-09-10,11.26,11.26,11.26,11.26,0,0.0,,,
1998-09-11,11.07,11.07,11.07,11.07,0,0.0,,,
1998-09-14,11.21,11.21,11.21,11.21,0,0.0,,,
1998-09-15,11.3,11.3,11.3,11.3,0,0.0,,,
1998-09-16,11.35,11.35,11.35,11.35,0,0.0,,,
1998-09-17,11.2,11.2,11.2,11.2,0,0.0,,,
1998-09-18,11.11,11.11,11.11,11.11,0,0.0,,,
1998-09-21,10.87,10.87,10.87,10.87,0,0.0,,,
1998-09-22,10.93,10.93,10.93,10.93,0,0.0,,,
1998-09-23,10.95,10.95,10.95,10.95,0,0.0,,,
1998-09-24,11.14,11.14,11.14,11.14,0,0.0,,,
1998-09-25,11.03,11.03,11.03,11.03,0,0.0,,,
1998-09-28,11.1,11.1,11.1,11.1,0,0.0,,,
1998-09-29,11.19,11.19,11.19,11.19,0,0.0,,,
1998-09-30,11.06,11.06,11.06,11.06,0,0.0,0.9600694444444444,0.8763866877971475,0.9170812603648424
1998-10-01,10.78,10.78,10.78,10.78,0,0.0,0.9616413916146296,0.8521739130434782,0.8901734104046243
1998-10-02,10.5,10.5,10.5,10.5,0,0.0,,,
1998-10-05,10.45,10.45,10.45,10.45,0,0.0,,,
1998-10-06,10.52,10.52,10.52,10.52,0,0.0,,,
1998-10-07,10.71,10.71,10.71,10.71,0,0.0,,,
1998-10-08,10.41,10.41,10.41,10.41,0,0.0,,,
1998-10-09,10.43,10.43,10.43,10.43,0,0.0,,,
1998-10-12,10.59,10.59,10.59,10.59,0,0.0,,,
1998-10-13,10.89,10.89,10.89,10.89,0,0.0,,,
1998-10-14,11.05,11.05,11.05,11.05,0,0.0,,,
1998-10-15,11.27,11.27,11.27,11.27,0,0.0,,,
1998-10-16,11.57,11.57,11.57,11.57,0,0.0,,,
1998-10-19,11.53,11.53,11.53,11.53,0,0.0,,,
1998-10-20,11.59,11.59,11.59,11.59,0,0.0,,,
1998-10-21,11.58,11.58,11.58,11.58,0,0.0,,,
1998-10-22,11.73,11.73,11.73,11.73,0,0.0,,,
1998-10-23,11.77,11.77,11.77,11.77,0,0.0,,,
1998-10-26,11.68,11.68,11.68,11.68,0,0.0,,,
1998-10-27,11.78,11.78,11.78,11.78,0,0.0,,,
1998-10-28,11.75,11.75,11.75,11.75,0,0.0,,,
1998-10-29,11.82,11.82,11.82,11.82,0,0.0,,,
1998-10-30,12.02,12.02,12.02,12.02,0,0.0,1.0867992766726944,0.8950111690245719,0.9554848966613672
1998-11-02,12.19,12.19,12.19,12.19,0,0.0,1.1307977736549166,0.9193061840120664,0.9636363636363636
1998-11-03,12.3,12.3,12.3,12.3,0,0.0,,,
1998-11-04,12.39,12.39,12.39,12.39,0,0.0,,,
1998-11-05,12.48,12.48,12.48,12.48,0,0.0,,,
1998-11-06,12.45,12.45,12.45,12.45,0,0.0,,,
1998-11-09,12.34,12.34,12.34,12.34,0,0.0,,,
1998-11-10,12.22,12.22,12.22,12.22,0,0.0,,,
1998-11-11,12.31,12.31,12.31,12.31,0,0.0,,,
1998-11-12,12.16,12.16,12.16,12.16,0,0.0,,,
1998-11-13,12.15,12.15,12.15,12.15,0,0.0,,,
1998-11-16,12.37,12.37,12.37,12.37,0,0.0,,,
1998-11-17,12.35,12.35,12.35,12.35,0,0.0,,,
1998-11-18,12.42,12.42,12.42,12.42,0,0.0,,,
1998-11-19,12.46,12.46,12.46,12.46,0,0.0,,,
1998-11-20,12.53,12.53,12.53,12.53,0,0.0,,,
1998-11-23,12.54,12.54,12.54,12.54,0,0.0,,,
1998-11-24,12.5,12.5,12.5,12.5,0,0.0,,,
1998-11-25,12.46,12.46,12.46,12.46,0,0.0,,,
1998-11-27,12.52,12.52,12.52,12.52,0,0.0,,,
1998-11-30,12.52,12.52,12.52,12.52,0,0.0,1.0415973377703829,1.0868055555555556,0.9682907965970612
1998-12-01,12.33,12.33,12.33,12.33,0,0.0,1.0114848236259228,1.0999107939339874,0.9572981366459626
1998-12-02,12.42,12.42,12.42,12.42,0,0.0,,,
1998-12-03,12.26,12.26,12.26,12.26,0,0.0,,,
1998-12-04,12.16,12.16,12.16,12.16,0,0.0,,,
1998-12-07,12.19,12.19,12.19,12.19,0,0.0,,,
1998-12-08,12.18,12.18,12.18,12.18,0,0.0,,,
1998-12-09,12.21,12.21,12.21,12.21,0,0.0,,,
1998-12-10,12.28,12.28,12.28,12.28,0,0.0,,,
1998-12-11,12.24,12.24,12.24,12.24,0,0.0,,,
1998-12-14,12.2,12.2,12.2,12.2,0,0.0,,,
1998-12-15,12.12,12.12,12.12,12.12,0,0.0,,,
1998-12-16,12.08,12.08,12.08,12.08,0,0.0,,,
1998-12-17,11.21,11.21,11.21,11.21,0,0.037000000000000005,,,
1998-12-18,11.29,11.29,11.29,11.29,0,0.0,,,
1998-12-21,11.31,11.31,11.31,11.31,0,0.0,,,
1998-12-22,11.32,11.32,11.32,11.32,0,0.0,,,
1998-12-23,11.38,11.38,11.38,11.38,0,0.0,,,
1998-12-24,11.31,11.31,11.31,11.31,0,0.0,,,
1998-12-28,11.36,11.36,11.36,11.36,0,0.0,,,
1998-12-29,11.45,11.45,11.45,11.45,0,0.0,,,
1998-12-30,11.52,11.52,11.52,11.52,0,0.0,,,
1998-12-31,11.57,11.57,11.57,11.57,0,0.0,0.9241214057507988,1.046112115732369,0.9167987321711568
1999-01-04,11.8,11.8,11.8,11.8,0,0.0,0.9570154095701542,1.0946196660482377,0.932806324110672
1999-01-05,11.79,11.79,11.79,11.79,0,0.0,,,
1999-01-06,11.88,11.88,11.88,11.88,0,0.0,,,
1999-01-07,11.87,11.87,11.87,11.87,0,0.0,,,
1999-01-08,11.81,11.81,11.81,11.81,0,0.0,,,
1999-01-11,11.73,11.73,11.73,11.73,0,0.0,,,
1999-01-12,11.73,11.73,11.73,11.73,0,0.0,,,
1999-01-13,11.5,11.5,11.5,11.5,0,0.0,,,
1999-01-14,11.59,11.59,11.59,11.59,0,0.0,,,
1999-01-15,11.51,11.51,11.51,11.51,0,0.0,,,
1999-01-19,11.73,11.73,11.73,11.73,0,0.0,,,
1999-01-20,11.75,11.75,11.75,11.75,0,0.0,,,
1999-01-21,11.7,11.7,11.7,11.7,0,0.0,,,
1999-01-22,11.58,11.58,11.58,11.58,0,0.0,,,
1999-01-25,11.54,11.54,11.54,11.54,0,0.0,,,
1999-01-26,11.6,11.6,11.6,11.6,0,0.0,,,
1999-01-27,11.59,11.59,11.59,11.59,0,0.0,,,
1999-01-28,11.53,11.53,11.53,11.53,0,0.0,,,
1999-01-29,11.6,11.6,11.6,11.6,0,0.0,1.0025929127052722,0.9650582362728786,0.8637379002233805
1999-02-01,11.69,11.69,11.69,11.69,0,0.0,0.9906779661016948,0.9589827727645612,0.8815987933634992
1999-02-02,11.81,11.81,11.81,11.81,0,0.0,,,
1999-02-03,11.86,11.86,11.86,11.86,0,0.0,,,
1999-02-04,12.04,12.04,12.04,12.04,0,0.0,,,
1999-02-05,11.95,11.95,11.95,11.95,0,0.0,,,
1999-02-08,12.49,12.49,12.49,12.49,0,0.0,,,
1999-02-09,12.38,12.38,12.38,12.38,0,0.0,,,
1999-02-10,12.33,12.33,12.33,12.33,0,0.0,,,
1999-02-11,12.41,12.41,12.41,12.41,0,0.0,,,
1999-02-12,12.37,12.37,12.37,12.37,0,0.0,,,
1999-02-16,12.35,12.35,12.35,12.35,0,0.0,,,
1999-02-17,12.43,12.43,12.43,12.43,0,0.0,,,
1999-02-18,12.4,12.4,12.4,12.4,0,0.0,,,
1999-02-19,12.36,12.36,12.36,12.36,0,0.0,,,
1999-02-22,12.54,12.54,12.54,12.54,0,0.0,,,
1999-02-23,12.59,12.59,12.59,12.59,0,0.0,,,
1999-02-24,12.53,12.53,12.53,12.53,0,0.0,,,
1999-02-25,12.57,12.57,12.57,12.57,0,0.0,,,
1999-02-26,12.44,12.44,12.44,12.44,0,0.0,1.0724137931034483,0.9936102236421726,1.0798611111111112
1999-03-01,12.37,12.37,12.37,12.37,0,0.0,1.058169375534645,1.0032441200324411,1.1034790365744869
1999-03-02,12.36,12.36,12.36,12.36,0,0.0,,,
1999-03-03,12.33,12.33,12.33,12.33,0,0.0,,,
1999-03-04,12.25,12.25,12.25,12.25,0,0.0,,,
1999-03-05,12.33,12.33,12.33,12.33,0,0.0,,,
1999-03-08,12.35,12.35,12.35,12.35,0,0.0,,,
1999-03-09,12.37,12.37,12.37,12.37,0,0.0,,,
1999-03-10,12.39,12.39,12.39,12.39,0,0.0,,,
1999-03-11,12.35,12.35,12.35,12.35,0,0.0,,,
1999-03-12,12.54,12.54,12.54,12.54,0,0.0,,,
1999-03-15,12.47,12.47,12.47,12.47,0,0.0,,,
1999-03-16,12.47,12.47,12.47,12.47,0,0.0,,,
1999-03-17,12.53,12.53,12.53,12.53,0,0.0,,,
1999-03-18,12.54,12.54,12.54,12.54,0,0.0,,,
1999-03-19,12.79,12.79,12.79,12.79,0,0.0,,,
1999-03-22,12.78,12.78,12.78,12.78,0,0.0,,,
1999-03-23,12.76,12.76,12.76,12.76,0,0.0,,,
1999-03-24,12.8,12.8,12.8,12.8,0,0.0,,,
1999-03-25,12.8,12.8,12.8,12.8,0,0.0,,,
1999-03-26,12.76,12.76,12.76,12.76,0,0.0,,,
1999-03-29,12.78,12.78,12.78,12.78,0,0.0,,,
1999-03-30,12.77,12.77,12.77,12.77,0,0.0,,,
1999-03-31,12.75,12.75,12.75,12.75,0,0.0,1.02491961414791,1.1019878997407089,1.1528028933092225
1999-04-01,12.72,12.72,12.72,12.72,0,0.0,1.028294260307195,1.0779661016949151,1.1799628942486091
1999-04-05,12.71,12.71,12.71,12.71,0,0.0,,,
1999-04-06,12.67,12.67,12.67,12.67,0,0.0,,,
1999-04-07,12.77,12.77,12.77,12.77,0,0.0,,,
1999-04-08,12.94,12.94,12.94,12.94,0,0.0,,,
1999-04-09,12.92,12.92,12.92,12.92,0,0.0,,,
1999-04-12,13.0,13.0,13.0,13.0,0,0.0,,,
1999-04-13,13.01,13.01,13.01,13.01,0,0.0,,,
1999-04-14,13.18,13.18,13.18,13.18,0,0.0,,,
1999-04-15,13.14,13.14,13.14,13.14,0,0.0,,,
1999-04-16,13.35,13.35,13.35,13.35,0,0.0,,,
1999-04-19,13.54,13.54,13.54,13.54,0,0.0,,,
1999-04-20,13.21,13.21,13.21,13.21,0,0.0,,,
1999-04-21,13.26,13.26,13.26,13.26,0,0.0,,,
1999-04-22,13.44,13.44,13.44,13.44,0,0.0,,,
1999-04-23,13.63,13.63,13.63,13.63,0,0.0,,,
1999-04-26,13.73,13.73,13.73,13.73,0,0.0,,,
1999-04-27,13.85,13.85,13.85,13.85,0,0.0,,,
1999-04-28,13.91,13.91,13.91,13.91,0,0.0,,,
1999-04-29,14.02,14.02,14.02,14.02,0,0.0,,,
1999-04-30,14.21,14.21,14.21,14.21,0,0.0,1.1145098039215686,1.225,1.1821963394342765
1999-05-03,14.24,14.24,14.24,14.24,0,0.0,1.119496855345912,1.218135158254919,1.1681706316652996
1999-05-04,14.33,14.33,14.33,14.33,0,0.0,,,
1999-05-05,14.44,14.44,14.44,14.44,0,0.0,,,
1999-05-06,14.65,14.65,14.65,14.65,0,0.0,,,
1999-05-07,14.67,14.67,14.67,14.67,0,0.0,,,
1999-05-10,14.76,14.76,14.76,14.76,0,0.0,,,
1999-05-11,14.92,14.92,14.92,14.92,0,0.0,,,
1999-05-12,15.12,15.12,15.12,15.12,0,0.0,,,
1999-05-13,15.18,15.18,15.18,15.18,0,0.0,,,
1999-05-14,15.13,15.13,15.13,15.13,0,0.0,,,
1999-05-17,14.89,14.89,14.89,14.89,0,0.0,,,
1999-05-18,14.85,14.85,14.85,14.85,0,0.0,,,
1999-05-19,14.82,14.82,14.82,14.82,0,0.0,,,
1999-05-20,14.85,14.85,14.85,14.85,0,0.0,,,
1999-05-21,14.82,14.82,14.82,14.82,0,0.0,,,
1999-05-24,14.8,14.8,14.8,14.8,0,0.0,,,
1999-05-25,14.67,14.67,14.67,14.67,0,0.0,,,
1999-05-26,14.42,14.42,14.42,14.42,0,0.0,,,
1999-05-27,14.36,14.36,14.36,14.36,0,0.0,,,
1999-05-28,14.41,14.41,14.41,14.41,0,0.0,1.0140745953553836,1.1583601286173637,1.1509584664536745
1999-06-01,14.37,14.37,14.37,14.37,0,0.0,1.009129213483146,1.1616814874696848,1.1654501216545012
1999-06-02,14.24,14.24,14.24,14.24,0,0.0,,,
1999-06-03,14.35,14.35,14.35,14.35,0,0.0,,,
1999-06-04,14.35,14.35,14.35,14.35,0,0.0,,,
1999-06-07,14.41,14.41,14.41,14.41,0,0.0,,,
1999-06-08,14.55,14.55,14.55,14.55,0,0.0,,,
1999-06-09,14.56,14.56,14.56,14.56,0,0.0,,,
1999-06-10,14.74,14.74,14.74,14.74,0,0.0,,,
1999-06-11,14.8,14.8,14.8,14.8,0,0.0,,,
1999-06-14,14.78,14.78,14.78,14.78,0,0.0,,,
1999-06-15,14.63,14.63,14.63,14.63,0,0.0,,,
1999-06-16,14.73,14.73,14.73,14.73,0,0.0,,,
1999-06-17,14.87,14.87,14.87,14.87,0,0.0,,,
1999-06-18,15.1,15.1,15.1,15.1,0,0.0,,,
1999-06-21,15.13,15.13,15.13,15.13,0,0.0,,,
1999-06-22,15.2,15.2,15.2,15.2,0,0.0,,,
1999-06-23,15.15,15.15,15.15,15.15,0,0.0,,,
1999-06-24,15.2,15.2,15.2,15.2,0,0.0,,,
1999-06-25,15.28,15.28,15.28,15.28,0,0.0,,,
1999-06-28,15.28,15.28,15.28,15.28,0,0.0,,,
1999-06-29,15.35,15.35,15.35,15.35,0,0.0,,,
1999-06-30,15.41,15.41,15.41,15.41,0,0.0,1.0693962526023597,1.2086274509803925,1.3318928262748486
1999-07-01,15.48,15.48,15.48,15.48,0,0.0,1.0772442588726514,1.2169811320754718,1.311864406779661
1999-07-02,15.69,15.69,15.69,15.69,0,0.0,,,
1999-07-06,15.74,15.74,15.74,15.74,0,0.0,,,
