Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_2,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
2000-08-23,149.88,150.98,149.34,150.83,239100,0.0,,,,,,,,,,
2000-08-24,150.72,151.42,150.67,151.08,53100,0.0,,,,,,,,,,
2000-08-25,151.3,151.58,151.0,151.16,136000,0.0,,,,,,,,,,
2000-08-28,151.09,152.73,151.09,151.78,354000,0.0,,,,,,,,,,
2000-08-29,151.44,151.75,151.25,151.67,66900,0.0,,,,,,,,,,
2000-08-30,151.12,151.12,150.41,150.41,260100,0.0,,,,,,,,,,
2000-08-31,151.0,153.05,150.88,152.27,843400,0.0,1.0652721421575486,1.0466730822106134,1.066465891581454,,,,,,,
2000-09-01,153.03,153.47,152.19,152.3,278000,0.0,1.0680485762144054,1.0517525773195877,1.063372941421722,1.0726903126314313,,,,,,
2000-09-05,151.78,152.03,150.88,151.36,140700,0.0,,,,,,,,,,
2000-09-06,151.28,151.47,149.86,149.86,153200,0.0,,,,,,,,,,
2000-09-07,150.23,150.94,149.88,150.94,84000,0.0,,,,,,,,,,
2000-09-08,150.12,150.12,149.45,149.91,62600,0.0,,,,,,,,,,
2000-09-11,149.62,151.05,149.0,149.53,93300,0.0,,,,,,,,,,
2000-09-12,149.69,149.88,148.5,148.5,109000,0.0,,,,,,,,,,
2000-09-13,147.84,148.95,147.84,148.81,197900,0.0,,,,,,,,,,
2000-09-14,149.75,149.81,148.33,148.44,99900,0.0,,,,,,,,,,
2000-09-15,148.34,148.34,146.44,146.66,298900,0.0,,,,,,,,,,
2000-09-18,146.75,147.19,144.97,145.0,144700,0.0,,,,,,,,,,
2000-09-19,145.62,146.58,145.17,146.34,128300,0.0,,,,,,,,,,
2000-09-20,145.88,145.92,143.44,144.98,127700,0.27699999999999997,,,,,,,,,,
2000-09-21,145.12,145.12,144.12,144.84,284200,0.0,,,,,,,,,,
2000-09-22,142.25,145.25,142.25,145.25,124600,0.0,,,,,,,,,,
2000-09-25,145.78,145.83,143.92,143.94,49300,0.0,,,,,,,,,,
2000-09-26,144.47,144.88,142.62,142.62,10500,0.0,,,,,,,,,,
2000-09-27,143.48,143.53,142.3,142.7,155200,0.0,,,,,,,,,,
2000-09-28,142.97,146.17,142.97,146.03,99100,0.0,,,,,,,,,,
2000-09-29,145.36,145.44,143.7,143.7,60400,0.0,0.9437183949563275,1.0053169161886106,0.9877646411877922,1.0064434794789185,,,,,,
2000-10-02,144.5,144.88,143.5,143.88,223700,0.0,0.9442592955629615,1.0085147962032384,0.993127147766323,1.0040997845875894,1.0128977989625683,,,,,
2000-10-03,144.61,145.7,142.41,142.41,134300,0.0,,,,,,,,,,
2000-10-04,142.62,144.12,142.0,143.67,90000,0.0,,,,,,,,,,
2000-10-05,143.8,144.55,143.38,144.28,114100,0.0,,,,,,,,,,
2000-10-06,144.17,144.38,140.0,141.08,103800,0.0,,,,,,,,,,
2000-10-09,141.12,141.2,139.64,140.33,29300,0.0,,,,,,,,,,
2000-10-10,140.2,141.09,138.0,138.0,123800,0.0,,,,,,,,,,
2000-10-11,137.59,138.45,135.31,136.75,350200,0.0,,,,,,,,,,
2000-10-12,137.41,137.5,132.81,133.41,155200,0.0,,,,,,,,,,
2000-10-13,133.16,137.59,132.94,137.38,322200,0.0,,,,,,,,,,
2000-10-16,137.56,138.14,136.78,138.06,349600,0.0,,,,,,,,,,
2000-10-17,138.22,138.34,134.58,135.0,157600,0.0,,,,,,,,,,
2000-10-18,131.38,135.89,131.03,134.77,81800,0.0,,,,,,,,,,
2000-10-19,136.75,139.19,136.7,139.19,73300,0.0,,,,,,,,,,
2000-10-20,138.98,141.11,138.78,140.22,177100,0.0,,,,,,,,,,
2000-10-23,139.69,140.91,139.12,140.67,30300,0.0,,,,,,,,,,
2000-10-24,140.92,141.88,139.23,139.58,51700,0.0,,,,,,,,,,
2000-10-25,138.0,139.42,136.31,136.59,68600,0.0,,,,,,,,,,
2000-10-26,136.94,137.52,134.52,136.8,47700,0.0,,,,,,,,,,
2000-10-27,138.0,139.25,136.75,139.25,60200,0.0,,,,,,,,,,
2000-10-30,138.52,141.0,138.52,140.31,52500,0.0,,,,,,,,,,
2000-10-31,141.14,143.72,141.03,143.14,124000,0.0,0.9961029923451635,0.9400407171471726,1.001399188470687,0.9839153148199065,1.0025213615352289,,,,,
2000-11-01,142.7,143.2,141.5,142.48,199300,0.0,0.9875432525951556,0.9324968960334574,0.9959519821328866,0.9807560137457044,0.9915919672017233,1.000280386933969,,,,
2000-11-02,143.25,143.69,142.66,142.89,117100,0.0,,,,,,,,,,
2000-11-03,143.12,143.62,142.5,142.88,157100,0.0,,,,,,,,,,
2000-11-06,143.28,144.28,143.16,143.97,148000,0.0,,,,,,,,,,
2000-11-07,143.34,143.94,142.81,143.84,36700,0.0,,,,,,,,,,
2000-11-08,144.05,144.05,140.77,140.77,40700,0.0,,,,,,,,,,
2000-11-09,139.95,141.02,137.44,139.92,95300,0.0,,,,,,,,,,
2000-11-10,138.73,139.25,136.78,136.78,47200,0.0,,,,,,,,,,
2000-11-13,135.61,136.69,133.22,135.36,74200,0.0,,,,,,,,,,
2000-11-14,137.3,139.22,137.09,138.72,55200,0.0,,,,,,,,,,
2000-11-15,138.91,140.0,137.98,139.41,751900,0.0,,,,,,,,,,
2000-11-16,138.69,139.53,137.52,137.56,265600,0.0,,,,,,,,,,
2000-11-17,137.56,138.89,136.25,136.72,218300,0.0,,,,,,,,,,
2000-11-20,135.8,136.17,134.5,134.61,152700,0.0,,,,,,,,,,
2000-11-21,134.84,136.05,133.75,135.58,159800,0.0,,,,,,,,,,
2000-11-22,134.06,134.78,132.25,132.25,36300,0.0,,,,,,,,,,
2000-11-24,133.94,134.77,133.81,134.56,41300,0.0,,,,,,,,,,
2000-11-27,136.3,136.59,135.42,135.67,68100,0.0,,,,,,,,,,
2000-11-28,135.36,136.14,133.91,133.91,53100,0.0,,,,,,,,,,
2000-11-29,134.33,135.7,133.5,133.66,437000,0.0,,,,,,,,,,
2000-11-30,132.23,133.08,129.94,132.31,226800,0.0,0.9243398071817802,0.9207376478775227,0.86891705523084,0.9256331327829859,0.9094720923838329,0.9266704020170893,,,,
2000-12-01,132.88,133.84,131.55,131.94,71000,0.0,0.9311843027330063,0.9195847750865052,0.8683264719336078,0.9274148520379676,0.9132646048109966,0.9233548745743868,0.9314453946446095,,,
2000-12-04,132.09,133.52,131.69,133.2,93400,0.0,,,,,,,,,,
2000-12-05,134.67,138.08,134.52,137.69,187600,0.0,,,,,,,,,,
2000-12-06,137.7,138.16,135.62,135.62,214300,0.0,,,,,,,,,,
2000-12-07,135.09,135.8,134.0,134.0,76100,0.0,,,,,,,,,,
2000-12-08,136.77,138.64,134.45,134.45,115200,0.0,,,,,,,,,,
2000-12-11,136.98,139.31,136.7,138.69,140900,0.0,,,,,,,,,,
2000-12-12,138.08,138.44,137.48,137.69,43500,0.0,,,,,,,,,,
2000-12-13,138.73,138.81,135.78,135.78,91000,0.439,,,,,,,,,,
2000-12-14,135.56,135.75,134.0,134.0,97800,0.0,,,,,,,,,,
2000-12-15,132.77,132.77,130.5,130.75,53400,0.0,,,,,,,,,,
2000-12-18,132.53,133.23,131.95,132.14,141700,0.0,,,,,,,,,,
2000-12-19,132.16,134.78,130.0,130.0,115200,0.0,,,,,,,,,,
2000-12-20,128.31,128.64,126.28,126.31,369500,0.0,,,,,,,,,,
2000-12-21,126.19,128.7,125.67,127.12,241100,0.0,,,,,,,,,,
2000-12-22,128.88,131.12,128.84,131.12,75300,0.0,,,,,,,,,,
2000-12-26,131.03,131.83,130.52,131.83,186400,0.0,,,,,,,,,,
2000-12-27,131.69,133.48,131.44,133.48,166600,0.0,,,,,,,,,,
2000-12-28,132.88,133.7,132.69,133.34,157600,0.0,,,,,,,,,,
2000-12-29,133.94,134.19,131.36,131.36,250800,0.0,0.9928198926762906,0.9177029481626382,0.9141266527487824,0.862678137518881,0.9189869875472227,0.9029419851525985,0.9200168090769016,,,
2001-01-02,131.5,131.78,127.75,128.69,174300,0.0,0.9896146899458158,0.9215136650315348,0.9100346020761245,0.8593086322943214,0.9177833612506979,0.9037800687285223,0.9137655479118894,0.9217720454226833,,
2001-01-03,128.23,135.12,128.0,135.09,194500,0.0,,,,,,,,,,
2001-01-04,134.69,135.22,133.12,133.56,153500,0.0,,,,,,,,,,
2001-01-05,133.7,133.7,129.53,129.7,68400,0.0,,,,,,,,,,
2001-01-08,129.38,129.91,127.86,129.91,167700,0.0,,,,,,,,,,
2001-01-09,130.75,131.41,129.53,129.94,128600,0.0,,,,,,,,,,
2001-01-10,129.17,131.77,129.05,131.77,53600,0.0,,,,,,,,,,
2001-01-11,131.42,133.36,131.16,132.47,295400,0.0,,,,,,,,,,
2001-01-12,132.94,133.53,131.31,132.12,103100,0.0,,,,,,,,,,
2001-01-16,132.14,132.95,131.5,132.67,100500,0.0,,,,,,,,,,
2001-01-17,134.62,134.94,132.73,133.33,100600,0.0,,,,,,,,,,
2001-01-18,133.58,135.55,133.0,134.84,69400,0.0,,,,,,,,,,
2001-01-19,135.97,135.97,133.88,134.38,39800,0.0,,,,,,,,,,
2001-01-22,134.08,135.53,133.77,134.52,39500,0.0,,,,,,,,,,
2001-01-23,134.56,136.5,134.25,135.92,35100,0.0,,,,,,,,,,
2001-01-24,135.94,137.12,135.94,136.55,204800,0.0,,,,,,,,,,
2001-01-25,136.23,136.94,135.75,135.81,137900,0.0,,,,,,,,,,
2001-01-26,135.3,135.95,134.56,135.77,131700,0.0,,,,,,,,,,
2001-01-29,135.4,136.74,135.4,136.5,105100,0.0,,,,,,,,,,
2001-01-30,136.65,137.78,135.92,137.77,61700,0.0,,,,,,,,,,
2001-01-31,137.71,138.44,136.71,136.9,307700,0.0,1.0421741778319122,1.0346912553850804,0.9564063154953194,0.9526791927627002,0.8990608787023051,0.9577445081852526,0.941022821006324,0.9588177615912593,,
2001-02-01,136.83,137.78,136.24,137.78,65000,0.0,1.0405323193916352,1.0297260686333536,0.9588647512263492,0.9469204152249135,0.8941384042344639,0.9549832495812396,0.9404123711340207,0.9508025849489266,0.9591336043740363,
2001-02-02,137.73,137.91,134.91,134.99,48500,0.0,,,,,,,,,,
2001-02-05,135.02,135.41,134.78,135.41,29500,0.0,,,,,,,,,,
2001-02-06,135.83,136.54,135.3,135.44,18400,0.0,,,,,,,,,,
2001-02-07,135.09,135.19,133.85,134.49,52200,0.0,,,,,,,,,,
2001-02-08,135.01,135.26,133.25,133.25,129400,0.0,,,,,,,,,,
2001-02-09,133.26,133.26,131.36,131.9,61300,0.0,,,,,,,,,,
2001-02-12,131.91,133.29,131.86,133.19,20200,0.0,,,,,,,,,,
2001-02-13,133.36,133.88,132.1,132.45,33500,0.0,,,,,,,,,,
2001-02-14,132.43,132.43,130.76,131.88,29000,0.0,,,,,,,,,,
2001-02-15,132.63,133.43,132.56,133.0,54700,0.0,,,,,,,,,,
2001-02-16,130.54,131.11,129.74,130.45,231400,0.0,,,,,,,,,,
2001-02-20,130.64,130.73,128.04,128.36,43400,0.0,,,,,,,,,,
2001-02-21,127.67,128.55,125.58,125.72,68800,0.0,,,,,,,,,,
2001-02-22,125.77,126.01,123.41,125.45,294300,0.0,,,,,,,,,,
2001-02-23,124.35,125.44,121.98,124.75,247400,0.0,,,,,,,,,,
2001-02-26,125.66,126.95,124.61,126.95,58900,0.0,,,,,,,,,,
2001-02-27,127.01,127.62,125.68,126.51,437400,0.0,,,,,,,,,,
2001-02-28,126.87,126.87,123.28,124.07,94600,0.0,0.9062819576333089,0.9445036540803896,0.9377220164764567,0.8667737878999581,0.8633959638135004,0.814802653181848,0.8679865677906814,0.8528320043992301,0.8689592379885137,
2001-03-01,124.04,124.54,122.0,124.54,63600,0.0,0.9065263465614265,0.9432699619771864,0.9334738109572548,0.8692361597757534,0.85840830449827,0.8105600209109325,0.8657174762702401,0.8525085910652921,0.8619275936349108,0.8694798822374878
2001-03-02,122.77,125.51,122.63,123.63,38200,0.0,,,,,,,,,,
2001-03-05,124.2,124.55,123.89,124.55,462200,0.0,,,,,,,,,,
2001-03-06,126.17,127.18,125.65,126.03,1398300,0.0,,,,,,,,,,
2001-03-07,126.71,126.71,125.78,126.55,1012800,0.0,,,,,,,,,,
2001-03-08,126.7,127.11,126.27,126.92,107100,0.0,,,,,,,,,,
2001-03-09,125.29,125.5,123.14,123.47,2122400,0.0,,,,,,,,,,
2001-03-12,122.11,122.11,117.65,117.78,2014800,0.243,,,,,,,,,,
2001-03-13,118.87,119.9,117.36,119.72,121900,0.0,,,,,,,,,,
2001-03-14,117.0,118.76,115.85,116.86,148600,0.0,,,,,,,,,,
2001-03-15,118.28,118.46,117.2,117.4,153100,0.0,,,,,,,,,,
2001-03-16,117.0,117.21,115.0,115.24,119100,0.0,,,,,,,,,,
2001-03-19,115.91,117.57,114.95,117.32,73700,0.0,,,,,,,,,,
2001-03-20,117.55,118.16,114.39,114.45,49400,0.0,,,,,,,,,,
2001-03-21,114.35,115.07,112.0,112.49,170600,0.0,,,,,,,,,,
2001-03-22,112.2,112.33,108.38,111.71,194400,0.0,,,,,,,,,,
2001-03-23,113.0,114.44,112.0,114.44,107800,0.0,,,,,,,,,,
2001-03-26,115.6,116.13,114.92,115.79,44200,0.0,,,,,,,,,,
2001-03-27,115.73,118.61,115.52,118.28,117800,0.0,,,,,,,,,,
2001-03-28,116.92,116.92,115.12,115.32,130700,0.0,,,,,,,,,,
2001-03-29,114.74,116.33,113.73,115.34,78300,0.0,,,,,,,,,,
2001-03-30,115.84,116.72,114.7,116.72,881200,0.0,0.940759248811155,0.8525931336742147,0.8885505481120584,0.8821706598140729,0.815425457593964,0.8122477383437718,0.7665331319366914,0.8165663914929341,0.8023095958207315,0.8174814399775879
2001-04-02,116.1,117.16,114.05,114.25,299900,0.0,0.9359883908416639,0.8484981363736022,0.8828897338403041,0.8737206502107164,0.8135949544498949,0.8034602076124567,0.7586747696530092,0.8103015075376884,0.7979381443298968,0.8067542213883677
2001-04-03,113.8,114.0,110.25,110.33,136600,0.0,,,,,,,,,,
2001-04-04,110.4,111.97,109.53,110.61,897100,0.0,,,,,,,,,,
2001-04-05,112.87,115.4,112.87,114.99,807200,0.0,,,,,,,,,,
2001-04-06,114.0,114.14,112.28,113.37,139300,0.0,,,,,,,,,,
2001-04-09,113.8,114.82,113.0,113.67,397800,0.0,,,,,,,,,,
2001-04-10,115.47,117.79,115.15,116.83,786300,0.0,,,,,,,,,,
2001-04-11,118.3,118.5,116.3,116.9,110900,0.0,,,,,,,,,,
2001-04-12,116.24,118.58,116.22,118.57,692800,0.0,,,,,,,,,,
2001-04-16,118.42,118.61,117.02,117.85,590400,0.0,,,,,,,,,,
2001-04-17,117.15,119.65,117.15,119.12,1401300,0.0,,,,,,,,,,
2001-04-18,121.15,125.95,120.67,124.24,244300,0.0,,,,,,,,,,
2001-04-19,124.2,125.7,123.7,125.51,2022100,0.0,,,,,,,,,,
2001-04-20,124.95,125.28,123.87,124.85,1065800,0.0,,,,,,,,,,
2001-04-23,123.75,123.79,122.12,122.38,56400,0.0,,,,,,,,,,
2001-04-24,122.5,123.7,121.19,121.51,132700,0.0,,,,,,,,,,
2001-04-25,121.5,123.53,121.12,123.18,152200,0.0,,,,,,,,,,
2001-04-26,123.65,125.13,123.6,123.73,60700,0.0,,,,,,,,,,
2001-04-27,124.85,125.73,124.42,125.73,852000,0.0,,,,,,,,,,
2001-04-30,126.25,127.33,124.91,125.2,414500,0.0,1.0726525017135025,1.0091077617474007,0.914536157779401,0.9531059683313032,0.9462625651878165,0.874668157049043,0.8712595685455812,0.8222236816181782,0.875891982650063,0.8605993951058566
2001-05-01,125.08,127.18,124.68,127.18,61600,0.0,1.0773471145564169,1.0083843921315705,0.9141270189285974,0.9511787072243346,0.9413004214328717,0.8765241765942537,0.86560553633218,0.8173560739724237,0.8729759910664433,0.8596563573883161
2001-05-02,127.57,127.57,126.15,126.95,696300,0.0,,,,,,,,,,
2001-05-03,125.9,125.9,124.36,125.42,951900,0.0,,,,,,,,,,
2001-05-04,123.87,127.25,123.54,127.25,1281900,0.0,,,,,,,,,,
2001-05-07,126.72,127.32,126.2,126.2,97700,0.0,,,,,,,,,,
2001-05-08,127.0,127.05,125.75,126.35,124100,0.0,,,,,,,,,,
2001-05-09,125.32,126.58,125.08,125.85,1092400,0.0,,,,,,,,,,
2001-05-10,127.44,127.44,125.79,126.25,51200,0.0,,,,,,,,,,
2001-05-11,126.25,126.41,124.5,125.16,94600,0.0,,,,,,,,,,
2001-05-14,125.05,125.42,124.47,125.35,111700,0.0,,,,,,,,,,
2001-05-15,125.4,126.19,125.0,125.32,56100,0.0,,,,,,,,,,
2001-05-16,124.75,129.08,124.75,128.95,84600,0.0,,,,,,,,,,
2001-05-17,129.01,130.08,128.75,129.36,114000,0.0,,,,,,,,,,
2001-05-18,129.09,129.78,128.65,129.78,71400,0.0,,,,,,,,,,
2001-05-21,129.8,131.75,129.4,131.67,1092200,0.0,,,,,,,,,,
2001-05-22,131.88,132.03,131.2,131.3,556500,0.0,,,,,,,,,,
2001-05-23,130.7,130.9,129.38,129.38,874900,0.0,,,,,,,,,,
2001-05-24,129.65,129.96,128.7,129.77,1064100,0.0,,,,,,,,,,
2001-05-25,129.66,129.67,128.1,128.17,505400,0.0,,,,,,,,,,
2001-05-29,128.38,128.38,127.0,127.18,182400,0.0,,,,,,,,,,
2001-05-30,126.71,127.05,125.0,125.31,265400,0.0,,,,,,,,,,
2001-05-31,125.65,126.64,125.25,125.73,1876800,0.0,1.0042332268370606,1.0771932830705964,1.013379543805916,0.9184075967859752,0.957140682095006,0.9502683092736754,0.8783708257649855,0.8749478079331943,0.8257043409732712,0.8795998320973836
2001-06-01,126.15,127.06,125.15,126.89,432400,0.0,1.0085545251039336,1.0865633074935401,1.0170106417284748,0.9219469414602061,0.9593155893536122,0.9493527995183625,0.884022424667134,0.8730103806228374,0.8243481670260734,0.8804438860971524
2001-06-04,126.98,127.18,126.31,127.08,214800,0.0,,,,,,,,,,
2001-06-05,127.4,129.23,127.37,128.85,150700,0.0,,,,,,,,,,
2001-06-06,128.72,128.72,127.34,127.56,121800,0.0,,,,,,,,,,
2001-06-07,127.37,128.14,127.05,128.13,383600,0.0,,,,,,,,,,
2001-06-08,127.81,127.81,126.2,127.15,59400,0.0,,,,,,,,,,
2001-06-11,126.6,126.68,125.05,125.77,448800,0.35200000000000004,,,,,,,,,,
2001-06-12,124.7,126.27,123.66,125.59,413500,0.0,,,,,,,,,,
2001-06-13,125.58,126.15,124.47,124.56,102100,0.0,,,,,,,,,,
2001-06-14,123.91,123.91,121.61,121.61,396600,0.0,,,,,,,,,,
2001-06-15,120.9,122.27,120.66,121.84,429300,0.0,,,,,,,,,,
2001-06-18,121.71,122.31,120.95,120.95,3350000,0.0,,,,,,,,,,
2001-06-19,122.42,122.88,121.0,121.35,76400,0.0,,,,,,,,,,
2001-06-20,121.13,122.72,121.13,122.28,203800,0.0,,,,,,,,,,
2001-06-21,122.12,124.24,122.12,123.68,64400,0.0,,,,,,,,,,
2001-06-22,123.51,123.59,122.44,122.88,326400,0.0,,,,,,,,,,
2001-06-25,123.13,123.38,121.6,122.16,217800,0.0,,,,,,,,,,
2001-06-26,120.75,122.39,120.7,121.52,248600,0.0,,,,,,,,,,
2001-06-27,121.54,122.21,120.99,121.31,142500,0.0,,,,,,,,,,
2001-06-28,122.0,123.81,122.0,122.81,68000,0.0,,,,,,,,,,
2001-06-29,122.8,123.98,122.53,122.69,601600,0.0,0.9758212041676608,0.9799520766773162,1.0511480466072654,0.9888772467155639,0.8962016070124178,0.933998172959805,0.9272919658378052,0.8571328769037306,0.8537926235212249,0.8057398042950022
2001-07-02,123.01,124.24,122.7,123.91,44000,0.0,0.9751089972255251,0.9834505916213624,1.059517657192076,0.9916962270235408,0.8989987575824014,0.9354372623574145,0.9257224563515954,0.8620182200420463,0.851280276816609,0.8038293145134942
2001-07-03,123.88,124.0,123.14,124.0,34200,0.0,,,,,,,,,,
2001-07-05,123.0,123.46,122.0,122.0,1682400,0.0,,,,,,,,,,
2001-07-06,121.3,121.42,118.86,118.86,1753500,0.0,,,,,,,,,,
2001-07-09,119.55,120.4,119.4,119.68,1011900,0.0,,,,,,,,,,
2001-07-10,120.43,120.53,118.21,118.32,437000,0.0,,,,,,,,,,
2001-07-11,118.2,118.67,117.24,118.28,108800,0.0,,,,,,,,,,
2001-07-12,119.52,121.37,119.38,121.18,315100,0.0,,,,,,,,,,
2001-07-13,120.81,122.2,120.66,122.0,101800,0.0,,,,,,,,,,
2001-07-16,121.9,122.11,120.29,120.73,960100,0.0,,,,,,,,,,
2001-07-17,120.31,121.84,119.98,121.7,39400,0.0,,,,,,,,,,
2001-07-18,120.58,121.17,120.25,120.89,76400,0.0,,,,,,,,,,
2001-07-19,122.0,122.88,121.0,121.39,61600,0.0,,,,,,,,,,
2001-07-20,121.3,121.84,121.15,121.25,459100,0.0,,,,,,,,,,
2001-07-23,121.78,121.78,119.0,119.0,60600,0.0,,,,,,,,,,
2001-07-24,119.0,119.08,116.73,117.67,823000,0.0,,,,,,,,,,
2001-07-25,117.81,119.4,117.63,119.25,599800,0.0,,,,,,,,,,
2001-07-26,118.92,120.82,118.65,120.77,155800,0.0,,,,,,,,,,
2001-07-27,120.62,121.25,119.96,120.85,61600,0.0,,,,,,,,,,
2001-07-30,121.12,121.12,120.33,120.77,43800,0.0,,,,,,,,,,
2001-07-31,120.98,122.65,120.91,121.3,142800,0.0,0.9886706333034477,0.9647657679153742,0.968849840255591,1.0392392049348869,0.9776738937696462,0.8860482103725347,0.9234165651644335,0.9167863351220618,0.8474221042336175,0.8441196938065415
2001-08-01,122.02,122.69,121.64,122.09,41600,0.0,0.9919518738313957,0.967261196987713,0.9755356571794052,1.05099052540913,0.9837149306675266,0.8917635021559598,0.9279087452471483,0.9182721252257676,0.8550805886475124,0.8444290657439446
2001-08-02,123.0,123.05,121.95,122.48,107700,0.0,,,,,,,,,,
2001-08-03,122.23,122.23,120.99,121.93,91000,0.0,,,,,,,,,,
