Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_2,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
1998-07-21,10.12,10.12,10.12,10.12,0,0.0,,,,,,,,,,
1998-07-22,10.03,10.03,10.03,10.03,0,0.0,,,,,,,,,,
1998-07-23,9.83,9.83,9.83,9.83,0,0.0,,,,,,,,,,
1998-07-24,9.76,9.76,9.76,9.76,0,0.0,,,,,,,,,,
1998-07-27,9.73,9.73,9.73,9.73,0,0.0,,,,,,,,,,
1998-07-28,9.54,9.54,9.54,9.54,0,0.0,,,,,,,,,,
1998-07-29,9.51,9.51,9.51,9.51,0,0.0,,,,,,,,,,
1998-07-30,9.69,9.69,9.69,9.69,0,0.0,,,,,,,,,,
1998-07-31,9.5,9.5,9.5,9.5,0,0.0,0.9605662285136501,0.9683995922528033,,,,,,,,
1998-08-03,9.44,9.44,9.44,9.44,0,0.0,0.9402390438247012,0.97119341563786,0.9402390438247012,,,,,,,
1998-08-04,9.14,9.14,9.14,9.14,0,0.0,,,,,,,,,,
1998-08-05,9.05,9.05,9.05,9.05,0,0.0,,,,,,,,,,
1998-08-06,9.21,9.21,9.21,9.21,0,0.0,,,,,,,,,,
1998-08-07,9.38,9.38,9.38,9.38,0,0.0,,,,,,,,,,
1998-08-10,9.27,9.27,9.27,9.27,0,0.0,,,,,,,,,,
1998-08-11,9.03,9.03,9.03,9.03,0,0.0,,,,,,,,,,
1998-08-12,9.22,9.22,9.22,9.22,0,0.0,,,,,,,,,,
1998-08-13,9.13,9.13,9.13,9.13,0,0.0,,,,,,,,,,
1998-08-14,9.08,9.08,9.08,9.08,0,0.0,,,,,,,,,,
1998-08-17,9.14,9.14,9.14,9.14,0,0.0,,,,,,,,,,
1998-08-18,9.32,9.32,9.32,9.32,0,0.0,,,,,,,,,,
1998-08-19,9.24,9.24,9.24,9.24,0,0.0,,,,,,,,,,
1998-08-20,9.16,9.16,9.16,9.16,0,0.0,,,,,,,,,,
1998-08-21,9.01,9.01,9.01,9.01,0,0.0,,,,,,,,,,
1998-08-24,8.99,8.99,8.99,8.99,0,0.0,,,,,,,,,,
1998-08-25,8.96,8.96,8.96,8.96,0,0.0,,,,,,,,,,
1998-08-26,8.78,8.78,8.78,8.78,0,0.0,,,,,,,,,,
1998-08-27,8.4,8.4,8.4,8.4,0,0.0,,,,,,,,,,
1998-08-28,8.26,8.26,8.26,8.26,0,0.0,,,,,,,,,,
1998-08-31,7.75,7.75,7.75,7.75,0,0.0,0.8157894736842105,0.7836198179979778,0.7900101936799184,,,,,,,
1998-09-01,8.0,8.0,8.0,8.0,0,0.0,0.8474576271186441,0.7968127490039841,0.8230452674897119,0.7968127490039841,,,,,,
1998-09-02,8.1,8.1,8.1,8.1,0,0.0,,,,,,,,,,
1998-09-03,8.01,8.01,8.01,8.01,0,0.0,,,,,,,,,,
1998-09-04,8.04,8.04,8.04,8.04,0,0.0,,,,,,,,,,
1998-09-08,8.41,8.41,8.41,8.41,0,0.0,,,,,,,,,,
1998-09-09,8.25,8.25,8.25,8.25,0,0.0,,,,,,,,,,
1998-09-10,8.08,8.08,8.08,8.08,0,0.0,,,,,,,,,,
1998-09-11,8.28,8.28,8.28,8.28,0,0.0,,,,,,,,,,
1998-09-14,8.46,8.46,8.46,8.46,0,0.0,,,,,,,,,,
1998-09-15,8.51,8.51,8.51,8.51,0,0.0,,,,,,,,,,
1998-09-16,8.6,8.6,8.6,8.6,0,0.0,,,,,,,,,,
1998-09-17,8.43,8.43,8.43,8.43,0,0.0,,,,,,,,,,
1998-09-18,8.49,8.49,8.49,8.49,0,0.0,,,,,,,,,,
1998-09-21,8.48,8.48,8.48,8.48,0,0.0,,,,,,,,,,
1998-09-22,8.55,8.55,8.55,8.55,0,0.0,,,,,,,,,,
1998-09-23,8.79,8.79,8.79,8.79,0,0.0,,,,,,,,,,
1998-09-24,8.62,8.62,8.62,8.62,0,0.0,,,,,,,,,,
1998-09-25,8.62,8.62,8.62,8.62,0,0.0,,,,,,,,,,
1998-09-28,8.69,8.69,8.69,8.69,0,0.0,,,,,,,,,,
1998-09-29,8.64,8.64,8.64,8.64,0,0.0,,,,,,,,,,
1998-09-30,8.47,8.47,8.47,8.47,0,0.0,1.0929032258064517,0.8915789473684211,0.8564206268958544,0.8634046890927625,,,,,,
1998-10-01,8.18,8.18,8.18,8.18,0,0.0,1.0225,0.8665254237288136,0.8147410358565738,0.8415637860082303,0.8147410358565738,,,,,
1998-10-02,8.26,8.26,8.26,8.26,0,0.0,,,,,,,,,,
1998-10-05,7.99,7.99,7.99,7.99,0,0.0,,,,,,,,,,
1998-10-06,7.99,7.99,7.99,7.99,0,0.0,,,,,,,,,,
1998-10-07,7.88,7.88,7.88,7.88,0,0.0,,,,,,,,,,
1998-10-08,7.62,7.62,7.62,7.62,0,0.0,,,,,,,,,,
1998-10-09,7.83,7.83,7.83,7.83,0,0.0,,,,,,,,,,
1998-10-12,8.02,8.02,8.02,8.02,0,0.0,,,,,,,,,,
1998-10-13,7.93,7.93,7.93,7.93,0,0.0,,,,,,,,,,
1998-10-14,8.1,8.1,8.1,8.1,0,0.0,,,,,,,,,,
1998-10-15,8.43,8.43,8.43,8.43,0,0.0,,,,,,,,,,
1998-10-16,8.57,8.57,8.57,8.57,0,0.0,,,,,,,,,,
1998-10-19,8.7,8.7,8.7,8.7,0,0.0,,,,,,,,,,
1998-10-20,8.75,8.75,8.75,8.75,0,0.0,,,,,,,,,,
1998-10-21,8.75,8.75,8.75,8.75,0,0.0,,,,,,,,,,
1998-10-22,8.84,8.84,8.84,8.84,0,0.0,,,,,,,,,,
1998-10-23,8.8,8.8,8.8,8.8,0,0.0,,,,,,,,,,
1998-10-26,8.92,8.92,8.92,8.92,0,0.0,,,,,,,,,,
1998-10-27,8.9,8.9,8.9,8.9,0,0.0,,,,,,,,,,
1998-10-28,8.95,8.95,8.95,8.95,0,0.0,,,,,,,,,,
1998-10-29,9.07,9.07,9.07,9.07,0,0.0,,,,,,,,,,
1998-10-30,9.23,9.23,9.23,9.23,0,0.0,1.089728453364817,1.1909677419354838,0.9715789473684211,0.9332659251769464,0.9408766564729868,,,,,
1998-11-02,9.45,9.45,9.45,9.45,0,0.0,1.1552567237163813,1.18125,1.0010593220338984,0.9412350597609562,0.9722222222222221,0.9412350597609562,,,,
1998-11-03,9.41,9.41,9.41,9.41,0,0.0,,,,,,,,,,
1998-11-04,9.59,9.59,9.59,9.59,0,0.0,,,,,,,,,,
1998-11-05,9.66,9.66,9.66,9.66,0,0.0,,,,,,,,,,
1998-11-06,9.73,9.73,9.73,9.73,0,0.0,,,,,,,,,,
1998-11-09,9.65,9.65,9.65,9.65,0,0.0,,,,,,,,,,
1998-11-10,9.6,9.6,9.6,9.6,0,0.0,,,,,,,,,,
1998-11-11,9.54,9.54,9.54,9.54,0,0.0,,,,,,,,,,
1998-11-12,9.56,9.56,9.56,9.56,0,0.0,,,,,,,,,,
1998-11-13,9.56,9.56,9.56,9.56,0,0.0,,,,,,,,,,
1998-11-16,9.59,9.59,9.59,9.59,0,0.0,,,,,,,,,,
1998-11-17,9.65,9.65,9.65,9.65,0,0.0,,,,,,,,,,
1998-11-18,9.73,9.73,9.73,9.73,0,0.0,,,,,,,,,,
1998-11-19,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,
1998-11-20,9.79,9.79,9.79,9.79,0,0.0,,,,,,,,,,
1998-11-23,9.89,9.89,9.89,9.89,0,0.0,,,,,,,,,,
1998-11-24,9.85,9.85,9.85,9.85,0,0.0,,,,,,,,,,
1998-11-25,9.9,9.9,9.9,9.9,0,0.0,,,,,,,,,,
1998-11-27,9.96,9.96,9.96,9.96,0,0.0,,,,,,,,,,
1998-11-30,9.7,9.7,9.7,9.7,0,0.0,1.0509209100758394,1.1452184179456906,1.2516129032258063,1.0210526315789472,0.9807886754297269,0.9887869520897042,,,,
1998-12-01,9.75,9.75,9.75,9.75,0,0.0,1.0317460317460319,1.1919315403422983,1.21875,1.0328389830508475,0.9711155378486057,1.0030864197530864,0.9711155378486057,,,
1998-12-02,9.77,9.77,9.77,9.77,0,0.0,,,,,,,,,,
1998-12-03,9.72,9.72,9.72,9.72,0,0.0,,,,,,,,,,
1998-12-04,9.84,9.84,9.84,9.84,0,0.0,,,,,,,,,,
1998-12-07,9.98,9.98,9.98,9.98,0,0.0,,,,,,,,,,
1998-12-08,9.94,9.94,9.94,9.94,0,0.0,,,,,,,,,,
1998-12-09,9.94,9.94,9.94,9.94,0,0.0,,,,,,,,,,
1998-12-10,9.75,9.75,9.75,9.75,0,0.0,,,,,,,,,,
1998-12-11,9.72,9.72,9.72,9.72,0,0.0,,,,,,,,,,
1998-12-14,9.53,9.53,9.53,9.53,0,0.0,,,,,,,,,,
1998-12-15,9.62,9.62,9.62,9.62,0,0.0,,,,,,,,,,
1998-12-16,9.64,9.64,9.64,9.64,0,0.0,,,,,,,,,,
1998-12-17,9.79,9.79,9.79,9.79,0,0.0,,,,,,,,,,
1998-12-18,9.82,9.82,9.82,9.82,0,0.0,,,,,,,,,,
1998-12-21,10.01,10.01,10.01,10.01,0,0.0,,,,,,,,,,
1998-12-22,9.96,9.96,9.96,9.96,0,0.0,,,,,,,,,,
1998-12-23,10.15,10.15,10.15,10.15,0,0.0,,,,,,,,,,
1998-12-24,10.17,10.17,10.17,10.17,0,0.0,,,,,,,,,,
1998-12-28,10.31,10.31,10.31,10.31,0,0.0,,,,,,,,,,
1998-12-29,10.25,10.25,10.25,10.25,0,0.0,,,,,,,,,,
1998-12-30,10.37,10.37,10.37,10.37,0,0.0,,,,,,,,,,
1998-12-31,10.77,10.77,10.77,10.77,0,0.0,1.1103092783505155,1.1668472372697725,1.2715466351829987,1.3896774193548387,1.1336842105263158,1.088978766430738,1.0978593272171253,,,
1999-01-04,10.7,10.7,10.7,10.7,0,0.0,1.0974358974358973,1.1322751322751323,1.3080684596577017,1.3375,1.1334745762711864,1.0657370517928286,1.1008230452674896,1.0657370517928286,,
1999-01-05,10.74,10.74,10.74,10.74,0,0.0,,,,,,,,,,
1999-01-06,10.87,10.87,10.87,10.87,0,0.0,,,,,,,,,,
1999-01-07,10.78,10.78,10.78,10.78,0,0.0,,,,,,,,,,
1999-01-08,10.76,10.76,10.76,10.76,0,0.0,,,,,,,,,,
1999-01-11,10.68,10.68,10.68,10.68,0,0.0,,,,,,,,,,
1999-01-12,10.58,10.58,10.58,10.58,0,0.0,,,,,,,,,,
1999-01-13,10.54,10.54,10.54,10.54,0,0.0,,,,,,,,,,
1999-01-14,10.4,10.4,10.4,10.4,0,0.0,,,,,,,,,,
1999-01-15,10.57,10.57,10.57,10.57,0,0.0,,,,,,,,,,
1999-01-19,10.61,10.61,10.61,10.61,0,0.0,,,,,,,,,,
1999-01-20,10.54,10.54,10.54,10.54,0,0.0,,,,,,,,,,
1999-01-21,10.39,10.39,10.39,10.39,0,0.0,,,,,,,,,,
1999-01-22,10.36,10.36,10.36,10.36,0,0.0,,,,,,,,,,
1999-01-25,10.35,10.35,10.35,10.35,0,0.0,,,,,,,,,,
1999-01-26,10.39,10.39,10.39,10.39,0,0.0,,,,,,,,,,
1999-01-27,10.32,10.32,10.32,10.32,0,0.0,,,,,,,,,,
1999-01-28,10.4,10.4,10.4,10.4,0,0.0,,,,,,,,,,
1999-01-29,10.37,10.37,10.37,10.37,0,0.0,0.9628597957288765,1.0690721649484536,1.123510292524377,1.2243211334120423,1.338064516129032,1.091578947368421,1.0485338725985842,1.057084607543323,,
1999-02-01,10.4,10.4,10.4,10.4,0,0.0,0.97196261682243,1.0666666666666667,1.1005291005291007,1.271393643031785,1.3,1.1016949152542375,1.0358565737051795,1.0699588477366255,1.0358565737051795,
1999-02-02,10.29,10.29,10.29,10.29,0,0.0,,,,,,,,,,
1999-02-03,10.44,10.44,10.44,10.44,0,0.0,,,,,,,,,,
1999-02-04,10.25,10.25,10.25,10.25,0,0.0,,,,,,,,,,
1999-02-05,10.12,10.12,10.12,10.12,0,0.0,,,,,,,,,,
1999-02-08,10.17,10.17,10.17,10.17,0,0.0,,,,,,,,,,
1999-02-09,9.97,9.97,9.97,9.97,0,0.0,,,,,,,,,,
1999-02-10,9.89,9.89,9.89,9.89,0,0.0,,,,,,,,,,
1999-02-11,10.12,10.12,10.12,10.12,0,0.0,,,,,,,,,,
1999-02-12,9.92,9.92,9.92,9.92,0,0.0,,,,,,,,,,
1999-02-16,9.94,9.94,9.94,9.94,0,0.0,,,,,,,,,,
1999-02-17,9.79,9.79,9.79,9.79,0,0.0,,,,,,,,,,
1999-02-18,9.87,9.87,9.87,9.87,0,0.0,,,,,,,,,,
1999-02-19,9.89,9.89,9.89,9.89,0,0.0,,,,,,,,,,
1999-02-22,10.06,10.06,10.06,10.06,0,0.0,,,,,,,,,,
1999-02-23,10.06,10.06,10.06,10.06,0,0.0,,,,,,,,,,
1999-02-24,9.97,9.97,9.97,9.97,0,0.0,,,,,,,,,,
1999-02-25,9.88,9.88,9.88,9.88,0,0.0,,,,,,,,,,
1999-02-26,9.83,9.83,9.83,9.83,0,0.0,0.9479267116682739,0.9127205199628599,1.0134020618556703,1.0650054171180932,1.1605667060212514,1.2683870967741935,1.0347368421052632,0.993933265925177,1.00203873598369,
1999-03-01,9.87,9.87,9.87,9.87,0,0.0,0.9490384615384614,0.922429906542056,1.0123076923076921,1.0444444444444445,1.206601466992665,1.23375,1.0455508474576272,0.9830677290836654,1.015432098765432,0.9830677290836654
1999-03-02,9.92,9.92,9.92,9.92,0,0.0,,,,,,,,,,
1999-03-03,9.86,9.86,9.86,9.86,0,0.0,,,,,,,,,,
1999-03-04,9.98,9.98,9.98,9.98,0,0.0,,,,,,,,,,
1999-03-05,10.07,10.07,10.07,10.07,0,0.0,,,,,,,,,,
1999-03-08,10.14,10.14,10.14,10.14,0,0.0,,,,,,,,,,
1999-03-09,10.05,10.05,10.05,10.05,0,0.0,,,,,,,,,,
1999-03-10,10.09,10.09,10.09,10.09,0,0.0,,,,,,,,,,
1999-03-11,10.12,10.12,10.12,10.12,0,0.0,,,,,,,,,,
1999-03-12,10.05,10.05,10.05,10.05,0,0.0,,,,,,,,,,
1999-03-15,10.1,10.1,10.1,10.1,0,0.0,,,,,,,,,,
1999-03-16,10.12,10.12,10.12,10.12,0,0.0,,,,,,,,,,
1999-03-17,10.14,10.14,10.14,10.14,0,0.0,,,,,,,,,,
1999-03-18,10.19,10.19,10.19,10.19,0,0.0,,,,,,,,,,
1999-03-19,10.0,10.0,10.0,10.0,0,0.0,,,,,,,,,,
1999-03-22,9.96,9.96,9.96,9.96,0,0.0,,,,,,,,,,
1999-03-23,9.75,9.75,9.75,9.75,0,0.0,,,,,,,,,,
1999-03-24,9.88,9.88,9.88,9.88,0,0.0,,,,,,,,,,
1999-03-25,10.03,10.03,10.03,10.03,0,0.0,,,,,,,,,,
1999-03-26,9.51,9.51,9.51,9.51,0,0.0,,,,,,,,,,
1999-03-29,9.7,9.7,9.7,9.7,0,0.0,,,,,,,,,,
1999-03-30,9.55,9.55,9.55,9.55,0,0.0,,,,,,,,,,
1999-03-31,9.6,9.6,9.6,9.6,0,0.0,0.9766022380467955,0.9257473481195757,0.8913649025069638,0.9896907216494846,1.0400866738894907,1.1334120425029515,1.238709677419355,1.0105263157894737,0.9706774519716885,0.9785932721712537
1999-04-01,9.61,9.61,9.61,9.61,0,0.0,0.9736575481256332,0.9240384615384615,0.8981308411214953,0.9856410256410256,1.016931216931217,1.1748166259168704,1.20125,1.0180084745762712,0.9571713147410359,0.9886831275720164
1999-04-05,9.69,9.69,9.69,9.69,0,0.0,,,,,,,,,,
1999-04-06,9.62,9.62,9.62,9.62,0,0.0,,,,,,,,,,
1999-04-07,9.49,9.49,9.49,9.49,0,0.0,,,,,,,,,,
1999-04-08,9.63,9.63,9.63,9.63,0,0.0,,,,,,,,,,
1999-04-09,9.67,9.67,9.67,9.67,0,0.0,,,,,,,,,,
1999-04-12,9.7,9.7,9.7,9.7,0,0.0,,,,,,,,,,
1999-04-13,9.75,9.75,9.75,9.75,0,0.0,,,,,,,,,,
1999-04-14,9.81,9.81,9.81,9.81,0,0.0,,,,,,,,,,
1999-04-15,9.9,9.9,9.9,9.9,0,0.0,,,,,,,,,,
1999-04-16,9.97,9.97,9.97,9.97,0,0.0,,,,,,,,,,
1999-04-19,9.88,9.88,9.88,9.88,0,0.0,,,,,,,,,,
1999-04-20,9.96,9.96,9.96,9.96,0,0.0,,,,,,,,,,
1999-04-21,10.14,10.14,10.14,10.14,0,0.0,,,,,,,,,,
1999-04-22,10.21,10.21,10.21,10.21,0,0.0,,,,,,,,,,
1999-04-23,10.22,10.22,10.22,10.22,0,0.0,,,,,,,,,,
1999-04-26,10.29,10.29,10.29,10.29,0,0.0,,,,,,,,,,
1999-04-27,10.31,10.31,10.31,10.31,0,0.0,,,,,,,,,,
1999-04-28,10.37,10.37,10.37,10.37,0,0.0,,,,,,,,,,
1999-04-29,10.44,10.44,10.44,10.44,0,0.0,,,,,,,,,,
1999-04-30,10.35,10.35,10.35,10.35,0,0.0,1.078125,1.0528992878942014,0.9980713596914176,0.9610027855153204,1.0670103092783505,1.1213434452871072,1.2219598583234945,1.335483870967742,1.0894736842105264,1.0465116279069766
1999-05-03,10.52,10.52,10.52,10.52,0,0.0,1.0946930280957337,1.065856129685917,1.0115384615384615,0.983177570093458,1.078974358974359,1.1132275132275133,1.2860635696821516,1.315,1.1144067796610169,1.047808764940239
1999-05-04,10.46,10.46,10.46,10.46,0,0.0,,,,,,,,,,
1999-05-05,10.52,10.52,10.52,10.52,0,0.0,,,,,,,,,,
1999-05-06,10.37,10.37,10.37,10.37,0,0.0,,,,,,,,,,
1999-05-07,10.46,10.46,10.46,10.46,0,0.0,,,,,,,,,,
1999-05-10,10.52,10.52,10.52,10.52,0,0.0,,,,,,,,,,
1999-05-11,10.63,10.63,10.63,10.63,0,0.0,,,,,,,,,,
1999-05-12,10.7,10.7,10.7,10.7,0,0.0,,,,,,,,,,
1999-05-13,10.75,10.75,10.75,10.75,0,0.0,,,,,,,,,,
1999-05-14,10.49,10.49,10.49,10.49,0,0.0,,,,,,,,,,
1999-05-17,10.48,10.48,10.48,10.48,0,0.0,,,,,,,,,,
1999-05-18,10.45,10.45,10.45,10.45,0,0.0,,,,,,,,,,
1999-05-19,10.6,10.6,10.6,10.6,0,0.0,,,,,,,,,,
1999-05-20,10.61,10.61,10.61,10.61,0,0.0,,,,,,,,,,
1999-05-21,10.58,10.58,10.58,10.58,0,0.0,,,,,,,,,,
1999-05-24,10.41,10.41,10.41,10.41,0,0.0,,,,,,,,,,
1999-05-25,10.28,10.28,10.28,10.28,0,0.0,,,,,,,,,,
1999-05-26,10.34,10.34,10.34,10.34,0,0.0,,,,,,,,,,
1999-05-27,10.34,10.34,10.34,10.34,0,0.0,,,,,,,,,,
1999-05-28,10.4,10.4,10.4,10.4,0,0.0,1.0048309178743962,1.0833333333333335,1.0579857578840286,1.0028929604628738,0.9656453110492108,1.0721649484536084,1.1267605633802817,1.227863046044864,1.3419354838709678,1.0947368421052632
1999-06-01,10.33,10.33,10.33,10.33,0,0.0,0.981939163498099,1.0749219562955257,1.0466058763931105,0.9932692307692308,0.9654205607476636,1.0594871794871794,1.0931216931216932,1.2628361858190709,1.29125,1.0942796610169492
1999-06-02,10.42,10.42,10.42,10.42,0,0.0,,,,,,,,,,
1999-06-03,10.47,10.47,10.47,10.47,0,0.0,,,,,,,,,,
1999-06-04,10.61,10.61,10.61,10.61,0,0.0,,,,,,,,,,
1999-06-07,10.73,10.73,10.73,10.73,0,0.0,,,,,,,,,,
1999-06-08,10.56,10.56,10.56,10.56,0,0.0,,,,,,,,,,
1999-06-09,10.6,10.6,10.6,10.6,0,0.0,,,,,,,,,,
1999-06-10,10.54,10.54,10.54,10.54,0,0.0,,,,,,,,,,
1999-06-11,10.49,10.49,10.49,10.49,0,0.0,,,,,,,,,,
1999-06-14,10.42,10.42,10.42,10.42,0,0.0,,,,,,,,,,
1999-06-15,10.51,10.51,10.51,10.51,0,0.0,,,,,,,,,,
1999-06-16,10.68,10.68,10.68,10.68,0,0.0,,,,,,,,,,
1999-06-17,10.74,10.74,10.74,10.74,0,0.0,,,,,,,,,,
1999-06-18,10.72,10.72,10.72,10.72,0,0.0,,,,,,,,,,
1999-06-21,10.81,10.81,10.81,10.81,0,0.0,,,,,,,,,,
1999-06-22,10.75,10.75,10.75,10.75,0,0.0,,,,,,,,,,
1999-06-23,10.83,10.83,10.83,10.83,0,0.0,,,,,,,,,,
1999-06-24,10.63,10.63,10.63,10.63,0,0.0,,,,,,,,,,
1999-06-25,10.63,10.63,10.63,10.63,0,0.0,,,,,,,,,,
1999-06-28,10.75,10.75,10.75,10.75,0,0.0,,,,,,,,,,
1999-06-29,10.93,10.93,10.93,10.93,0,0.0,,,,,,,,,,
1999-06-30,10.97,10.97,10.97,10.97,0,0.0,1.0548076923076923,1.059903381642512,1.1427083333333334,1.115971515768057,1.0578592092574737,1.0185701021355618,1.1309278350515466,1.1885157096424703,1.295159386068477,1.415483870967742
1999-07-01,11.02,11.02,11.02,11.02,0,0.0,1.0667957405614714,1.0475285171102662,1.1467221644120709,1.1165146909827761,1.0596153846153846,1.029906542056075,1.13025641025641,1.1661375661375661,1.3471882640586796,1.3775
1999-07-02,11.05,11.05,11.05,11.05,0,0.0,,,,,,,,,,
1999-07-06,11.07,11.07,11.07,11.07,0,0.0,,,,,,,,,,
1999-07-07,11.01,11.01,11.01,11.01,0,0.0,,,,,,,,,,
1999-07-08,11.06,11.06,11.06,11.06,0,0.0,,,,,,,,,,
1999-07-09,11.1,11.1,11.1,11.1,0,0.0,,,,,,,,,,
1999-07-12,11.1,11.1,11.1,11.1,0,0.0,,,,,,,,,,
1999-07-13,11.05,11.05,11.05,11.05,0,0.0,,,,,,,,,,
1999-07-14,11.16,11.16,11.16,11.16,0,0.0,,,,,,,,,,
1999-07-15,11.26,11.26,11.26,11.26,0,0.0,,,,,,,,,,
1999-07-16,11.27,11.27,11.27,11.27,0,0.0,,,,,,,,,,
1999-07-19,11.17,11.17,11.17,11.17,0,0.0,,,,,,,,,,
1999-07-20,10.96,10.96,10.96,10.96,0,0.0,,,,,,,,,,
1999-07-21,11.09,11.09,11.09,11.09,0,0.0,,,,,,,,,,
1999-07-22,10.99,10.99,10.99,10.99,0,0.0,,,,,,,,,,
1999-07-23,10.94,10.94,10.94,10.94,0,0.0,,,,,,,,,,
1999-07-26,10.76,10.76,10.76,10.76,0,0.0,,,,,,,,,,
1999-07-27,10.91,10.91,10.91,10.91,0,0.0,,,,,,,,,,
1999-07-28,10.86,10.86,10.86,10.86,0,0.0,,,,,,,,,,
1999-07-29,10.69,10.69,10.69,10.69,0,0.0,,,,,,,,,,
1999-07-30,10.74,10.74,10.74,10.74,0,0.0,0.9790337283500455,1.0326923076923076,1.03768115942029,1.1187500000000001,1.0925737538148526,1.0356798457087755,0.9972144846796658,1.1072164948453609,1.163596966413868,1.268004722550177
1999-08-02,10.69,10.69,10.69,10.69,0,0.0,0.97005444646098,1.0348499515972893,1.0161596958174905,1.1123829344432883,1.083080040526849,1.0278846153846153,0.9990654205607477,1.0964102564102565,1.1312169312169313,1.3068459657701712
1999-08-03,10.58,10.58,10.58,10.58,0,0.0,,,,,,,,,,
1999-08-04,10.44,10.44,10.44,10.44,0,0.0,,,,,,,,,,
1999-08-05,10.5,10.5,10.5,10.5,0,0.0,,,,,,,,,,
1999-08-06,10.42,10.42,10.42,10.42,0,0.0,,,,,,,,,,
1999-08-09,10.41,10.41,10.41,10.41,0,0.0,,,,,,,,,,
1999-08-10,10.27,10.27,10.27,10.27,0,0.0,,,,,,,,,,
1999-08-11,10.45,10.45,10.45,10.45,0,0.0,,,,,,,,,,
1999-08-12,10.45,10.45,10.45,10.45,0,0.0,,,,,,,,,,
1999-08-13,10.59,10.59,10.59,10.59,0,0.0,,,,,,,,,,
1999-08-16,10.58,10.58,10.58,10.58,0,0.0,,,,,,,,,,
1999-08-17,10.63,10.63,10.63,10.63,0,0.0,,,,,,,,,,
1999-08-18,10.57,10.57,10.57,10.57,0,0.0,,,,,,,,,,
1999-08-19,10.52,10.52,10.52,10.52,0,0.0,,,,,,,,,,
